q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999983774090e-01,-9.114476250046036633e-07,-9.313550248970261009e-07,-1.243754912682033663e-06
9.999999999913923299e-01,1.233324083100398732e-06,3.048154646149174684e-06,-2.530424682489681513e-06
9.999999999427569009e-01,-6.208436322662973506e-06,2.437455995944785308e-06,-8.366614786075915041e-06
9.999999998934943068e-01,-2.456346437880601169e-06,2.873876756790939131e-06,-1.409675921851621274e-05
9.999999999128119654e-01,-5.382081617332946859e-06,-1.533889682390744865e-06,-1.196061699146136593e-05
9.999999998745829899e-01,-2.815872650690335352e-06,-8.458592438359590358e-07,-1.556243640990879150e-05
9.999999998801236689e-01,-3.756928647910769451e-06,1.056570482365190042e-06,-1.498405250387940697e-05
9.999999997912150107e-01,-3.826224174173931141e-06,8.199328204683774789e-06,-1.832214213319185861e-05
9.999999996902103616e-01,-9.859382799825895202e-06,6.133912205762022137e-06,-2.201697237398185086e-05
9.999999997026017828e-01,-1.425340206705373552e-05,6.045896410751277601e-09,-1.978981713161710694e-05
9.999999998261713818e-01,-1.152607389441240681e-05,4.493679898405889892e-08,-1.465621909166899114e-05
9.999999997785555816e-01,-6.482151797044306507e-06,5.863739747853415074e-06,-1.914385551738583886e-05
9.999999997276801667e-01,-8.047622220988513245e-06,6.752511745075731393e-06,-2.083936357761643015e-05
9.999999996619565179e-01,-9.530259333755611639e-06,1.044661837197455789e-05,-2.182038467523476525e-05
9.999999995638458872e-01,-1.190345351372192012e-05,9.726809612993475964e-06,-2.521914440489061979e-05
9.999999995140340658e-01,-1.353943207434701628e-05,1.693573351610339344e-05,-2.240081777165442198e-05
9.999999996064379282e-01,-1.125298270704877526e-05,1.687053340660997462e-05,-1.938761876297259772e-05
9.999999996698394344e-01,-6.325509055444680612e-06,1.809929749514762386e-05,-1.710919447633719312e-05
9.999999996169032235e-01,-8.216272683031621980e-06,2.106616875806012956e-05,-1.596568324921747485e-05
9.999999996039592443e-01,-3.312541533812533550e-06,2.294112347774778098e-05,-1.596287396656603219e-05
9.999999995851061030e-01,2.787299384941286399e-06,2.443737548821502782e-05,-1.499444926761524921e-05
9.999999995992079338e-01,6.313449281914586283e-06,1.692183740736016962e-05,-2.180312044495658113e-05
9.999999994905721667e-01,1.522341866046877698e-05,1.556675054638049455e-05,-2.334050594221428508e-05
9.999999991979569014e-01,1.705847886111358172e-05,1.762630528127830126e-05,-3.166082509677438351e-05
9.999999989803262102e-01,1.885359173289877170e-05,2.211238572040163773e-05,-3.456779032813112843e-05
9.999999989784503773e-01,2.215613493821828953e-05,2.192431767685785088e-05,-3.273422372208959597e-05
9.999999990189045729e-01,2.893872291170502555e-05,1.878734449178261209e-05,-2.778087222052763364e-05
9.999999990613547274e-01,2.837722563279491139e-05,2.159573999733683356e-05,-2.460990633038265596e-05
9.999999988584737931e-01,3.575228349682895064e-05,2.243718672299264722e-05,-2.239194828155996160e-05
9.999999987716290395e-01,3.766372898735856442e-05,2.338362967195636350e-05,-2.216734145884610859e-05
9.999999990415439077e-01,3.757317787087009265e-05,1.598478562955386563e-05,-1.580048077188076305e-05
9.999999990443015907e-01,3.611937399138874527e-05,1.777411959068350976e-05,-1.705485947425113100e-05
9.999999992059428466e-01,3.484947406339261784e-05,1.464699995751290753e-05,-1.261324325358199029e-05
9.999999992724226683e-01,3.352242650330914623e-05,1.651006324272423856e-05,-7.669381784295545667e-06
9.999999990315298071e-01,3.943474079812093466e-05,1.914180303542490513e-05,-3.928479497442868012e-06
