vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999668325215328446e-01,6.386144784948960629e-07,-6.609056981512719713e-06
9.999000439902134829e-01,6.251760080464396191e-05,-6.184919799615441642e-06
9.998759628333813154e-01,9.406732693977983375e-05,6.613865428080748009e-05
9.999066489233544575e-01,1.360021353565636344e-04,5.414052813456734950e-05
9.999784641813779240e-01,1.639070233256678417e-04,1.057518954837449200e-04
9.999928462847221811e-01,2.163927239312187748e-04,9.107674690855186003e-05
1.000047084230351713e+00,2.090965271462256016e-04,4.110359244855451893e-05
1.000070876955968302e+00,2.896485679407035697e-04,-3.043653441526736076e-06
1.000081587895786273e+00,3.119246720339849833e-04,1.149197012594022202e-05
1.000070752249717643e+00,2.893049371416796267e-04,4.322897426062503580e-05
9.999804142646033789e-01,2.699778586470639530e-04,1.214700037242696050e-05
9.999818898495987929e-01,1.645826029595697827e-04,1.123240175638313612e-04
9.999732483024217355e-01,2.213925317683005062e-04,1.031228184051664914e-04
9.999324444002779533e-01,1.902106932548283365e-04,1.022419916519730603e-04
9.999904352680990538e-01,2.537341151299236409e-04,1.114140200907993321e-04
9.999604463645809238e-01,3.255267483380427105e-04,4.808322248060794527e-06
9.998959675439381689e-01,3.032287792854859720e-04,5.685875180145860154e-06
9.998880757740858938e-01,2.697159971841593716e-04,-5.997483271972011548e-06
9.998510901126388406e-01,3.051921990862815058e-04,-9.133380448435202028e-05
9.999222072243489912e-01,2.563119662150471594e-04,-5.178046182975751716e-05
9.999547285209701153e-01,1.944887370214313919e-04,-1.168398441982768869e-04
9.999879490294708573e-01,1.499530766180723253e-04,-1.436978371899178713e-04
1.000005979019263247e+00,4.377632990176737160e-05,-1.292950917751193251e-04
1.000021703104483795e+00,4.053178049850468913e-05,-9.970434089523628064e-05
1.000010437093301396e+00,2.349521864671378623e-05,-4.660702660277384681e-05
9.999245588719929412e-01,3.328788111268621221e-05,-4.235219674246651974e-05
9.998800055122696318e-01,7.162395237672614936e-05,-2.291255236254645611e-05
9.998492531369456149e-01,-3.403947192600806880e-05,-1.521235395389391746e-05
9.997719214906806151e-01,7.631592833458658836e-05,-3.731886194528803670e-05
9.997565407870082632e-01,1.139494895774762048e-05,-1.806119247449459989e-05
9.997176357711886618e-01,-5.158514391416404825e-06,-4.065862820815027684e-05
9.997401461986502591e-01,-2.310231167571035653e-05,1.066122746135435631e-05
9.997155429135305971e-01,-2.984908075535030146e-05,4.311670684955306318e-05
9.997697551752886547e-01,-4.790758195596228879e-05,1.221359503480754579e-05
9.997552201510896408e-01,-3.020280389833880329e-05,1.531689074874738264e-05
9.997752052210867602e-01,-1.359026726260390418e-04,-1.207636151267478736e-05
9.998049450005023209e-01,-1.154108649306975472e-04,-7.637160871296919476e-05
9.998248230207976706e-01,-1.293503693147855674e-04,-1.504698215423041011e-04
9.998190784186911095e-01,-1.429340370596975118e-04,-1.753903665216499305e-04
9.998704678340356589e-01,-1.690047895195112072e-04,-9.191889750225343454e-05
9.997965307966313331e-01,-9.115290938627098206e-05,-8.051456944540712375e-05
