ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.494739426824973397e-04,-9.793898949828466982e+00
0.000000000000000000e+00,-1.494739434711221475e-04,-9.793898949971868717e+00
0.000000000000000000e+00,-1.494739442597470096e-04,-9.793898950115270452e+00
0.000000000000000000e+00,-1.494739450483718174e-04,-9.793898950258672187e+00
0.000000000000000000e+00,-1.494739458369966523e-04,-9.793898950402073922e+00
0.000000000000000000e+00,-1.494739466256214872e-04,-9.793898950545477433e+00
0.000000000000000000e+00,-1.494739474142462951e-04,-9.793898950688877392e+00
0.000000000000000000e+00,-1.494739482028711029e-04,-9.793898950832279127e+00
0.000000000000000000e+00,-1.494739489914959378e-04,-9.793898950975680862e+00
0.000000000000000000e+00,-1.494739497801207727e-04,-9.793898951119080820e+00
0.000000000000000000e+00,-1.494739505687455805e-04,-9.793898951262482555e+00
0.000000000000000000e+00,-1.494739513573703613e-04,-9.793898951405882514e+00
0.000000000000000000e+00,-1.494739521459952233e-04,-9.793898951549287801e+00
0.000000000000000000e+00,-1.494739529346200040e-04,-9.793898951692689536e+00
0.000000000000000000e+00,-1.494739537232448118e-04,-9.793898951836089495e+00
0.000000000000000000e+00,-1.494739545118696467e-04,-9.793898951979491230e+00
0.000000000000000000e+00,-1.494739553004944546e-04,-9.793898952122892965e+00
0.000000000000000000e+00,-1.494739560891192624e-04,-9.793898952266292923e+00
0.000000000000000000e+00,-1.494739568777440431e-04,-9.793898952409696435e+00
0.000000000000000000e+00,-1.494739576663688509e-04,-9.793898952553098169e+00
0.000000000000000000e+00,-1.494739584549936858e-04,-9.793898952696498128e+00
0.000000000000000000e+00,-1.494739592436184665e-04,-9.793898952839901639e+00
0.000000000000000000e+00,-1.494739600322432744e-04,-9.793898952983301598e+00
0.000000000000000000e+00,-1.494739608208680551e-04,-9.793898953126703333e+00
0.000000000000000000e+00,-1.494739616094928358e-04,-9.793898953270106844e+00
0.000000000000000000e+00,-1.494739623981176707e-04,-9.793898953413506803e+00
0.000000000000000000e+00,-1.494739631867424514e-04,-9.793898953556910314e+00
0.000000000000000000e+00,-1.494739639753672321e-04,-9.793898953700310273e+00
0.000000000000000000e+00,-1.494739647639920399e-04,-9.793898953843710231e+00
0.000000000000000000e+00,-1.494739655526168207e-04,-9.793898953987113742e+00
0.000000000000000000e+00,-1.494739663412416014e-04,-9.793898954130515477e+00
0.000000000000000000e+00,-1.494739671298663821e-04,-9.793898954273917212e+00
0.000000000000000000e+00,-1.494739679184911628e-04,-9.793898954417318947e+00
0.000000000000000000e+00,-1.494739687071159435e-04,-9.793898954560718906e+00
0.000000000000000000e+00,-1.494739694957407242e-04,-9.793898954704120641e+00
0.000000000000000000e+00,-1.494739702843655320e-04,-9.793898954847524152e+00
0.000000000000000000e+00,-1.494739710729903128e-04,-9.793898954990924111e+00
0.000000000000000000e+00,-1.494739718616150935e-04,-9.793898955134324069e+00
0.000000000000000000e+00,-1.494739726502398471e-04,-9.793898955277727580e+00
0.000000000000000000e+00,-1.494739734388646278e-04,-9.793898955421129315e+00
0.000000000000000000e+00,-1.494739742274894085e-04,-9.793898955564531050e+00
0.000000000000000000e+00,-1.494739750161141892e-04,-9.793898955707932785e+00
0.000000000000000000e+00,-1.494739758047389428e-04,-9.793898955851332744e+00
0.000000000000000000e+00,-1.494739765933636964e-04,-9.793898955994736255e+00
0.000000000000000000e+00,-1.494739773819884771e-04,-9.793898956138139766e+00
0.000000000000000000e+00,-1.494739781706132308e-04,-9.793898956281539725e+00
0.000000000000000000e+00,-1.494739789592379844e-04,-9.793898956424943236e+00
0.000000000000000000e+00,-1.494739797478627651e-04,-9.793898956568343195e+00
0.000000000000000000e+00,-1.494739805364875187e-04,-9.793898956711744930e+00
0.000000000000000000e+00,-1.494739813251122452e-04,-9.793898956855146665e+00
0.000000000000000000e+00,-1.494739821137370259e-04,-9.793898956998546623e+00
0.000000000000000000e+00,-1.494739829023617795e-04,-9.793898957141950135e+00
0.000000000000000000e+00,-1.494739836909865602e-04,-9.793898957285351869e+00
0.000000000000000000e+00,-1.494739844796112867e-04,-9.793898957428753604e+00
0.000000000000000000e+00,-1.494739852682360403e-04,-9.793898957572155339e+00
0.000000000000000000e+00,-1.494739860568608210e-04,-9.793898957715557074e+00
0.000000000000000000e+00,-1.494739868454855476e-04,-9.793898957858957033e+00
0.000000000000000000e+00,-1.494739876341103012e-04,-9.793898958002362320e+00
0.000000000000000000e+00,-1.494739884227350548e-04,-9.793898958145762279e+00
0.000000000000000000e+00,-1.494739892113598084e-04,-9.793898958289162238e+00
0.000000000000000000e+00,-1.494739899999845078e-04,-9.793898958432565749e+00
