pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999977900000303e+01,1.209664076799999890e+02,0.000000000000000000e+00
3.099999995939232278e+01,1.209664076799999890e+02,0.000000000000000000e+00
3.100000013978250735e+01,1.209664076799934094e+02,1.935615773994127984e-07
3.100000032017449314e+01,1.209664076799872703e+02,1.340937189444064496e-06
3.100000050056710066e+01,1.209664076799712973e+02,1.599836696426523695e-06
3.100000068095750194e+01,1.209664076799517574e+02,2.919014957150670081e-06
3.100000086134521027e+01,1.209664076799280679e+02,3.713176969897158740e-06
3.100000104173377835e+01,1.209664076799090253e+02,5.031912631345725629e-06
3.100000122211640630e+01,1.209664076798893291e+02,5.926935815192046892e-06
3.100000140249681380e+01,1.209664076798706844e+02,6.685240640129237745e-06
3.100000158287453544e+01,1.209664076798528924e+02,6.601904180256776104e-06
3.100000176325065482e+01,1.209664076798303824e+02,6.328465032175763413e-06
3.100000194362617023e+01,1.209664076797989622e+02,5.839060639047486968e-06
3.100000212400971833e+01,1.209664076797686221e+02,4.753507446645283681e-06
3.100000230439383486e+01,1.209664076797379408e+02,3.084289577580957075e-06
3.100000248477503106e+01,1.209664076797123897e+02,1.091402603623584873e-06
3.100000266515032976e+01,1.209664076796939014e+02,-5.998514412800505865e-07
3.100000284552017149e+01,1.209664076796792358e+02,-2.591051786494958062e-06
3.100000302588868450e+01,1.209664076796637175e+02,-4.598468313689764165e-06
3.100000320625752082e+01,1.209664076796497767e+02,-6.622230961184460766e-06
3.100000338663164712e+01,1.209664076796372001e+02,-8.755117466890779528e-06
3.100000356700859427e+01,1.209664076796254761e+02,-1.064417056072036808e-05
3.100000374738455022e+01,1.209664076796080963e+02,-1.273930926568702185e-05
3.100000392775865876e+01,1.209664076795968555e+02,-1.410530989548781249e-05
3.100000410813425589e+01,1.209664076795816925e+02,-1.530701384915453427e-05
3.100000428850597345e+01,1.209664076795712759e+02,-1.654279759940216924e-05
3.100000446888346062e+01,1.209664076795563261e+02,-1.729449781115267258e-05
3.100000464927461863e+01,1.209664076795364736e+02,-1.774033902021708087e-05
3.100000482966289894e+01,1.209664076795176442e+02,-1.851974497138260699e-05
3.100000501004008768e+01,1.209664076794929599e+02,-1.908487001365185578e-05
3.100000519041128300e+01,1.209664076794677499e+02,-1.950149099708115659e-05
3.100000537077989904e+01,1.209664076794325638e+02,-1.851170916025830389e-05
3.100000555115508405e+01,1.209664076793977046e+02,-1.741277873097822235e-05
3.100000573152673056e+01,1.209664076793716703e+02,-1.508751144903742307e-05
3.100000591190423194e+01,1.209664076793450249e+02,-1.268107962358203266e-05
3.100000609228618487e+01,1.209664076793236234e+02,-9.796512556945438218e-06
3.100000627266600972e+01,1.209664076792951306e+02,-7.176439313330897028e-06
3.100000645304202962e+01,1.209664076792733738e+02,-5.073468347846525846e-06
3.100000663342033747e+01,1.209664076792451652e+02,-3.129575005966200671e-06
3.100000681379871992e+01,1.209664076792135887e+02,-1.313628783712064094e-06
3.100000699417681815e+01,1.209664076791770242e+02,1.117626742730603951e-07
3.100000717455857568e+01,1.209664076791354148e+02,1.597422215591592117e-06
3.100000735493875226e+01,1.209664076790939617e+02,3.357201942254720882e-06
3.100000753531554665e+01,1.209664076790435416e+02,4.730357942484018939e-06
3.100000771569414582e+01,1.209664076789927520e+02,6.009998549982802780e-06
3.100000789606486151e+01,1.209664076789544538e+02,6.644178490228839884e-06
3.100000807643201739e+01,1.209664076789125176e+02,7.908599836253663297e-06
3.100000825680669081e+01,1.209664076788757825e+02,9.144830500251344518e-06
3.100000843717234744e+01,1.209664076788367453e+02,1.051348114532889518e-05
3.100000861753272474e+01,1.209664076788055098e+02,1.201896829914493912e-05
3.100000879789225294e+01,1.209664076787675384e+02,1.426580826232483160e-05
3.100000897824812540e+01,1.209664076787342282e+02,1.661142492741024199e-05
3.100000915859898498e+01,1.209664076786973936e+02,2.018981968101714219e-05
3.100000933895549338e+01,1.209664076786564806e+02,2.479110064004437383e-05
3.100000951931440696e+01,1.209664076786104232e+02,2.888402523528688592e-05
3.100000969967280540e+01,1.209664076785633569e+02,3.296307645451763952e-05
3.100000988003214886e+01,1.209664076785162763e+02,3.817532385760042508e-05
3.100001006039058637e+01,1.209664076784728479e+02,4.330294408847255958e-05
3.100001024074616396e+01,1.209664076784337112e+02,4.817916655358364929e-05
3.100001042110143956e+01,1.209664076783965925e+02,5.373622763704531029e-05
3.100001060145881127e+01,1.209664076783619038e+02,5.861233076451370660e-05
3.100001078182009095e+01,1.209664076783276840e+02,6.358327258426121095e-05
3.100001096218285213e+01,1.209664076782941748e+02,6.945909850398459173e-05
3.100001114254214230e+01,1.209664076782526934e+02,7.446476872562445362e-05
3.100001132290213590e+01,1.209664076782002553e+02,7.901611608866513313e-05
3.100001150325203980e+01,1.209664076781563153e+02,8.411587846978116107e-05
3.100001168359523618e+01,1.209664076781087090e+02,8.985619925970445476e-05
3.100001186393263453e+01,1.209664076780590705e+02,9.596869693233973323e-05
3.100001204427397994e+01,1.209664076780071156e+02,1.020153721468538654e-04
3.100001222462212169e+01,1.209664076779520485e+02,1.079676214292338954e-04
3.100001240497253718e+01,1.209664076778950204e+02,1.140306211399051803e-04
3.100001258532618920e+01,1.209664076778306736e+02,1.201760502457906513e-04
3.100001276567435227e+01,1.209664076777630441e+02,1.259723849155210259e-04
3.100001294601034374e+01,1.209664076776908672e+02,1.319013282944134062e-04
3.100001312634542217e+01,1.209664076776149386e+02,1.386906929008826551e-04
3.100001330667877752e+01,1.209664076775372763e+02,1.452247116940561498e-04
3.100001348700865123e+01,1.209664076774608645e+02,1.519165041416356240e-04
3.100001366733724595e+01,1.209664076773817811e+02,1.581663013277752620e-04
3.100001384766833468e+01,1.209664076773054973e+02,1.655574367249729043e-04
3.100001402800675265e+01,1.209664076772231596e+02,1.730772791275066408e-04
3.100001420835042509e+01,1.209664076771334464e+02,1.812375691496797777e-04
3.100001438870143033e+01,1.209664076770458507e+02,1.896621208173662309e-04
3.100001456905146924e+01,1.209664076769504248e+02,1.985893673401209058e-04
3.100001474939308110e+01,1.209664076768486183e+02,2.083191578891084399e-04
3.100001492973100881e+01,1.209664076767470533e+02,2.184077533017059235e-04
3.100001511006541222e+01,1.209664076766476910e+02,2.286305329887727031e-04
3.100001529039728965e+01,1.209664076765454723e+02,2.392458679095174384e-04
3.100001547073700436e+01,1.209664076764432110e+02,2.496667674728531776e-04
3.100001565106880719e+01,1.209664076763337306e+02,2.597745350769677022e-04
3.100001583140199557e+01,1.209664076762175000e+02,2.703357311149989111e-04
3.100001601173340759e+01,1.209664076761063569e+02,2.812038814071395466e-04
3.100001619205718129e+01,1.209664076759971749e+02,2.920430970338416506e-04
3.100001637238350227e+01,1.209664076758997027e+02,3.027656638583742297e-04
3.100001655271053380e+01,1.209664076758093643e+02,3.140184546750117260e-04
3.100001673303228245e+01,1.209664076757223228e+02,3.251549818824915161e-04
3.100001691335946674e+01,1.209664076756363045e+02,3.368659307028396064e-04
3.100001709368885727e+01,1.209664076755536541e+02,3.480398523097351241e-04
3.100001727402263896e+01,1.209664076754723538e+02,3.597019155410883400e-04
3.100001745435585931e+01,1.209664076753948763e+02,3.707917728789362870e-04
3.100001763468303650e+01,1.209664076753224862e+02,3.822099038632642901e-04
