q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999884590096e-01,1.295406065691842532e-06,1.399277467743288766e-06,4.409771059653079188e-06
9.999999999947486451e-01,-2.669242078640282964e-06,1.836083797866358292e-06,8.195849505619254362e-08
9.999999999770624592e-01,-2.854051727304622093e-06,-1.102225153965382598e-06,-6.042725627132374810e-06
9.999999999555397867e-01,1.469707265523040596e-06,-1.933124604511424584e-06,-9.111718072397671653e-06
9.999999999507525050e-01,1.591777149540314864e-06,-2.124865827798112134e-06,-9.562749438518629720e-06
9.999999998944434365e-01,-5.324456686859093230e-06,-4.188521387112434706e-06,-1.285377277469741325e-05
9.999999998644696353e-01,-9.971443371277305707e-06,-1.621678889834188374e-06,-1.300003745210902326e-05
9.999999999154528529e-01,-4.077600980101067434e-06,-3.753630287337461114e-06,-1.176340141325136025e-05
9.999999999068316381e-01,-1.398086625338158297e-06,-3.204452158411056484e-06,-1.319520711068859973e-05
9.999999998968434056e-01,-5.637199119130318435e-06,-2.120695794414904339e-06,-1.303985340688771429e-05
9.999999998834092629e-01,-5.139047272124346773e-06,-2.983023087348755719e-06,-1.406674383458601965e-05
9.999999998912862953e-01,-3.352540704362591447e-06,-4.130800695267476902e-06,-1.375224518485974672e-05
9.999999998599896633e-01,9.977904944917210837e-07,-3.810780044414569300e-06,-1.626355419255694055e-05
9.999999998582598248e-01,-2.930525857380918581e-06,-8.959428011972792990e-06,-1.395066315051309492e-05
9.999999999437582110e-01,-6.950742580640288388e-07,-8.174224693157167089e-06,-6.721808489913725298e-06
9.999999998714813598e-01,9.145436671963096229e-06,-1.191664424469632160e-05,-5.602837965230194258e-06
9.999999999497808378e-01,8.468091014240776830e-06,-2.542041489146687067e-06,-4.718879551712807745e-06
9.999999999727511302e-01,7.173879201718798386e-06,-1.280595279248122413e-06,-1.180424040243161476e-06
9.999999999351064650e-01,1.573817549581384883e-06,-1.090188088907905633e-05,-2.908461964530486004e-06
9.999999998862375561e-01,6.385515587239368758e-07,-1.378342935224091798e-05,-6.093770102355521927e-06
9.999999999259928662e-01,-3.008607664646730555e-06,-1.034496883246219588e-05,-5.651895113295548854e-06
9.999999999621468350e-01,-1.763494599271183346e-07,-7.173477894537146447e-06,-4.921019293386526100e-06
9.999999999628255143e-01,3.888283588202436506e-06,-5.570731160849703894e-06,-5.310100928161784319e-06
9.999999999642779080e-01,5.734448544397317334e-06,-4.652655883110628109e-06,-4.112549048340970629e-06
9.999999999267227269e-01,9.036895046809833654e-06,-6.460061225408527003e-06,-4.812166293644176897e-06
9.999999999145728902e-01,6.507318288531375739e-06,-1.132644061701957996e-05,-4.697459069708846287e-07
9.999999999434510123e-01,5.769865919894985338e-06,-8.474400723801462466e-06,-2.826853270536293075e-06
9.999999999795841088e-01,1.715448001143197987e-06,-5.942730757419167334e-06,1.604094934866728863e-06
9.999999999171594878e-01,7.776758200392782530e-06,-1.017395197591654077e-05,-1.301455576250675749e-06
9.999999999322121136e-01,5.980460342274369312e-06,-8.320026186887458314e-06,-5.530555946720290671e-06
9.999999998890254371e-01,1.107494933157742740e-05,-5.133801443286431946e-06,-8.540420565025587553e-06
9.999999998701815107e-01,1.413951067415147434e-05,-3.219781136764720232e-06,-7.024549869907433802e-06
9.999999998394007994e-01,1.195774009723614681e-05,-6.924033158768879239e-06,-1.141353277727597844e-05
9.999999999386740557e-01,1.525209736230545407e-06,-3.863406319710115879e-06,-1.026643844247254865e-05
9.999999998411748248e-01,-3.976954342538426201e-07,-2.343710373946002332e-06,-1.766350466217464943e-05
9.999999998688415825e-01,-3.093748577743522185e-06,-4.430178737661055647e-06,-1.526823524504189811e-05
9.999999999333381018e-01,-3.084113414779120807e-06,-3.588758898328687676e-07,-1.112129916835545577e-05
9.999999999203424972e-01,-5.588343284791488152e-06,8.145957290750195366e-06,-7.856763608802138523e-06
9.999999998035226101e-01,-3.479816261208776393e-06,9.077447164113174713e-06,-1.727557598220886450e-05
