Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.053227483891926291e-04,1.603447319393616676e-04,1.484433077250577580e-04
9.391190116195700303e-06,2.103997299684142223e-04,-3.058725939674961200e-04
-6.924449899001152873e-04,-1.263076750628010236e-04,-3.270494737375408329e-04
-1.044126304911305661e-03,-2.215182276539672131e-04,1.684180652880008485e-04
-1.095810754343669357e-03,-2.434899436316470501e-04,1.824065536310234326e-04
-1.472931306103895293e-03,-4.799770382911464333e-04,-6.101316232680253828e-04
-1.489692706009055614e-03,-1.858455666059956768e-04,-1.142640825776452531e-03
-1.347984753527200260e-03,-4.301398431526076379e-04,-4.672535935322584370e-04
-1.512058841170791810e-03,-3.672052826153435678e-04,-1.602040807178392861e-04
-1.494255761479203149e-03,-2.430222607028796047e-04,-6.459722666901100739e-04
-1.611928349803533897e-03,-3.418375499375269949e-04,-5.888866303493544728e-04
-1.575889628982755008e-03,-4.733601748904366947e-04,-3.841663562932797859e-04
-1.863666466071814539e-03,-4.366813667901000445e-04,1.143454703539999065e-04
-1.598625231406519383e-03,-1.026679508605468031e-03,-3.357992039773689732e-04
-7.702618633432609802e-04,-9.366976867977415151e-04,-7.964334657783608774e-05
-6.420504260421539423e-04,-1.365540970596404186e-03,1.047997497374394222e-03
-5.407462314005713824e-04,-2.912919182697234978e-04,9.703731259005900439e-04
-1.352676838141527945e-04,-1.467444391402794005e-04,8.220661752206444035e-04
-3.332871570561879155e-04,-1.249263002884951415e-03,1.803498400961861699e-04
-6.982956251487453057e-04,-1.579464212323533363e-03,7.318224354677766667e-05
-6.476559060471396775e-04,-1.185448055139023743e-03,-3.447543428232362293e-04
-5.639071279100054974e-04,-8.220201150165679050e-04,-2.020411437142928049e-05
-6.084952260908511401e-04,-6.383564026345298547e-04,4.455678680730383763e-04
-4.712664643802808354e-04,-5.331523888107940609e-04,6.571215915036539854e-04
-5.514403276246030577e-04,-7.402635039424780355e-04,1.035555454531754752e-03
-5.383736177786434577e-05,-1.297914138239787294e-03,7.456843576009767553e-04
-3.239391265256395510e-04,-9.710929216914490798e-04,6.611806763474383777e-04
1.838145712244836744e-04,-6.809870976938755356e-04,1.965747685221254739e-04
-1.491448900304641854e-04,-1.165847858568237359e-03,8.911523637998171841e-04
-6.337607300732358380e-04,-9.534009817265051831e-04,6.853155472385642853e-04
-9.786666225613559807e-04,-5.882794724509162083e-04,1.269100734317740080e-03
-8.049593378985908914e-04,-3.689483584821711586e-04,1.620271163833417270e-03
-1.307904002671763776e-03,-7.934201148474336225e-04,1.370265136118903760e-03
-1.176447862046042792e-03,-4.427119589756711542e-04,1.747807066048099591e-04
-2.024088430417455859e-03,-2.685702305853653483e-04,-4.556779594470052914e-05
-1.749609309842930019e-03,-5.076665011093775591e-04,-3.545097216393685181e-04
-1.274406883287160274e-03,-4.112807812586839458e-05,-3.534129070378709157e-04
-9.003240074009326039e-04,9.334529143840849218e-04,-6.403843033833814865e-04
-1.979638804908221382e-03,1.040191933599423236e-03,-3.987755405208980356e-04
-1.570077416729374550e-03,8.425707756512891338e-04,-8.037966278090491728e-05
-1.487293237539112504e-03,1.446984584495072468e-03,5.546236225701849315e-04
-2.362988773547578317e-03,1.417359840302190440e-03,-3.023204299654537767e-04
-1.661716882101801039e-03,1.027217373061173940e-03,-3.907881582377660838e-04
-1.759778728765361896e-03,1.160789483098565019e-03,-1.473869428745244975e-04
-1.840440371316941865e-03,1.879706034739563741e-03,-1.911485858006530284e-04
-1.591738432254783927e-03,2.269485835686075800e-03,-4.909010449608907723e-04
-1.787885489659495151e-03,2.015292400181575069e-03,-6.551774058081499201e-05
-1.664024642809530923e-03,1.565760430250335601e-03,4.210166022366006720e-04
-1.256684311033771538e-03,2.347555120933498760e-03,6.477956579437053235e-04
-1.279522964379300543e-03,2.475831345019084001e-03,-2.555168564802934371e-04
-1.771154278687090376e-03,2.686396282694172941e-03,-4.307003994512924707e-04
-1.910215482229984506e-03,2.037541573022201222e-03,-4.540640539172722937e-04
-1.923846307088937502e-03,1.605777079716547671e-03,-8.918973089859925560e-05
-1.993374768548513472e-03,1.722579429381326408e-03,-2.067918342198940432e-04
-2.264801722370808883e-03,1.927362237451740951e-03,-1.718718739552566694e-04
-1.663254663111101046e-03,1.673587638618679457e-03,-1.346593023546328123e-04
-1.770643574397462883e-03,1.622472601783660900e-03,-7.403423650887232038e-04
-1.194494346114493124e-03,1.833837370744453204e-03,-7.594451020990149832e-04
-1.273435727761813114e-03,1.373799074385899117e-03,-7.107009164881221376e-04
-1.002516068795681128e-03,1.836769340968751963e-03,-2.029213974299214692e-04
-5.994330808940225106e-04,2.296566091862094205e-03,3.809390014349100856e-04
-7.490184073153249725e-04,2.247112613264965180e-03,-5.440425398441274150e-04
-4.114122696009128266e-04,2.830682121795976246e-03,-8.250558994008584711e-04
-6.406983839244852858e-04,2.620492815240324774e-03,-4.063404377939424717e-04
-1.247298622453691438e-03,2.270110543029891549e-03,-3.159233473509569885e-04
-9.359332745839014185e-04,2.312744998631135508e-03,-3.984679588066480688e-04
-1.055564174359065101e-03,2.055745013903963799e-03,-1.783944782784657550e-04
-8.279022547070444531e-04,2.002220307978867537e-03,-5.486674801206160856e-04
-4.256341916220826062e-04,2.434251286109914963e-03,1.157561207902885458e-04
-7.689857915141058015e-04,2.391048146858689924e-03,5.132877644646024811e-04
-8.043012776841310021e-04,2.652826256945690908e-03,5.056946049640776396e-04
-8.944045139910188113e-04,2.757588784942190726e-03,1.226708528259937495e-03
-1.468795274235063430e-03,2.627127608078519763e-03,1.468712874389299682e-04
-1.491083678928462747e-03,2.475155722886475656e-03,-2.936304511083803791e-04
-1.346946188852983723e-03,3.054509890366130173e-03,-1.958993879376708948e-04
-1.631221620396021855e-03,3.630125962622199505e-03,-1.299630658471118908e-04
-8.628102553296422908e-04,4.163591893896159690e-03,-6.477443816883223437e-04
-1.097359474628554783e-03,4.179078251088763629e-03,-8.093935742428817011e-04
-9.405321191046864000e-04,4.437572696929185240e-03,-1.536261747156050057e-03
-9.410646410544432538e-05,4.481311850493774340e-03,-1.639171360394254184e-03
4.733901036197562411e-04,4.326223474476849004e-03,-1.054331254844326346e-03
5.714536831304353358e-04,4.107577250068707338e-03,-1.603148214458068261e-03
2.280387069509267345e-05,3.698563309265134533e-03,-1.746001475115843650e-03
1.625676733655803262e-04,3.740136504824091625e-03,-8.318734069614313600e-04
-2.374926743614904051e-04,3.326696930329972862e-03,-5.718935244176432840e-04
-4.331675182744892244e-04,3.354284268047829504e-03,-6.730934961661030913e-05
-5.989756362121642945e-04,4.165503318211240431e-03,-3.184196371535835983e-04
-9.784241874416586392e-04,4.170121051288996211e-03,-5.684087422701514410e-04
-2.786093951200987236e-04,4.342746739400885764e-03,-2.729590491315077544e-04
1.731321033086264055e-04,4.472363103780003721e-03,-4.448190049460535472e-04
1.900167173607579725e-05,5.315184036332121914e-03,-2.995910909934082684e-04
-3.664720323112385480e-04,5.536621840105220016e-03,-3.697941355013643560e-06
-1.495393704618387968e-03,5.057407110776687177e-03,-2.838866813176305266e-04
-1.302518542412142884e-03,6.559564364526133604e-03,-7.373330957218671286e-04
-1.392006802464114141e-03,6.424217204041664936e-03,-1.933652447029808629e-04
-1.260735027007859081e-03,6.886831630299791035e-03,-4.903156975626265417e-04
-1.647108911910810094e-03,6.673751015386107655e-03,-7.996739942534070210e-04
-1.969784741211884436e-03,6.564676123592085542e-03,-5.895890713850499530e-04
-1.572542790929139147e-03,6.522149454599041225e-03,-6.143113783866068585e-04
