q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999875115453e-01,-3.408060676586072793e-06,-2.125967859068875254e-06,2.973593932733386758e-06
9.999999999193334155e-01,-5.337828960509523325e-06,-8.680691088074233571e-06,7.581969370422406074e-06
9.999999998637013610e-01,-8.500127638769431848e-06,-1.332384147493088891e-05,4.777050033741500985e-06
9.999999999101505388e-01,-2.440615067686494897e-06,-1.303831316725523662e-05,1.935095322474840828e-06
9.999999998281067226e-01,-2.169985977588038048e-06,-1.775523392146909063e-05,4.881549532317436056e-06
9.999999997918854744e-01,-1.751416559076439331e-06,-2.013451848733345816e-05,-2.786164906659555827e-06
9.999999998147772740e-01,-6.248287899490409422e-06,-1.819675247602351107e-05,5.317045079890046364e-07
9.999999998047139904e-01,-7.540680141621342214e-06,-1.801703262494347126e-05,3.016104257206586994e-06
9.999999998119871725e-01,-6.417422665599851065e-06,-1.532031020230013516e-05,1.000651653269916310e-05
9.999999997013788722e-01,-1.140894048610048506e-05,-1.578422374362882524e-05,1.476267307761637633e-05
9.999999996773152322e-01,-1.496843687867200700e-05,-1.786043638278763749e-05,1.011534463438405011e-05
9.999999997951817265e-01,-1.414919894600119789e-05,-1.061361305573865925e-05,9.838084412965083589e-06
9.999999996772027666e-01,-1.419776506231297734e-05,-9.934707605355920168e-06,1.858277154629811250e-05
9.999999997166166832e-01,-1.981964010703963336e-05,-2.736940467975993656e-06,1.290184873165299266e-05
9.999999997681062736e-01,-1.775349656990168784e-05,-5.601480150893800029e-06,1.082701714706760287e-05
9.999999996990038831e-01,-2.017751352884792433e-05,-3.751111950455175505e-06,1.344579125707565616e-05
9.999999997090154302e-01,-2.130341820880419173e-05,9.499731368973620265e-07,1.127968148377200492e-05
9.999999997884365666e-01,-1.963462865245204728e-05,-3.871851500569855815e-08,6.132421734461249463e-06
9.999999997894895021e-01,-1.954395717684048292e-05,1.020293768065789310e-06,6.165531362598508118e-06
9.999999998268541690e-01,-1.655930804338647536e-05,4.852428475921126699e-06,6.966705546267122998e-06
9.999999997396682438e-01,-2.087947016770550692e-05,6.507642892641552402e-06,6.508586746795251942e-06
9.999999997059705326e-01,-1.697372243271201575e-05,1.101487866766695459e-05,1.336503164534324174e-05
9.999999995459191160e-01,-2.065098339610227886e-05,1.490864429515923556e-05,1.610686472834997523e-05
9.999999996932025237e-01,-1.932630024382422920e-05,8.585205022553137278e-06,1.289896645133988641e-05
9.999999996876230979e-01,-1.625590934734460243e-05,1.464049701704179804e-05,1.208945783327154761e-05
9.999999997936515062e-01,-1.438235071672433439e-05,1.098753357813495679e-05,9.226000528308792278e-06
9.999999998690421998e-01,-1.192543346751504066e-05,7.902381684141330815e-06,7.566517250163793300e-06
9.999999999529998185e-01,-2.712140628290217880e-06,-3.718327634363215792e-07,9.300878491648997677e-06
9.999999999631195013e-01,-5.400186440398908817e-06,1.835844675288029131e-06,6.420961495649149741e-06
9.999999999316987465e-01,-8.969648038809029586e-06,1.879419507485774761e-06,7.253670192007698660e-06
9.999999999199137291e-01,-1.089999999209044597e-05,7.863319024366282178e-07,6.383137329516285342e-06
9.999999998756046171e-01,-1.542134498432017737e-05,-1.830547072505505196e-06,2.760844783044498694e-06
9.999999997591688672e-01,-1.850969745977416799e-05,-6.785722621192400036e-06,9.644031944048036249e-06
9.999999997852460076e-01,-1.897035887355378155e-05,-7.110846478790306304e-06,4.366839576208803623e-06
9.999999997944502006e-01,-1.818443382825846047e-05,-8.053219766131969589e-06,3.946062088843973375e-06
9.999999997266686425e-01,-2.246672725813908785e-05,-4.635119031655939769e-06,4.519344155509296618e-06
9.999999994882299292e-01,-2.859341764437513708e-05,-2.774870987080776660e-06,1.408036306630367102e-05
9.999999996018590354e-01,-2.714300691001582752e-05,-6.496108725095281612e-07,7.688762781352207693e-06
9.999999995709707434e-01,-2.777720138516052634e-05,4.450998628453594328e-07,9.289119043952640456e-06
9.999999994808878023e-01,-3.084548401631286957e-05,3.463714667446159702e-06,8.647731680425747511e-06
9.999999995247584872e-01,-2.944766166667080922e-05,-1.930437303873410484e-06,8.921416583423169563e-06
9.999999995648887197e-01,-2.938006946778924457e-05,2.066610442355020535e-06,1.662331861074043608e-06
9.999999993660018127e-01,-3.557134052251115778e-05,-8.173052227925091022e-07,1.417067413106735477e-06
9.999999992867986132e-01,-3.731211463359734436e-05,-3.661618952431741956e-06,4.560869803153978384e-06
9.999999992475753219e-01,-3.684722682819563887e-05,-2.579895824830854359e-06,1.185223301415330736e-05
9.999999993542774135e-01,-3.274470971203172112e-05,3.113520739308548987e-06,1.447533213163669678e-05
9.999999993934969300e-01,-3.046525498035770381e-05,9.345710976003317140e-06,1.405460468665386574e-05
9.999999994422101857e-01,-3.150821360387882425e-05,5.495191330109371457e-06,9.623672136198384018e-06
9.999999994642645440e-01,-3.142505370399660406e-05,8.574901590655998958e-06,3.226122211725365676e-06
