vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000009283272539129e+00,-5.309342817313784126e-06,-7.952383553882485926e-05
2.000127633371416636e+00,-8.266208124305628101e-06,-8.865473970082235857e-05
2.000115298533898134e+00,4.070595045533092555e-05,-2.070816933451592452e-05
2.000179420751991177e+00,-3.917092367700617813e-05,2.394259336180533696e-05
2.000152323605517424e+00,-7.932895081438788630e-06,6.160251505711014566e-07
2.000080301339317579e+00,-2.651956745690557294e-05,8.065995680555346925e-06
2.000125388995373399e+00,1.025700756698658494e-05,-7.920421087707026401e-07
2.000149849386446910e+00,3.692565514797700971e-07,2.408676439935573230e-05
2.000142668724284700e+00,3.875222342848374689e-05,3.288409295486048936e-05
2.000076546277892664e+00,8.066188547643581919e-05,-2.770639707319255202e-05
2.000031887895923344e+00,9.401042631153254630e-05,3.947856039998552804e-05
2.000025282247160696e+00,5.906886063182123189e-05,2.256166640906161056e-05
1.999971524540899104e+00,4.968768552326417222e-05,6.369741004901515228e-05
1.999928072773200949e+00,1.740305648902547569e-05,5.558234569998091374e-05
2.000010679908970967e+00,-1.487267211692262640e-05,1.478295292660554178e-04
2.000109847731982970e+00,4.011288320978259034e-05,1.632516418402653704e-04
2.000129818800682635e+00,1.361169657841374058e-06,1.607474185658352690e-04
2.000104165450807159e+00,-1.259323226209755989e-05,2.274086338691190469e-04
2.000145139105796499e+00,-2.646026844858228650e-05,1.249470792903455921e-04
2.000226401806302956e+00,-4.413831231924989932e-05,7.958155287563525686e-05
2.000255482220528513e+00,-3.798492807732181534e-05,1.360293672411732029e-04
2.000213555027548384e+00,-4.760853741522618051e-05,1.163700761141233715e-04
2.000170267484206121e+00,-1.336165388197598359e-04,2.623523715637337856e-05
2.000174579939242747e+00,-1.447723247374556375e-04,1.575359116542473479e-06
2.000156818158590255e+00,-1.970021729038091854e-04,4.463500595772812126e-05
2.000105229695658959e+00,-1.510349084707286889e-04,9.580193915499049702e-05
2.000063301304987551e+00,-1.359581148554822908e-04,1.354632432570539863e-04
2.000064773049097688e+00,-1.587481977403671903e-04,1.587145439549111285e-04
2.000085068369039654e+00,-1.515123642793884961e-04,2.153739738397214413e-04
2.000076181216512872e+00,-1.448460823957906454e-04,1.186711712141065480e-04
2.000095760053940630e+00,-1.486780001100230088e-04,9.944720261760815543e-05
2.000155085957190160e+00,-2.515533413059360505e-04,-2.036877560093298489e-05
2.000190051069677732e+00,-3.474099403541893935e-04,1.602943748352925321e-05
2.000214281395256588e+00,-3.677521927692354144e-04,2.428693781757357916e-05
2.000200672873860164e+00,-3.253963100494409143e-04,3.950931511910174218e-05
2.000193493283308310e+00,-3.007289430474256297e-04,-9.445396204755502159e-06
2.000171241055045179e+00,-3.031214239177226484e-04,-2.888348536568453799e-05
2.000246184061879706e+00,-2.284816963688223574e-04,-1.451324271044349547e-04
2.000249722910552475e+00,-2.364535681569996859e-04,-9.957045658996002441e-05
2.000346548641423361e+00,-1.854589241901148438e-04,-2.159667488969036636e-04
2.000439918411395901e+00,-9.463785585832360599e-05,-2.763040659477627157e-04
2.000431376421277996e+00,-1.022416094936236610e-04,-2.761756639068268441e-04
2.000425530255213857e+00,-3.222926035088373431e-05,-2.750328289952852653e-04
2.000309648610897995e+00,-6.590724858601541055e-05,-2.789200884323603854e-04
2.000321184675502018e+00,-2.278458541203126690e-05,-2.944844741178794184e-04
2.000317651001748853e+00,5.777491154683978648e-05,-2.811074220563174165e-04
2.000430929733370000e+00,1.180363269661774872e-05,-2.140714491716747122e-04
2.000402505952008969e+00,7.184735327097919316e-05,-1.806065741752826352e-04
2.000363978137708276e+00,4.781211961311694636e-05,-1.701758672352034663e-04
