vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999906743353481620e+00,4.998985031090071631e-05,-6.465746118383547945e-05
1.999893542546362202e+00,3.258480375404107092e-05,-1.094418688474318785e-04
1.999935414522860277e+00,-1.406308355005231775e-05,-1.222156203816420893e-04
1.999959687044488899e+00,1.310873224240840479e-05,-6.969530865729261213e-05
1.999917342417471211e+00,-1.003057266455001958e-04,-7.744424371211343697e-05
1.999913990078618253e+00,-1.413170921257600530e-04,-1.117311110410415873e-04
1.999966865844164943e+00,-1.354422217973596078e-04,-2.708524295986438778e-05
1.999968845566104658e+00,-1.768821585653306840e-04,-3.617545900182476037e-05
1.999970590202355680e+00,-2.676407597474985073e-04,-6.141307732622090960e-05
1.999934574874060011e+00,-2.110353897201565517e-04,-8.175580914656190631e-05
1.999889647680480609e+00,-1.177512313996398785e-04,-8.751434009404876447e-05
1.999965143054662997e+00,-1.295847340639244712e-04,-5.292327836053434454e-05
2.000020665392204133e+00,-1.394125163770006744e-04,-2.078452223736229875e-05
1.999959085920586244e+00,-1.287103904301026421e-04,-6.522128609921321323e-05
1.999889523731475105e+00,-1.378512868244681803e-04,-9.334077251625377684e-05
1.999882166804732186e+00,-9.452111766795423618e-05,-1.676282452133087122e-04
1.999993640054639643e+00,-5.565470023206997265e-05,-1.051531530401718991e-04
1.999950470370098543e+00,-7.086026762633486679e-05,-9.608438433075962423e-05
1.999963488773201625e+00,-1.109129111187161839e-04,-9.288598450159091659e-05
1.999895897788566801e+00,-1.329220988708215494e-04,-5.713493701032924354e-05
1.999916193648789253e+00,-1.940875081308771511e-04,-1.371510015416099542e-04
1.999993017032478004e+00,-2.162141868896150308e-04,-1.232578061386556281e-04
2.000032296671430121e+00,-1.467483968546598233e-04,-1.060236090291571547e-04
2.000114243497411959e+00,-2.000663388281302853e-04,-7.362650906689961272e-05
2.000124948720208629e+00,-2.406728895530075240e-04,-1.894161068775841250e-05
2.000100552632620321e+00,-2.935003533750163473e-04,-7.667773643111054876e-05
2.000123682739419984e+00,-2.777912872495976945e-04,-3.959632971229777956e-05
2.000254650998467110e+00,-3.320816366098759470e-04,8.597136563478553111e-05
2.000218438643281527e+00,-4.545819035526503060e-04,1.370435588403607014e-04
2.000188018938456214e+00,-4.783296893263465398e-04,1.525626945502411803e-04
2.000176233024670847e+00,-4.623256489289848505e-04,1.866598623530461116e-04
2.000210705488717711e+00,-4.486942733443290208e-04,1.631164325534154914e-04
2.000198736006631783e+00,-4.555086697113319401e-04,1.936829634838977874e-04
2.000157500419174283e+00,-4.089332881443879576e-04,2.010894037664181394e-04
2.000229899361997798e+00,-3.431424173071967215e-04,2.640861009735046960e-04
2.000204256079490595e+00,-2.672623575859325883e-04,2.846601453919405680e-04
2.000199497644850499e+00,-2.599206826385399519e-04,2.566711195578716149e-04
2.000079432678179892e+00,-2.771560551797186780e-04,2.451955258349469550e-04
2.000088042344397632e+00,-2.472105656132505581e-04,2.830522730365286617e-04
2.000124567339529591e+00,-1.807402648829025934e-04,2.898869563455542305e-04
2.000099207870496887e+00,-1.541218909216117503e-04,3.482622552662932450e-04
2.000049543204549973e+00,-1.508099602177088517e-04,3.473925803240551649e-04
2.000105272910144283e+00,-9.860803489534001025e-05,3.737955232368193317e-04
2.000167237027440592e+00,-1.146997530522454739e-04,3.321694423037107441e-04
2.000146575811083682e+00,-1.443203869973593706e-04,3.866019336128947103e-04
2.000119176682644273e+00,-1.241758424158710791e-04,4.932915724217897414e-04
2.000151104340563979e+00,-1.253967501675577420e-04,4.514550029993268814e-04
2.000062928049498367e+00,-1.121241256823967265e-04,4.700480695537971121e-04
2.000174350919619926e+00,-1.243161731224988876e-04,3.914631458361038157e-04
2.000211101894964205e+00,-1.495289978767290646e-04,4.241271026836505907e-04
2.000184299313916725e+00,-1.605844310994166823e-04,3.515121322670078981e-04
2.000144948499012365e+00,-1.394961240369113782e-04,3.782937263077971947e-04
2.000113635520472499e+00,-1.484634466226513426e-04,3.777122946160421657e-04
2.000060190966807205e+00,-1.775740987489836853e-04,2.930283338313229100e-04
1.999996518875335028e+00,-1.440393581558826314e-04,2.820588566680308539e-04
2.000101665140276097e+00,-6.431941235563091541e-05,2.151268066807486209e-04
2.000107754188757525e+00,-8.138191614072972453e-05,1.911592617676604352e-04
2.000028457663876491e+00,-3.311932472245002559e-05,1.332554679895165892e-04
1.999991418701113188e+00,-1.584384412047641939e-05,1.972282700135956596e-04
2.000008635042896277e+00,-1.635848015095122684e-05,1.810103637192163697e-04
2.000022033424887269e+00,-7.715929174953711084e-05,1.816603947951358925e-04
2.000053883061244431e+00,-1.070211197872446350e-04,1.214672458038459403e-04
1.999936060677492300e+00,-9.540591287151724124e-05,7.818223080107729707e-05
1.999951620049309264e+00,-5.977786672001600919e-05,1.111911096215792698e-04
1.999902426668470401e+00,-1.441520092395800329e-05,1.650784694706470710e-04
2.000023134351577525e+00,-2.730035138388418794e-05,2.398138437437185720e-04
2.000020452071568311e+00,-5.273926225910704086e-05,1.646780961654739379e-04
2.000018827520978704e+00,-9.756630325031118145e-05,1.289806774465175317e-04
2.000101449358154149e+00,-1.020011374667853928e-04,1.371344615406340181e-04
2.000106070397933422e+00,-1.758684683717632528e-04,1.861721482447713770e-04
2.000183498162018569e+00,-2.667569361595126948e-04,1.506583304909013489e-04
