gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.616946582063559165e-02,5.374779991785310490e-02,-2.377396349291631059e-02
4.760759233513062877e-02,-4.904251089124551932e-02,-1.063302256488995318e-02
2.017616715064645197e-02,2.205816194872655539e-02,3.027118039209742220e-02
1.997262846391595348e-03,2.356888213854743327e-02,-2.612919059285089690e-02
6.323886903539772952e-02,3.447159751548965062e-02,-6.393295405319579516e-02
5.883026864995892502e-02,-3.679392590185022027e-03,-1.322510333433510148e-02
3.143919341062490630e-02,-5.009105946421534006e-02,-3.352413702990805072e-02
-1.458525110022066210e-02,-4.777113397120156396e-02,9.451888703671798564e-02
-2.724547889445052412e-02,-3.905684418422971510e-02,8.563819807722079791e-02
2.933128660654237690e-02,-4.626597929412452903e-02,1.915836837976792051e-02
-4.725506487387827123e-03,-2.235489408552195773e-03,-4.632076849692444431e-02
3.512091869622323975e-02,3.707517061375728302e-03,-1.226000720259540037e-02
3.269900697452753080e-02,-9.817418777441190916e-03,-5.856718286913535632e-02
-5.649593879888554875e-03,9.560890819884318437e-02,5.361325618989491726e-02
-2.376003979545233610e-02,-4.757451447940762995e-02,7.730252587160799105e-02
-3.639074332282878077e-02,-1.564081337606937350e-02,4.374493747633063923e-02
5.383264478290864657e-02,2.587486645670665497e-02,1.414333634939113696e-02
1.907555259766792813e-02,-7.836614558610734485e-03,-2.471947161146972882e-02
6.260087355957591471e-02,-5.205318865943674850e-03,6.873870813414911796e-02
-2.824796711381236461e-02,-8.836002339252210791e-02,-2.329356458777132738e-02
-2.821921794263308747e-02,-5.907488760819328000e-02,-8.729752471089830684e-03
2.267755086985422108e-02,7.109849134634783907e-03,3.102033563829098908e-02
-2.318351084470769534e-03,3.658540700957484126e-02,4.367684731898646006e-02
4.001378803347865887e-02,-6.742289051287070345e-02,-5.905940404803106114e-02
-3.180447546646230500e-02,7.436436236527052546e-02,1.325934935000557327e-02
1.483311995588149773e-02,5.643084286153057100e-02,4.878727698426983672e-02
9.958714164961942564e-04,-3.157645256016389235e-02,-1.801112063627733836e-02
-3.333573902406475765e-03,1.843983736716684960e-02,-1.044367005731131233e-02
3.744940557285096616e-02,3.679340875925465534e-03,-7.413084334338286563e-02
-4.316789239314581389e-02,-2.328381486917330614e-02,-7.846145979040132501e-03
-2.878800549010041791e-03,-1.868785743963891424e-02,3.923118996626393656e-02
-8.031630920478967242e-04,6.942726136879514426e-03,8.423415303412348787e-02
2.899071504227221634e-03,-2.319849948755172558e-02,-2.888977590472532539e-02
-1.055984113996358553e-01,2.237384825443503727e-03,-1.283882452798883710e-02
5.145264082662599769e-02,2.980352539047498653e-02,5.870297001553616278e-02
-1.761664029171310097e-02,-8.133723225418295830e-03,5.580934811991865741e-04
3.577593657860272253e-02,5.315925056756555522e-02,-6.325056780851643669e-03
-4.991448413047676336e-02,1.420603510610010493e-02,2.677244268957297210e-02
1.959932747770743930e-02,-1.686099634221711191e-02,2.888832930404897255e-03
4.166547005892688033e-02,-5.374911295790442411e-02,-1.696538189457466941e-02
1.052425248179187922e-01,1.745076678220439104e-02,-6.996173550130464769e-02
6.921396778832229757e-02,1.930594553413126496e-02,-3.711076998532477494e-02
5.155565092486508183e-02,-4.094418173360720586e-02,-2.725083232731070199e-02
-1.212904679524346580e-02,9.309174843051133685e-02,-1.015843698528828484e-02
-2.684686096954285936e-02,2.809017125856478822e-02,7.642632284992294245e-02
-2.184514190465435338e-02,-1.635899988134185273e-02,4.976696634212685738e-02
4.055132390186035746e-02,4.994934002206633666e-02,-3.111729859305660539e-02
7.979571680234467251e-03,1.956122571625477577e-02,-6.872816376306065123e-02
8.403197578125951028e-02,-7.030722494290196634e-02,-4.042146605478304233e-02
-1.504461449279373766e-02,5.375352364162944152e-02,-2.390941906287207333e-02
4.040173042446350976e-02,1.354285401809188129e-03,-1.698514793390038316e-02
-5.334457050720308596e-02,1.236178924794168882e-01,-7.579562875872353223e-02
6.919265144429410930e-02,-8.517547380003700694e-03,-9.350996360894654746e-03
-2.592705570019707140e-02,-1.517819500716819248e-03,-4.068252848225974334e-03
6.968207349955402898e-03,8.167698659308076162e-03,4.507230488269707569e-02
-3.253987288632591290e-02,1.739328784519495949e-02,-3.680498332187734367e-02
7.575884028998471076e-02,-8.132744659564114010e-05,-4.047816892639002212e-02
-7.325000419032359072e-03,-1.296368457889886163e-03,9.268444400413683795e-03
-5.747438435419102709e-02,7.770799962310559472e-02,-1.683276142887782031e-02
3.570078491830561140e-02,3.118824859647005565e-02,5.572737768375499168e-02
-5.404535777612149566e-02,2.451201936320545477e-02,-3.092855891347598071e-02
2.356454468330418384e-02,2.371582981839985907e-02,-1.274082315987166633e-02
-6.032814401235726126e-02,3.374658467330789169e-02,-1.224997593689177919e-02
1.360654611438311470e-02,2.398058202483361809e-02,-5.916778476396249153e-02
6.253431034212442174e-02,-3.385378628258003258e-02,-4.755382339323217106e-02
3.144454947435827014e-02,-2.718282721604218903e-03,5.990859962013529022e-02
4.454064117535620759e-02,1.964791501922158110e-02,-2.567291534378314186e-02
4.116045326275346444e-02,-6.015155567418035282e-02,-4.883191632877139851e-03
-4.628087803265373140e-02,1.955598504359459811e-02,1.825778003655778234e-02
1.137524674073528003e-01,1.671603829346244435e-02,1.841525112267045419e-02
2.482269638746351093e-02,1.270671447038748333e-02,-1.191078959912216136e-02
