gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.178044684458330951e-02,2.431400028607801425e-02,6.546393297793573485e-02
-9.129665603806659969e-04,1.210418041660236282e-02,-3.662733981648502030e-02
3.088303300191474685e-03,-3.945348964907997164e-02,4.724675617487039680e-02
-2.015044009409481737e-02,4.393192517054270857e-02,-3.212752330177524873e-02
9.119630620780921557e-03,-4.271477778201081266e-02,2.621194750211009936e-02
-6.422467339707126077e-02,-2.157587593098090825e-02,-7.191687865553825221e-02
-5.146102015049409256e-02,-3.292608930709203796e-02,3.864530187630609015e-02
-1.362392363014278129e-02,-3.624755144579442506e-02,3.422824314022773762e-02
-1.997955260940841374e-02,-5.538247375439938475e-02,3.040704539331451350e-02
1.219922830663842592e-02,-7.142871699014313736e-03,2.921472965079670650e-02
8.466551762574749118e-03,-2.896553337205830247e-02,2.868762026678345345e-02
2.112032569569217283e-02,-2.507309919208676810e-02,1.091039396844291909e-01
-1.691968947883859195e-02,2.463940108954261812e-02,-1.525798765350330419e-02
9.760017338506365991e-02,2.094454336107527681e-02,4.025706671518204660e-02
3.884917216084321761e-03,-9.568646312352331595e-03,1.674425794063598774e-02
-2.749826272467064542e-02,1.763405771546886283e-02,-4.336715750343718423e-02
-7.387363202297356213e-02,-1.068653023178780387e-02,-8.729122983588238904e-02
-7.719138448412268816e-02,-3.095114335903140917e-02,7.474182224250659062e-03
-1.360879338047798169e-02,-5.692978010947703782e-02,-2.385455080013190385e-02
3.026139263838233118e-02,-2.843453913874083739e-03,-5.052133778721235036e-02
4.289403550020894074e-02,3.427380738299159318e-02,-2.063925077557028382e-03
4.671184166048504560e-02,1.781497014024548131e-02,4.720131961232467560e-02
1.036043319541992691e-01,-5.905485909589269083e-02,1.436926815152890502e-02
2.524576612423002839e-02,-1.773632976804488323e-02,6.744922737014455438e-02
6.885184619959637542e-02,2.617104346411914043e-02,-3.129424470234595107e-02
5.918011107464130754e-02,-2.843957489996528157e-02,-8.770588265654390148e-03
3.602603233536743471e-02,-1.752191895763316812e-02,-9.236915915284246714e-02
-3.933014398106673276e-02,5.145301072713064777e-02,5.119242746051950316e-02
-7.042897317470236951e-03,-5.599029479592989439e-02,-3.170884834384916223e-02
-9.769251532396210080e-03,-8.819046711695947491e-03,7.353705648492338265e-02
4.561285927014468305e-02,-1.542115158125080196e-02,-5.376567540295197623e-02
2.404711040223072444e-02,-1.897086832405754219e-03,3.810353595823947476e-02
-1.646162213762243989e-02,1.718418342553446531e-03,-4.921504924653213181e-02
4.317981563461539135e-02,1.993965584986884601e-02,-1.123042904543855407e-02
2.005427406142298863e-02,1.713701479549783191e-01,2.887903555881774983e-02
8.574977616848000750e-03,-3.269382643797562327e-02,5.461479449620968568e-02
-1.730706936359149113e-03,5.951382024898196205e-02,7.333231624572725260e-02
2.106010355135182199e-02,6.445203863454359271e-03,-8.261508154786654937e-04
4.092819422540865809e-02,-6.230874460214567284e-02,-2.995780795765030924e-02
4.198055897778431994e-02,-1.434442545220558640e-02,-6.699992263793497563e-03
4.470366085503798409e-02,4.993070751206062780e-02,-1.203633676530162407e-02
-2.317058836665915680e-02,6.742849270574914665e-04,-2.306161220982870519e-02
6.232791881760096041e-03,-1.508965263574463603e-02,-5.844257940195579648e-02
-4.987360396650866029e-02,5.608405213974503034e-02,6.003745375536007067e-02
-1.204140144586265775e-02,4.528909803504883175e-02,3.891539863377861674e-02
1.646600828971748337e-02,3.692537740655384149e-02,-2.680729889327126275e-02
7.322384150512213641e-02,-3.664766610594311774e-02,-9.946061813495320203e-02
-1.908155658322911383e-02,3.516925464290635711e-02,7.370109290975648819e-02
-4.795997051432094455e-02,-2.407552625349796901e-02,1.059047701894021663e-02
3.714053296405148141e-02,1.188701907833369931e-02,-3.425703148268858383e-02
4.151306569227094373e-02,2.336080826025396014e-03,1.728283860253977677e-02
-3.780035088063275067e-02,-3.092241269355310365e-02,-1.425652021897816542e-02
-4.711361613099147166e-02,7.032191935202870142e-03,2.622229743005228056e-02
-1.499730232457572449e-02,-2.075476114674058153e-03,-7.495006732696454094e-03
6.473883257016592452e-02,-4.512558128981545430e-02,1.934766171875789559e-02
3.810478259870646311e-02,2.859601186431342743e-02,-2.253904172738581402e-03
4.700642343926963312e-02,-8.357527697865805086e-03,2.470561859056857879e-02
5.192552133199044434e-02,1.962808962205088957e-03,1.326826421293093687e-02
4.393022020159565583e-02,-8.761575195711653052e-02,-3.261563595531719040e-02
6.870747908046903607e-02,4.187284144741491160e-02,5.907084951440937093e-02
-1.194845647893403359e-03,-2.987223398631657853e-02,-3.315827728278983311e-02
3.599740798185117885e-02,4.737460663702679382e-03,1.716232623420347464e-02
-2.873052168245109408e-02,-6.148800893007190169e-03,-1.034840625339262209e-02
3.938249071479851121e-02,1.534139255836563381e-02,5.749550130042550139e-02
