vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999923502460105196e+00,4.966106322765475830e-05,-1.103769033795493668e-05
2.000003863752142674e+00,-2.618794062836589962e-05,-8.179522097871418053e-05
2.000009952815109848e+00,3.144931422737676767e-05,-1.032684866519330540e-04
2.000048320147780778e+00,1.766579812925207511e-05,-1.139589992402690151e-04
2.000132880130516266e+00,1.404634737149647702e-05,-3.841560518700903079e-05
2.000137018561556346e+00,-3.834543521848372203e-06,7.195222608178087839e-06
2.000183504807121260e+00,8.991626784264869938e-06,1.500398687868398915e-05
2.000156246201796328e+00,3.135034810011304155e-05,-4.442811599799617025e-05
2.000066262879055756e+00,1.761766145965594312e-05,5.022644683066250065e-05
2.000049711915178108e+00,1.268999806262680905e-05,-6.980640513301299556e-05
2.000044363391248137e+00,3.479559443966994721e-05,-9.996870982593320930e-05
1.999989550502893509e+00,-1.310146845511869925e-05,-1.823337967331526148e-04
2.000041323600505461e+00,9.950233678237276568e-05,-1.600572418277364543e-04
2.000064270156451940e+00,1.070741113876062361e-04,-9.199809047267954181e-05
2.000117385731665198e+00,1.097118298158666764e-04,-7.376908787147377390e-05
2.000157828903073032e+00,1.513912349601798536e-04,-4.931312691209654812e-05
2.000159771053629409e+00,1.160176058638691897e-04,-1.015694088892229660e-04
2.000092440386930459e+00,1.454091721674553037e-04,-9.787585322591209021e-05
2.000076236102998894e+00,2.684120900341461450e-05,-8.472026444663303697e-05
1.999998881570183906e+00,4.555238398871251757e-05,-8.452700830573182012e-05
1.999945396579693613e+00,9.781179132644691760e-06,-2.414564671815319858e-04
1.999962231683043212e+00,6.385027651573815669e-05,-2.825890642003377824e-04
1.999959727125201647e+00,3.504743218566956794e-06,-2.830858922330884418e-04
2.000041046683768808e+00,-1.201169836679357475e-04,-2.903529149567115383e-04
1.999999218411617319e+00,-2.050649182553673875e-04,-2.913483927718261068e-04
2.000046793873395234e+00,-1.451761387546737737e-04,-2.334906636847390994e-04
2.000052067858744120e+00,-1.028873942979234872e-04,-1.511924183379496477e-04
1.999997490536844058e+00,-2.071012990529088552e-04,-1.842698991245376615e-04
1.999996422545175845e+00,-1.934231861108021654e-04,-1.631141542302952938e-04
2.000063159690792958e+00,-9.106800520001298983e-05,-1.526101399401495198e-04
2.000072815532265569e+00,-1.365905231909782171e-04,-1.932661297295077242e-04
2.000052345055004288e+00,-9.612014346565541994e-05,-2.489393891683279307e-04
1.999993885325539678e+00,-2.429507842964787783e-05,-2.691835688054737379e-04
1.999976224067581798e+00,-3.708086072452955017e-05,-2.972408493858143350e-04
2.000032504861030347e+00,3.804217172408548521e-05,-3.134087777770795495e-04
2.000041689171557113e+00,6.378753798121528529e-05,-2.823572075014615500e-04
2.000084861553587334e+00,5.719271907055957662e-05,-2.789971949872399083e-04
2.000042936066644295e+00,9.703578957329511429e-06,-2.746883680365479435e-04
2.000102961935636081e+00,4.478790417218506370e-05,-2.964416939535251131e-04
2.000069737336774622e+00,1.098647744069917564e-04,-2.805875552077012136e-04
2.000104119391488577e+00,9.616904997981770911e-05,-2.997402466584479525e-04
2.000097882208866196e+00,2.567157236329351195e-05,-2.629813959366533315e-04
2.000091251047431573e+00,-5.199995339693839742e-06,-2.219047745976628755e-04
2.000040369664037421e+00,3.661574663757229234e-05,-2.308978105845284627e-04
1.999996955112939956e+00,3.593317789348117854e-07,-3.063459822303935595e-04
2.000073328855112464e+00,6.103234500689542910e-05,-2.854775913018213268e-04
2.000052235439292225e+00,8.822697945672014822e-05,-2.283412261011215643e-04
1.999982484190744758e+00,9.943021716549258100e-05,-2.202611103773017783e-04
2.000012588180430040e+00,1.150317153996060273e-04,-1.781961322870912064e-04
1.999975651262270615e+00,1.024668307845245805e-04,-1.917537436367951458e-04
1.999891779879976461e+00,6.276498489916206111e-05,-1.401174601396552334e-04
1.999914175251521709e+00,9.416939571774696747e-05,-1.124279763324695283e-04
1.999943268558501019e+00,7.728576154081389217e-05,-1.225600084256358864e-04
2.000006585245821089e+00,3.955262060045834893e-05,-6.796576304268271305e-06
2.000000980902071124e+00,1.908356730085788777e-05,1.001871798241218286e-05
2.000039381557879192e+00,-2.581301354857273704e-05,-4.837607533408246345e-05
2.000050530908944690e+00,-3.062298196545056841e-05,-2.099366787061852376e-05
2.000013619852674562e+00,-1.016513999742463297e-04,-6.570950120695222036e-05
1.999974392618976582e+00,-1.929664369037218416e-04,-1.265838500430307740e-04
1.999966834427669538e+00,-1.462710339598742560e-04,-1.147699263047396437e-04
1.999950478513184526e+00,-1.388073815863621863e-04,-6.621470369418320547e-05
1.999941461936451725e+00,-1.324110086926536423e-04,-1.191816611478803086e-04
1.999937512797401729e+00,-1.212750727870842010e-04,-1.088316891429043788e-04
1.999926285987184915e+00,-1.172804914615556442e-04,-1.029846817595192834e-04
1.999891275516195499e+00,-1.769579874514447422e-04,-3.905857202085348610e-05
2.000011077539882720e+00,-1.572898505156877628e-04,-5.531242288920300705e-05
2.000049560858974562e+00,-1.307175532216290725e-04,-8.108160019917130660e-05
2.000023173532497367e+00,-9.747384765244487836e-05,-1.046449527755968859e-04
1.999972510010248561e+00,-1.447078974183222668e-04,-1.331035539462007073e-05
1.999995271035857280e+00,-3.727490479330407747e-05,8.118636955578409137e-05
2.000016131907154104e+00,-6.447496734976250097e-05,-2.139176200562263532e-05
1.999922641099780130e+00,-4.023478446880449891e-05,-4.721328599296191426e-06
1.999978258632824746e+00,-4.803587059331352823e-05,4.197886903194568572e-05
2.000010681881115193e+00,2.406991571288365607e-05,1.596463286486977430e-05
