Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.132639355860600812e-04,2.286628270338802364e-04,7.057789670883104789e-05
-6.504206259092773935e-04,3.063283352169298692e-04,1.334747202910065167e-04
-1.221275548971733488e-03,-5.855781070148418765e-04,-4.295413667953340954e-05
-1.452359338225972475e-03,-5.686803057371441622e-04,1.181703917755130205e-04
-1.479384550471988125e-03,-1.651960267470960425e-04,5.212745514906015550e-05
-1.362036664284361738e-03,-7.665486888051322150e-04,-2.255343329944002281e-04
-1.887246298063951534e-03,-4.002226653521361163e-04,2.649454428535159486e-04
-1.892311555122195210e-03,-5.768904400151523670e-05,5.095514268781370197e-04
-2.359039845860704671e-03,-2.544368604820229575e-04,1.139567514618362865e-03
-1.893170110587291070e-03,2.797801912310555485e-04,1.029061519994712822e-03
-2.180758975274415569e-03,9.635494832578666527e-05,9.412527078101243748e-04
-1.791151619494273529e-03,-1.387053231578742473e-04,8.829554109023610110e-04
-1.370173660732804327e-03,5.006222657463429461e-04,9.218974669257811068e-04
-1.286996815300570215e-03,4.142580417173009227e-04,7.110802701919613630e-04
-5.768271200940309909e-04,2.116421316248145946e-04,9.616327128825040297e-04
-8.483757904305432376e-04,5.814330057925939585e-04,6.639016743426395068e-04
-9.716872151900359791e-04,1.268592843986835091e-03,6.690873801053227182e-04
-1.636753278507611627e-03,6.790571024965301981e-04,6.214605640713467090e-04
-1.477585480130456886e-03,5.918729896958526294e-04,5.204720531050181179e-04
-1.802079932221076425e-03,2.377807848594969099e-04,1.069181341961972540e-04
-1.760739839724703064e-03,-5.288390027267121088e-04,-3.222366254087369878e-05
-2.886356953080336518e-03,-7.895413065835751995e-04,-4.974099696009222100e-04
-3.316763042616707822e-03,-9.847468893852200870e-04,-8.253251331350544302e-04
-3.235209967935831054e-03,-1.611275038523945222e-03,-4.978493681154645125e-04
-3.698468978285758720e-03,-1.393846839053463228e-03,-9.462562028332319013e-04
-3.701747134937843041e-03,-9.352817293683332459e-04,-8.022926974329047450e-04
-4.109434276916352179e-03,-3.272223472511881504e-04,-1.194730989343834038e-03
-3.514376729983736264e-03,-4.979366497511977623e-04,-9.548264693777723088e-04
-3.831635393655140939e-03,-2.132932390129254241e-04,-1.060523610677835188e-03
-4.528871817269740883e-03,-3.732097764301183841e-04,-1.400388410122061769e-03
-4.604165173746860122e-03,-5.540962103270660006e-04,-7.539615588400050200e-04
-4.451998303019219505e-03,-1.553744255931156879e-04,-1.225523688643147778e-03
-4.280430737286317934e-03,-7.201764120404355145e-04,-1.296854750818229483e-03
-4.266297359894625010e-03,-6.715288793761823444e-04,-1.208571367092825402e-03
-4.762019920110232077e-03,-3.504687419468691697e-04,-7.708519817601765418e-04
-4.695690510234953874e-03,-8.184739699487283862e-05,-5.160509462178357407e-04
-5.183338536766530537e-03,3.272143791677054677e-04,-3.243684660820325152e-04
-5.328449923439848752e-03,5.539225240610042142e-04,-7.373081082094556059e-04
-5.738245056673457918e-03,5.221640610919349879e-04,-8.422848830389930569e-04
-5.750313095253840358e-03,5.778045939167736301e-04,-6.479382965458536578e-04
-5.920948591703060343e-03,1.049692445081360593e-04,-2.696038606735113967e-04
-6.070670075280022032e-03,-8.608547969721856014e-04,1.763191810058798033e-04
-5.630295503612410893e-03,-6.422715364368063564e-04,-1.023998513797346191e-05
-6.585410901276561070e-03,-6.769562440027776604e-04,-2.668406512277718629e-04
-7.301669472780688945e-03,-6.199995881444939202e-04,-6.029906372169603753e-05
-7.546178007870192952e-03,-4.656521965479337374e-04,-1.674543494116612457e-05
-7.282650166998473965e-03,-7.144992785833100164e-04,-3.417570305482019763e-04
-7.247646725205493697e-03,-5.960836678107204242e-04,-2.059727701314891381e-04
-5.909629725562403138e-03,-1.233469940393083992e-03,-1.464639460286912807e-04
-5.924137264498235272e-03,-1.082819212885666182e-03,-5.239576895873750747e-04
-6.336889978852532079e-03,-1.857145150989678375e-03,-3.308748786946799961e-04
-6.328890569188135203e-03,-1.864096766245451186e-03,-2.543041546580528675e-04
-6.509454702589862612e-03,-2.159160626750390981e-03,-2.341789117580695496e-04
-5.845545877140890904e-03,-1.808043243204479839e-03,-1.200579993883684675e-04
-5.520857667514440965e-03,-1.513300830294890108e-03,2.070332754902746032e-04
-5.367826503423207656e-03,-1.575905180500057016e-03,8.041266904115282462e-04
-5.388036067458691972e-03,-1.937003357220568956e-03,1.087136005859218758e-03
-6.155159911952685567e-03,-2.101993403866180866e-03,1.362259695485533309e-03
-5.896816883882900068e-03,-2.445085982225717047e-03,8.787047318834919707e-04
-5.428239515264600586e-03,-2.676885814679325244e-03,-4.054947576487500203e-06
-5.526599622590113239e-03,-3.239865864819652715e-03,2.545144735943533597e-04
-5.942763436447926623e-03,-3.368133284069144227e-03,7.302938899788214561e-04
-5.516693057045718440e-03,-3.027484539714408139e-03,3.254090084481202154e-04
-5.385299748066339418e-03,-3.365764794611355703e-03,6.753795225473804061e-04
-4.843602591793723204e-03,-3.588226329382302598e-03,6.515576211512043477e-04
-5.078986660454452157e-03,-3.664694567148876498e-03,3.279992901746190217e-04
-4.882412857743444884e-03,-4.000762374071487049e-03,-5.686118195776239826e-05
-4.352155142710950608e-03,-4.990389105145784897e-03,-4.058298325872365339e-04
-4.437066658662005073e-03,-4.277717379386309152e-03,-2.202707457501567538e-04
-3.842723730069830257e-03,-4.660651861055004237e-03,-8.128558221762760853e-04
-3.943859680986376744e-03,-4.949391660857914432e-03,-5.881432536619244289e-04
-4.125381269567213183e-03,-5.128469706896606438e-03,-6.632367737811432082e-04
-4.285649181041106467e-03,-5.281999396687676526e-03,-1.010157893415197967e-03
-3.952859995263667894e-03,-5.498035192848739657e-03,-1.164830305891872107e-03
-4.032202226086739096e-03,-5.706864082019479610e-03,-8.498896264770385879e-04
-3.608455922952660908e-03,-6.406677261290281457e-03,-4.806059391968699039e-04
-3.641534241166511764e-03,-6.675522529415106945e-03,-2.888396723217707832e-04
-3.992689199267304700e-03,-7.116025754103975226e-03,-1.731273497958024014e-04
-3.728053399969246361e-03,-6.874025203697032085e-03,4.569663768821580251e-04
-3.210149472521334809e-03,-6.452886733368867929e-03,4.420421972653552759e-04
-2.911217964704275463e-03,-5.948374300606380262e-03,-1.259486276997629839e-04
-2.434764246518456108e-03,-6.096716742280345984e-03,-1.348951935798655940e-03
-2.418463907151390500e-03,-4.821087679319335968e-03,-1.218742657777445882e-03
-2.615444596353408684e-03,-4.642745643474443205e-03,-6.149394007189175771e-04
-2.897738590074095885e-03,-4.051490337884984354e-03,-9.022116434888970268e-04
-2.951991321644726208e-03,-4.324792646530385698e-03,-1.210838242700386803e-03
-2.749531615838569313e-03,-4.079884733394402267e-03,-2.030213459872506725e-03
-3.318440923128917249e-03,-3.233113493472133514e-03,-1.322177865945110223e-03
-3.348037371874256103e-03,-3.603402202263178335e-03,-1.578445241006752901e-03
-3.825024912524005363e-03,-3.379162672728755739e-03,-1.863703068879296555e-03
-4.306008036908400873e-03,-3.236112459985852983e-03,-1.375706178417573661e-03
-3.397409611987705410e-03,-2.828005160223294023e-03,-1.360538936883484099e-03
-3.102586185886328524e-03,-2.631770031389296400e-03,-1.657452228027211059e-03
-3.127115413195732160e-03,-2.865090223646889027e-03,-1.551760256865537639e-03
-3.229072269655999718e-03,-2.825582976726530478e-03,-1.734967032134141504e-03
-3.327472188541345452e-03,-3.288083823720792335e-03,-2.003339104618507248e-03
-2.590880683780011177e-03,-3.551630793369636545e-03,-2.495309793525324251e-03
-2.052422597286362657e-03,-3.666285116174219580e-03,-2.001636970484606086e-03
-2.482621988478948827e-03,-3.900014893491396580e-03,-1.458447516093214040e-03
