q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999794814132e-01,-4.892737580043873262e-07,-1.070199293544532512e-06,6.297023900848398260e-06
9.999999999512777515e-01,-1.516079405154628107e-06,-3.141593682190505623e-06,9.234523784087617237e-06
9.999999999306253828e-01,-5.450247432229149556e-06,-5.823101639159244636e-06,8.668069840345221761e-06
9.999999999236611758e-01,9.330198614289573483e-09,-8.404807768253523521e-06,9.057414654236146744e-06
9.999999999406149476e-01,-1.502253144448027984e-06,-8.447207495367861294e-06,6.719977496497557034e-06
9.999999999431553599e-01,1.693234641885296313e-06,-5.306786229113364852e-06,9.091765445590940838e-06
9.999999999357310765e-01,5.150549070682562424e-06,-1.042928620759612641e-06,1.004599715598238287e-05
9.999999999161657271e-01,-1.300178744439611830e-06,-1.045595592053693912e-07,1.288282523285248930e-05
9.999999998230567622e-01,-7.908561980083162238e-06,1.976617855964087899e-07,1.706757843431653217e-05
9.999999999093102110e-01,-4.422139779416656318e-06,8.972220721090603233e-06,9.017965470182003865e-06
9.999999999412303442e-01,-3.562836303288619789e-06,7.170599587782912438e-06,7.309433335460680217e-06
9.999999998726630812e-01,-4.275943337529598014e-06,1.221656699120290448e-05,9.335189554644593779e-06
9.999999999507432902e-01,8.078235194861653566e-07,8.793664457599297308e-06,4.531259253053226308e-06
9.999999999279606255e-01,-1.746912625589627374e-06,1.109999737576293690e-05,4.221021215219136206e-06
9.999999998977120441e-01,-1.557940767383998485e-06,1.185692747371295097e-05,7.846134986910784673e-06
9.999999998462425488e-01,-1.292493051181471520e-06,1.552274170507046089e-05,8.055361024114657826e-06
9.999999998381631228e-01,4.614478201700680527e-06,1.631437779506030795e-05,6.018423784989206300e-06
9.999999997177089206e-01,1.701395598939456307e-07,2.369957171974282806e-05,1.698161580487293470e-06
9.999999995990210833e-01,4.322260621459823147e-06,2.754960081261279914e-05,4.929039805334942263e-06
9.999999996574809868e-01,5.448148709924634678e-06,2.517204553144988612e-05,4.660880733659965736e-06
9.999999996884679776e-01,5.230011603875413802e-07,2.488578454673988358e-05,1.867716862362613425e-06
9.999999997040731614e-01,-1.441771469328775263e-06,2.417142628368935701e-05,2.348835901000889770e-06
9.999999996293552629e-01,-4.104213594930850666e-06,2.467389470282179120e-05,1.075378970766740807e-05
9.999999996867710017e-01,-5.071812339651591376e-06,2.357158361941354409e-05,6.716793677692272026e-06
9.999999995566909439e-01,-3.895550292620866805e-06,2.927188237778573145e-05,3.820941065690980163e-06
9.999999995199190250e-01,-1.595027847648624884e-06,3.055421443148573696e-05,4.904871025534199611e-06
9.999999997248880668e-01,6.350413444027869361e-07,2.257822311170400102e-05,6.328063327799207858e-06
9.999999998387221201e-01,-9.847631404521283929e-07,1.791701472024780179e-05,7.527344789225298765e-07
9.999999998337856244e-01,-6.215821644713177188e-07,1.821031877764434028e-05,6.532293246479702683e-07
9.999999998551273306e-01,-1.373214313765741052e-06,1.691042758943912214e-05,-1.377273712833371645e-06
9.999999998188442429e-01,-4.606633149780254503e-06,1.831174764714566520e-05,2.402170421678687069e-06
9.999999998943029933e-01,-3.011198867915779713e-06,1.377089927314659001e-05,3.562201933823929368e-06
9.999999998948947422e-01,-3.113218726095413667e-06,1.154981321249322221e-05,8.192684013422802276e-06
9.999999997161211907e-01,-9.523161356276188373e-06,1.549342499390466771e-05,1.539547828143101156e-05
9.999999996581693251e-01,-1.655437116255376352e-05,1.597561302325138869e-05,1.242553943232689349e-05
9.999999995789788931e-01,-1.306123591154917542e-05,2.192324764832373986e-05,1.381367459276777833e-05
9.999999996270251268e-01,-1.194332739216904481e-05,2.166824537344470042e-05,1.156693316359852817e-05
9.999999995418556997e-01,-9.924745348367737443e-06,2.564863394649776702e-05,1.264656656728162630e-05
9.999999993284394151e-01,-9.717765946512455226e-06,2.991948934148205808e-05,1.880187115527785392e-05
9.999999993723179825e-01,-9.088493779173377354e-06,3.191559867339651010e-05,1.241603354049356982e-05
9.999999993022399281e-01,-9.360974949615861885e-06,3.481939691052181709e-05,9.772494597374279104e-06
9.999999991620942552e-01,-1.171217749238135663e-05,3.794698698735974647e-05,9.932899065641267159e-06
9.999999989159082947e-01,-1.134027630025236127e-05,4.384968147962118760e-05,1.080680366956341846e-05
9.999999985156127202e-01,-7.839027758327983794e-06,5.216803463549766199e-05,1.363159332286608037e-05
9.999999983491456579e-01,-9.252248917583446886e-06,5.593796000654344065e-05,9.330020482508495058e-06
9.999999982939117293e-01,-7.220990709177139207e-06,5.713087712507124096e-05,9.802907465758907706e-06
9.999999979597933297e-01,-4.093715814181774390e-06,6.353444781065982917e-05,5.198928185589648819e-06
9.999999981899723167e-01,-6.316764620450476059e-06,5.948584202182705696e-05,6.448900360729623836e-06
9.999999980922485987e-01,-1.850670208969078167e-06,6.153597999873218851e-05,-5.039948876381991181e-06
9.999999979304421416e-01,-3.005327176775698537e-06,6.418148158387970909e-05,-3.289550612037716063e-06
9.999999978206048912e-01,-6.181478257432719729e-06,6.533302527189196649e-05,-7.223248378903400115e-06
9.999999978610651930e-01,-6.083827329963820602e-06,6.454218101173505348e-05,-8.669701603789456063e-06
9.999999979535176831e-01,-7.180087850935816245e-06,6.269453276094062190e-05,-1.052646510909127997e-05
9.999999977622923142e-01,3.326443797236794396e-06,6.562337993484679949e-05,-1.256670487925859229e-05
9.999999980368833308e-01,-1.573338473255931586e-06,6.161625838596765218e-05,-1.127805975249176210e-05
9.999999978698351777e-01,-3.072823276821216423e-06,6.408995078788870352e-05,-1.197354451020058386e-05
9.999999978025901903e-01,-3.074591683333571920e-06,6.490818972477824212e-05,-1.312605511250423385e-05
9.999999976090647724e-01,-7.271114411263989264e-06,6.749587083802878029e-05,-1.316468428584042862e-05
9.999999975228396343e-01,-7.401743970842374953e-06,6.836135451059243632e-05,-1.504194551767018832e-05
9.999999972441095952e-01,-6.813627555490170745e-06,7.075726801678185055e-05,-2.141878389487093456e-05
9.999999972588715647e-01,-5.565517597251611668e-06,7.022845072354115103e-05,-2.278698479470625375e-05
9.999999973392073027e-01,-3.305413676285698069e-06,6.860198697047605260e-05,-2.458509755707869680e-05
9.999999971966428980e-01,-5.522138478714695973e-06,6.973223455843521803e-05,-2.671396519987803692e-05
9.999999968582530263e-01,-3.423280308712816809e-06,7.343724602539152837e-05,-2.964364896684888476e-05
9.999999966229761172e-01,-1.236700341882249000e-06,7.757829328809742991e-05,-2.709477195858628942e-05
9.999999965037930094e-01,1.566083373027510001e-06,7.824215444088925009e-05,-2.946398987873938714e-05
9.999999966233384940e-01,3.129834881060216723e-06,7.693248136802740330e-05,-2.872143330994986996e-05
9.999999968256909622e-01,8.749811597127448065e-07,7.297285158308037070e-05,-3.198148464554772413e-05
9.999999966279764507e-01,-4.749344857950524259e-06,7.549432302811209122e-05,-3.197026709133991059e-05
9.999999966296162501e-01,-1.874731529102504268e-07,7.696435637750857555e-05,-2.858706540885470299e-05
9.999999962423565814e-01,-1.034649250498934536e-06,7.932540035910177741e-05,-3.495278537039600932e-05
9.999999960703074287e-01,1.354459454326933328e-06,8.107806369490305602e-05,-3.583152389015055667e-05
9.999999963134695857e-01,-2.964093551972337210e-07,7.858137873190760973e-05,-3.461126959853757726e-05
