Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.215858460316422690e-04,-1.226354524605560898e-04,-5.606741495989854540e-05
1.058199023101051789e-03,-3.599985135408699218e-04,-1.737332270690109177e-04
9.932912736328584381e-04,-6.672728815044726104e-04,-6.245581343637501533e-04
1.037903257113417105e-03,-9.631200351350681756e-04,1.060438627870839954e-06
7.700541521807560035e-04,-9.679775194861830936e-04,-1.721520346837835834e-04
1.041838547089507603e-03,-6.081146714683937846e-04,1.940248685910966420e-04
1.151185860536084113e-03,-1.195167458406919944e-04,5.902082472187445512e-04
1.476263043712068481e-03,-1.197972349361712643e-05,-1.489896636831086665e-04
1.955800242491711766e-03,2.266583973623555144e-05,-9.062540602432807421e-04
1.033378176018804728e-03,1.028145330081411913e-03,-5.067306198593340494e-04
8.375964340273768863e-04,8.216931701257063504e-04,-4.082649604806689908e-04
1.069727939157552859e-03,1.399920031552197948e-03,-4.899739449687337892e-04
5.192448762483173720e-04,1.007679300294023628e-03,9.257432258377506573e-05
4.836911798110958777e-04,1.271966849457969485e-03,-2.001760722886298507e-04
8.990987238975311959e-04,1.358705205207149649e-03,-1.785162008637164303e-04
9.230740795601927087e-04,1.778776365426531841e-03,-1.480944651379357993e-04
6.896691913950166565e-04,1.869486803683329153e-03,5.287915028115465488e-04
1.945954452104739724e-04,2.715770838759700746e-03,1.950116925443143222e-05
5.648400016034733689e-04,3.156949266670578888e-03,4.953101444305379499e-04
5.341133054131946400e-04,2.884501031713824094e-03,6.243252993951972293e-04
2.140260787193573133e-04,2.851700737154032241e-03,5.993684456664164888e-05
2.691527745498302395e-04,2.769841810055722903e-03,-1.652083346712430512e-04
1.232281924843970939e-03,2.827425118939220182e-03,-4.702778293423284382e-04
7.696741603259847240e-04,2.701108419531048598e-03,-5.811687408008222320e-04
4.378345273393109000e-04,3.354312343387389622e-03,-4.463843652445831952e-04
5.620512338274933272e-04,3.501255963518169322e-03,-1.827595548014714500e-04
7.251442859338200729e-04,2.587273326082681867e-03,7.278675018776312395e-05
8.625499565871600134e-05,2.053138734938940793e-03,-1.128439981219832750e-04
7.485326966439630517e-05,2.086748865736454562e-03,-7.122670619952337784e-05
-1.578266030310007477e-04,1.937792044635491080e-03,-1.573614380292033088e-04
2.752587873738060334e-04,2.098372979529860693e-03,-5.278762341143265974e-04
4.081935215194412931e-04,1.578030046101032945e-03,-3.450523516514721447e-04
9.388083135211120270e-04,1.323514025187637810e-03,-3.567377443644582924e-04
1.764174951277141992e-03,1.775432525170336654e-03,-1.091246573579276449e-03
1.423831630080728229e-03,1.830693973557752201e-03,-1.896968453813969221e-03
1.582897695835206505e-03,2.512239801714190139e-03,-1.496672683914199034e-03
1.325443249978442393e-03,2.483013849112472235e-03,-1.368575786061249208e-03
1.449160610682943785e-03,2.939131333602592374e-03,-1.137254873718904821e-03
2.154502413646641225e-03,3.428541865924739692e-03,-1.113509488769336359e-03
1.422739403509428032e-03,3.657271140286155655e-03,-1.041419264239724311e-03
1.119808043119024758e-03,3.990019459613095877e-03,-1.072649723055323252e-03
1.138175462696270571e-03,4.348417730867516068e-03,-1.342073489044423931e-03
1.238311501442414470e-03,5.024817407985077145e-03,-1.299445642669739241e-03
1.562018675418118440e-03,5.978028667260194828e-03,-8.982049257798079521e-04
1.069082290741664313e-03,6.410027940646794396e-03,-1.060169827309262458e-03
1.123283181201245942e-03,6.546724392929055905e-03,-8.274004102423867732e-04
5.957234853117280215e-04,7.280513870073392416e-03,-4.690674293361639380e-04
7.389464915507493051e-04,6.816580049030763859e-03,-7.238039502748588785e-04
-5.775486524469113786e-04,7.051502819778329711e-03,-2.121067249103869177e-04
-3.769768386048572180e-04,7.354654907409823895e-03,-3.444093222104646374e-04
-8.277695765999699279e-04,7.486608110235971891e-03,-7.083993127941178285e-04
-9.935196251929601183e-04,7.395983105675601153e-03,-6.972193839403276715e-04
-1.206295638637245975e-03,7.184255594678036483e-03,-8.228530905036280469e-04
-1.440013298791616202e-03,7.519890210268875656e-03,3.810878829896337272e-04
-1.292381566089850775e-03,7.060701080480812075e-03,-1.803709405737534952e-04
-1.372089708301709550e-03,7.344163167041075323e-03,-3.522075477633726352e-04
-1.504157997346764093e-03,7.437926034073900038e-03,-3.524198872473266898e-04
-1.508617944836954192e-03,7.734446103231521277e-03,-8.333101635595844712e-04
-1.723737982312240156e-03,7.833621437271695229e-03,-8.482952200885691095e-04
-2.454467103678517267e-03,8.108168935744545017e-03,-7.809578773758336446e-04
-2.611240921625312440e-03,8.047573128145885102e-03,-6.379447230718810055e-04
-2.817270662579087273e-03,7.861199330827781107e-03,-3.789657775352184895e-04
-3.061239068563103866e-03,7.990708571589724349e-03,-6.330039257914659876e-04
-3.396940786184353932e-03,8.415276887872937678e-03,-3.925284904220477595e-04
-3.104843182640021088e-03,8.889813740372232154e-03,-1.419562890346759616e-04
-3.376310525492086465e-03,8.965895751798423630e-03,1.791957659413200205e-04
-3.291206258069580975e-03,8.815823285749025545e-03,3.583994587643403408e-04
-3.664800898744609292e-03,8.362076039270019065e-03,9.999802445296812029e-05
-3.663563867022638469e-03,8.650994777782049228e-03,-5.445114111750111582e-04
-3.275838076149448393e-03,8.819464977715817111e-03,-2.173496369222525514e-05
-4.005303611502900388e-03,9.090017157425189787e-03,-1.188797932740270717e-04
-4.105977642121860262e-03,9.290867287225286486e-03,1.548767162017895241e-04
-3.966162049795693249e-03,9.004761527581514949e-03,-3.427767668956481945e-05
-3.771840419787286791e-03,8.765493643010038513e-03,-2.811918944964714932e-04
-3.084606061885550657e-03,8.592779081672797040e-03,-1.014061055019983924e-03
-2.778104061078231438e-03,7.695690450957987788e-03,-1.388915966722487549e-03
-2.852571006541145589e-03,7.714568974146614709e-03,-1.138920240110042606e-03
-2.131119636966025827e-03,7.570968454015628013e-03,-1.312833048523873083e-03
-2.303298377210294748e-03,6.894313696961766082e-03,-6.693113755110901208e-04
-1.655137968296838428e-03,6.773560102280986282e-03,-3.397178704061544464e-04
-1.900267331585060596e-03,6.102028444312766059e-03,-7.790298606386509336e-04
-1.761620838164498510e-03,6.568208298956837443e-03,-8.349103100430130871e-04
-2.170279010855935727e-03,6.462508792239156710e-03,-1.064723733485897945e-03
-2.253353724476789798e-03,6.436394215596601999e-03,-1.035221748593340759e-03
-2.232376375682225238e-03,6.763580184331588994e-03,-1.394919314399337617e-03
-1.426490913096404569e-03,6.846774806051297672e-03,-1.900173369534882738e-03
-1.797716999809968958e-03,7.243960428264319650e-03,-9.086999601177168928e-04
-2.341319206319814657e-03,7.140651811260317200e-03,-4.468398932738376389e-04
-2.499088231445328618e-03,7.465477207186693026e-03,-2.774927013327082225e-04
-2.795473568020004438e-03,7.747276657176611729e-03,7.107543673464908915e-05
-2.158359999229879280e-03,7.909677717147978529e-03,5.254776054649948694e-04
-1.967356194928234978e-03,8.000761734728082525e-03,8.345921244741990631e-04
-2.281727595273236407e-03,8.470209353088082455e-03,9.587030893387020036e-04
-2.150534607231603494e-03,8.663337017229308379e-03,3.377583301138591143e-04
-2.460983785526943760e-03,8.004202795407094548e-03,5.956492546453836254e-04
-2.971968337077376607e-03,8.588741648092703199e-03,8.267700490340717254e-04
-3.458551071742602991e-03,8.526755781127609221e-03,1.038876129273899954e-03
-3.868609743047197840e-03,8.178528625845228953e-03,8.040079953506459008e-04
-4.136045867624706107e-03,8.430215603801435517e-03,5.817638053689374537e-04
-3.555853853410415998e-03,8.144163313636959556e-03,1.645264446429767517e-04
-3.026231764952494463e-03,8.525901447193662969e-03,7.581554765405308259e-04
-3.285897137481524292e-03,8.145446420218967892e-03,6.019768255879343315e-04
-3.889775706824568323e-03,7.403848501223251471e-03,2.566804292782286483e-04
-3.898754195598885548e-03,6.827597728012328726e-03,3.604678317031833235e-04
-3.860558769838802126e-03,6.991631331560064881e-03,6.527486949867226636e-04
-3.760335782039711267e-03,6.738210674844468187e-03,1.942081829318342395e-05
-3.691035484363999926e-03,6.498091923846455176e-03,5.781783820741375661e-04
-3.405376574036864373e-03,5.826073994538939239e-03,1.032708651686324282e-03
-3.015432408025300361e-03,5.648569065103420904e-03,3.019391628904536588e-04
-2.641550626863943454e-03,5.230757876060742120e-03,5.380891719794488612e-04
-2.370668052852744571e-03,5.842330677510679249e-03,6.172662291219372386e-04
-2.171324649125744560e-03,6.436226419303022611e-03,4.546693287196784780e-04
-2.317656931281564855e-03,6.447233987995801621e-03,8.875001613556427653e-04
-2.932962431317634282e-03,6.884240168431247052e-03,2.066290970843842904e-04
-2.354825099484637602e-03,7.099541732378359359e-03,2.311541227888938154e-04
-2.387539490996229505e-03,6.996025885981912301e-03,2.817184422161104931e-04
-1.302942166995636796e-03,7.372189333361592149e-03,-9.074209982386786033e-04
-5.636681762845652038e-04,7.754365248128666961e-03,-1.100820344931687780e-03
-2.412015631647290671e-04,6.859799898504589065e-03,-2.508569490933750565e-04
-3.412055800348510115e-04,6.043238124612708428e-03,-4.706965293757987248e-04
1.438707824247615534e-04,5.933980011562182792e-03,-1.615245917349124197e-04
2.219414909780283835e-04,6.623394978607801027e-03,-3.701950794231531421e-04
-1.790838257565847394e-04,6.509098628998513485e-03,-6.121584729762882511e-04
-3.874729921865526774e-04,7.002720950635924618e-03,1.608175237423063495e-06
-1.405386799811445540e-04,6.708413174311991800e-03,7.434830844360161995e-05
4.157790494418449372e-05,6.513703988698214473e-03,7.907641883418030978e-04
-3.783970534209982997e-04,6.032348344761538639e-03,1.077802587000675381e-03
1.054893459923475442e-04,6.007065452669426917e-03,1.082174861422989130e-03
4.495467826050232618e-04,6.541252003386672891e-03,9.325932199064270595e-04
9.100770346036025297e-05,6.706552653347000806e-03,4.639199095468752904e-04
3.254459714264740905e-04,6.745406236773202405e-03,3.762590839106909942e-04
4.704708234817839155e-04,6.676218717732271442e-03,5.725917110143285841e-04
3.131541094423555727e-04,6.998148877184036387e-03,2.889994231467118589e-04
2.022341326271375188e-04,6.724227696331923701e-03,1.033741429386205541e-03
8.069220188329380948e-04,6.473691495380707976e-03,1.076153182788980615e-03
1.140608286508792155e-03,5.969140619750965340e-03,4.394443723830556412e-04
1.747323994642959420e-03,5.721968683357540712e-03,1.596607184871513384e-04
1.565768926761161887e-03,5.629808320305611929e-03,1.658354267491573338e-04
1.431632106365037611e-03,6.147585029224049077e-03,3.964386716633529618e-04
1.884385668076903617e-03,6.394484275636788326e-03,7.134899793379229169e-04
2.081388695029342661e-03,6.767253475860986883e-03,8.148143349951205870e-04
1.672588881415404882e-03,6.626988395750997400e-03,4.823636097672535927e-04
1.704202253596494429e-03,6.219196819192809693e-03,5.903452748592792035e-05
1.514235258574213533e-03,6.593688514157131260e-03,3.060284838580483186e-04
7.564859452018016933e-04,6.563785264980510556e-03,-1.445416673529073754e-04
9.416849482723295070e-04,6.936789181745930434e-03,-1.838141278525275547e-04
7.759001107255946491e-04,6.824241926797824237e-03,-3.071910640865748669e-04
3.582225629817236854e-04,6.760772080657180549e-03,3.000281447131727410e-04
-1.728867131592511878e-04,6.986246434113397782e-03,2.594799334537760405e-04
2.518161725197337717e-04,7.348528082851280528e-03,1.037175730190985357e-03
-8.967919383310515126e-07,7.212176995824759289e-03,1.948707962028440081e-04
6.975718666141591433e-04,7.065605759405810780e-03,4.195085071069078663e-04
9.123083217098070354e-04,7.112639174353377683e-03,5.829852447336874742e-04
9.350760898372854684e-04,7.459654948407503164e-03,5.274079442381728131e-04
1.789348565809004100e-03,7.340120361897945096e-03,3.955396271803354800e-04
1.649101465275598687e-03,7.987623707235193271e-03,1.083417584319310316e-03
1.295885225636155469e-03,7.502966500535650923e-03,6.464017131473064059e-04
1.713540097179682645e-03,8.015721978781888829e-03,1.719133059202784244e-03
1.674638511161803201e-03,8.076748359350679335e-03,2.677381965525303317e-03
1.718597949616774414e-03,8.152430211435747823e-03,2.550257544769156219e-03
2.577370835027830136e-03,7.831241500788043916e-03,2.952782306237313869e-03
2.263096462748209574e-03,8.120333369518397196e-03,3.157632703878591324e-03
1.645393819816520428e-03,6.984447650905702999e-03,2.712676821257103358e-03
7.165937471674409427e-04,6.742012564812753343e-03,2.800333702948931604e-03
1.306437052761071690e-03,6.286485903994202054e-03,2.377116081347124214e-03
1.376760285592865422e-03,6.073086079725093824e-03,3.090087064170199144e-03
8.669916554304785616e-04,5.610751244194024136e-03,3.575952397144790875e-03
7.281955367914196399e-04,5.600404523592305596e-03,3.061897089979230720e-03
-2.001848736531643320e-04,5.729535321037895930e-03,2.716732347723550389e-03
5.064911307643566720e-04,5.947683335575632002e-03,2.671091386077131639e-03
1.222777227975343876e-03,5.854992071648395385e-03,3.036254837960362073e-03
1.326181458057306556e-03,6.419611785033447517e-03,2.837361670038427569e-03
7.691192611444507563e-04,6.531049730952609780e-03,3.195972112300332710e-03
6.783326245013162432e-04,5.992237063994567542e-03,3.628240795470177599e-03
2.081859004890582383e-04,6.627187861989482058e-03,2.349369102702838445e-03
4.332687391565274342e-04,6.564541728138974588e-03,2.343671275536173167e-03
8.225267062334568795e-04,6.437459480678309198e-03,1.904621422532349175e-03
7.598212536067340712e-04,7.539254183182758466e-03,1.563660355448956213e-03
8.128370473393005131e-04,7.473595404528970629e-03,1.616491125811198547e-03
1.391491652614050382e-03,7.258643177335963141e-03,2.244323565272482793e-03
9.616083407798262052e-04,7.069653136177213130e-03,2.423168984045526338e-03
1.488727842290754090e-03,7.152426443184927915e-03,2.686729273722845285e-03
1.506149156894954740e-03,7.545954975538476071e-03,2.711305485743116962e-03
1.675347486014321660e-03,7.625960059992258760e-03,2.332044624502469833e-03
2.023245813267962861e-03,7.593453013124952522e-03,1.620223285651042813e-03
2.099276787805654659e-03,7.683199640081963058e-03,1.508106954742525867e-03
2.819156431741926244e-03,7.315026074864979314e-03,1.276978962432399629e-03
2.738604565079683518e-03,7.254479202875770312e-03,1.494520270925589521e-03
3.054623077320104112e-03,6.369534971711911936e-03,1.632248887952780303e-03
2.588753740629814483e-03,5.916395280104338669e-03,1.321281394031865617e-03
2.711685532223547922e-03,6.098598196209788214e-03,1.398155198591449159e-03
3.188688437595547757e-03,5.850577349689203843e-03,1.217821218291384759e-03
3.772878954632671433e-03,6.423844885368590676e-03,9.034077547812954670e-04
3.868680097013073999e-03,5.608742023478054464e-03,2.079608244788765364e-04
4.557416185453236866e-03,6.012777331638886891e-03,2.139927951964445605e-04
5.292714161846004059e-03,6.581529201170080619e-03,6.207944078295582436e-04
4.957591662238129693e-03,6.572254878622046242e-03,1.045734833620659467e-03
5.337793873384820593e-03,5.899577278387146267e-03,2.618194943252703279e-04
5.061968903290723493e-03,5.475040777680103068e-03,3.795395443269163581e-04
4.597981647130821269e-03,5.350367170093644868e-03,4.307091693397305780e-05
4.764374444031118337e-03,5.071264649479613126e-03,-3.140778261840322747e-04
5.062772708918467437e-03,5.257925546183261911e-03,-3.886336290696968369e-05
4.764991973242095960e-03,5.440461285377745475e-03,1.198704706650835429e-04
4.625590958718730009e-03,6.227742285194715587e-03,-1.000895931068261678e-04
4.750854932287743200e-03,6.408582633914904417e-03,-2.568480455109927249e-05
5.477321402297811656e-03,6.555403160267439522e-03,-2.592004112036935644e-05
5.800823600866515488e-03,6.548984842316071808e-03,-1.056926684335161588e-03
5.498915921415203738e-03,7.484901232768798561e-03,-1.459104078451439268e-03
5.833044105980860275e-03,6.872066413493504652e-03,-1.809483276039163500e-03
6.281053994490397134e-03,6.415769025580732830e-03,-1.679748967591843459e-03
6.803408586111809632e-03,6.265658882827400931e-03,-1.786608327795833956e-03
6.038499606782331101e-03,6.689952665728672587e-03,-1.744332400718027684e-03
5.483036133587146713e-03,7.475248952832391422e-03,-2.159054201190206516e-03
5.082822706776846111e-03,7.566783886345077731e-03,-2.171078223519995812e-03
5.009664821117393307e-03,7.273384047790415648e-03,-2.487053805798253997e-03
4.777612466273497768e-03,7.262247237765548889e-03,-2.802119210843913993e-03
4.580851656706281735e-03,7.641934716119059418e-03,-2.480684370796147186e-03
4.926328834406721452e-03,8.168304188377299366e-03,-3.184749910562959408e-03
4.825097933935477111e-03,8.300410277021802452e-03,-2.824665837496134584e-03
4.448786563489575026e-03,8.003019124769646109e-03,-3.370769929364145559e-03
4.623134540864940606e-03,8.512725454656986171e-03,-3.629075000411935079e-03
4.999292718000768014e-03,8.392773798427644386e-03,-3.055327283193808724e-03
4.728319587990944053e-03,8.699038526271969662e-03,-3.089561074122623621e-03
4.828719294750982716e-03,8.956850097931312940e-03,-2.906883564556194625e-03
4.879688820210951322e-03,9.015948047128805390e-03,-3.087465269460139706e-03
4.884519765172222819e-03,9.112702580510003217e-03,-3.738546899479210876e-03
4.847495159920655119e-03,8.409995761338051601e-03,-3.476492120431175746e-03
4.520581470953711004e-03,8.235104585003819727e-03,-3.459231772920247448e-03
4.665091125988334031e-03,8.198084481856517808e-03,-3.048200341038358185e-03
5.773351952129517073e-03,8.280877468106059847e-03,-2.543393108338944282e-03
6.334918415531801822e-03,8.206974742386031682e-03,-1.989510073062503420e-03
