ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.096640767999999966e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640786039326443e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640804078651854e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640822117978331e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640840157303742e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640858196630219e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640876235956341e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640894275282108e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640912314608229e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640930353933996e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640948393260473e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640966432585884e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096640984471912361e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641002511238483e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641020550564249e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641038589890371e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641056629216138e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641074668542259e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641092707868737e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641110747194148e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641128786520625e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641146825846391e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641164865172513e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641182904498280e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641200943824401e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641218983150878e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641237022476290e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641255061802767e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641273101128178e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096641291140454655e+01,1.199999999999999858e+02,0.000000000000000000e+00
