ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.582569542897273002e-03,-1.803932602269670829e-05,-2.149767179208302622e-03
3.582569536128824787e-03,-1.803932602219256444e-05,-2.149767190487866710e-03
3.582569529360376138e-03,-1.803932602168842398e-05,-2.149767201767430365e-03
3.582569522591928356e-03,-1.803932602118428014e-05,-2.149767213046994020e-03
3.582569515823479708e-03,-1.803932602068013968e-05,-2.149767224326557240e-03
3.582569509055031926e-03,-1.803932602017599583e-05,-2.149767235606120895e-03
3.582569502286584145e-03,-1.803932601967185199e-05,-2.149767246885685417e-03
3.582569495518135496e-03,-1.803932601916770475e-05,-2.149767258165248638e-03
3.582569488749686847e-03,-1.803932601866356430e-05,-2.149767269444812293e-03
3.582569481981238632e-03,-1.803932601815942723e-05,-2.149767280724375514e-03
3.582569475212789983e-03,-1.803932601765528338e-05,-2.149767292003939168e-03
3.582569468444341335e-03,-1.803932601715113615e-05,-2.149767303283502389e-03
3.582569461675892686e-03,-1.803932601664699569e-05,-2.149767314563066477e-03
3.582569454907444037e-03,-1.803932601614284846e-05,-2.149767325842630132e-03
3.582569448138995388e-03,-1.803932601563870800e-05,-2.149767337122193353e-03
3.582569441370546739e-03,-1.803932601513457093e-05,-2.149767348401757008e-03
3.582569434602098091e-03,-1.803932601463042369e-05,-2.149767359681320229e-03
3.582569427833649442e-03,-1.803932601412627646e-05,-2.149767370960883883e-03
3.582569421065200793e-03,-1.803932601362213600e-05,-2.149767382240447104e-03
3.582569414296752144e-03,-1.803932601311799216e-05,-2.149767393520010325e-03
3.582569407528303496e-03,-1.803932601261385848e-05,-2.149767404799574413e-03
3.582569400759854847e-03,-1.803932601210970785e-05,-2.149767416079137634e-03
3.582569393991406198e-03,-1.803932601160556062e-05,-2.149767427358700855e-03
3.582569387222956682e-03,-1.803932601110142016e-05,-2.149767438638264076e-03
3.582569380454508033e-03,-1.803932601059727632e-05,-2.149767449917827731e-03
3.582569373686059384e-03,-1.803932601009313586e-05,-2.149767461197390518e-03
3.582569366917610302e-03,-1.803932600958899201e-05,-2.149767472476953739e-03
3.582569360149161653e-03,-1.803932600908484817e-05,-2.149767483756516960e-03
