q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999987789767e-01,1.455018204231831659e-06,-7.909929888620380868e-08,-5.646843981057378926e-07
9.999999999986610710e-01,1.567678890031966722e-06,9.421667778128846886e-08,-4.597328900777144286e-07
9.999999999970961007e-01,2.395875693620331386e-06,5.088890490131300470e-08,2.544309917600601113e-07
9.999999999902970949e-01,4.166868497834307379e-06,-1.375598225571315917e-06,3.882311537432467710e-07
9.999999999981336041e-01,1.132694721343819553e-06,-1.490540145439320416e-06,4.774237393706622599e-07
9.999999999938938844e-01,-1.840295408125043504e-06,-2.287536253508014172e-06,1.895481834973118525e-06
9.999999999971265208e-01,-1.231076555229891445e-06,-1.112100343197312288e-06,1.730530909278556513e-06
9.999999999950658358e-01,-2.619391997753745764e-06,-1.373858543669523644e-07,1.728656579947639286e-06
9.999999999871787004e-01,-3.734011634419607219e-06,1.151945587978456959e-07,3.418528159194704226e-06
9.999999999923987470e-01,-2.319649097855323179e-06,1.132535459817091967e-06,2.922161308745478768e-06
9.999999999852154930e-01,-8.718615491993574964e-07,9.941927513309038077e-07,5.274526494085194398e-06
9.999999999903870229e-01,-7.764492394083181482e-07,-8.466168136062616879e-07,4.231577237662578579e-06
9.999999999897578595e-01,-1.283733372453600990e-07,3.890810804410932948e-07,4.507379307414707158e-06
9.999999999818588448e-01,-3.717191751324576567e-07,5.040069286932842629e-08,6.011806074210078137e-06
9.999999999875248680e-01,3.167875409910778778e-07,6.399847997964016936e-07,4.943695919616751698e-06
9.999999999813760088e-01,-5.980050990879112223e-07,1.054058888193119429e-06,5.981587875755884364e-06
9.999999999927273731e-01,8.356313883007306087e-07,9.787857922348836925e-07,3.590094778676566775e-06
9.999999999907525083e-01,-1.436658592817714254e-06,-8.082695983377695235e-07,3.972131952449596109e-06
9.999999999910720305e-01,7.391306008649176586e-08,1.125047358549628116e-06,4.072434547883898602e-06
9.999999999910629267e-01,9.014319282321751703e-07,1.019351695163766343e-06,4.002786840690378164e-06
9.999999999943952611e-01,2.120068291075994207e-06,1.678353737584497938e-06,1.974340943219358520e-06
9.999999999868465217e-01,3.401090074985643246e-06,2.845022578760846315e-06,2.577832304380200045e-06
9.999999999976472154e-01,1.288586060315883442e-06,-5.351800731269005756e-07,1.660954625781987278e-06
9.999999999963863351e-01,3.532594165393442196e-08,-1.725721651062721444e-06,2.061032822154229128e-06
9.999999999865860634e-01,3.615502821815108711e-07,-3.326862966510348348e-06,3.953365763790650754e-06
9.999999999806261641e-01,1.693171299388797560e-06,-3.746724171009307375e-06,4.673627594704149887e-06
9.999999999847020149e-01,1.417598091850353474e-06,-2.325097128437593466e-06,4.814611615310550998e-06
9.999999999592379396e-01,2.789799013816307754e-06,-4.634618932130638019e-06,7.229193625474676653e-06
9.999999999539116446e-01,3.176560060092061222e-06,-6.472789789096886390e-06,6.339473471621109824e-06
9.999999999672609663e-01,6.971521660602398066e-07,-5.837421293227491299e-06,5.560246508974493064e-06
9.999999999756774560e-01,1.124111710095246401e-06,-4.931611825500512982e-06,4.802162753467968170e-06
9.999999999629091141e-01,1.159122963062090288e-06,-6.812846663078932235e-06,5.140367547495500788e-06
9.999999999738614642e-01,1.736224880271265517e-06,-5.464415878484859381e-06,4.404871745206411189e-06
9.999999999709330289e-01,-1.874784348550339335e-07,-6.839381759804215125e-06,3.364778970805044367e-06
9.999999999772826165e-01,5.338297345044704276e-07,-4.951562994975052201e-06,4.542232687745601588e-06
9.999999999749104029e-01,5.944009595538629461e-07,-5.925171364394009580e-06,3.836440961080458872e-06
9.999999999805844197e-01,-7.941542458630408052e-07,-5.642487207387452825e-06,2.522485084987749775e-06
9.999999999827289265e-01,-1.992787219580168033e-07,-5.094949352540740332e-06,2.922981754342022053e-06
9.999999999652809946e-01,1.142865335101113533e-06,-7.268531075119325044e-06,3.911580618886512044e-06
9.999999999622117830e-01,9.637504192916565472e-07,-7.784447488634125135e-06,3.748320604474889403e-06
9.999999999664980210e-01,1.165820386847167378e-06,-7.239624467891163393e-06,3.637666946995875351e-06
9.999999999658159000e-01,1.803746191504421635e-08,-6.218784762118364450e-06,5.449275046737688589e-06
9.999999999812791973e-01,1.447132445454890300e-06,-4.801265923118766128e-06,3.506472260717212413e-06
9.999999999851937327e-01,2.483992767177373334e-06,-2.508429654776897546e-06,4.141266172311224636e-06
9.999999999930667682e-01,7.734353344082004611e-07,-3.202079220199090667e-06,1.736335108329409086e-06
9.999999999945498041e-01,-1.794396828054544907e-07,-2.479880382069063206e-06,2.172198472721634906e-06
9.999999999958875119e-01,-2.486137353964315332e-07,-1.527483171579311911e-06,2.414532367069445815e-06
9.999999999913699034e-01,-3.336774060170629597e-06,-2.235990976006342735e-06,1.061391449096991750e-06
9.999999999855698762e-01,-4.203702611154734633e-06,-3.343282026076319417e-06,1.078770759579881103e-07
9.999999999658540917e-01,-5.157566968391814571e-06,-5.219345592716984113e-06,3.801302122170160660e-06
9.999999999367198411e-01,-6.932137850059378661e-06,-7.176991825929481813e-06,5.195792960704460531e-06
9.999999999123272421e-01,-9.382794364074201429e-06,-6.974204548439804972e-06,6.218463287675138798e-06
9.999999999058556410e-01,-9.587474365630472219e-06,-6.492829187679546590e-06,7.362904886628049933e-06
9.999999999269311157e-01,-9.524875068357775538e-06,-4.483169813271553885e-06,5.942705829661388470e-06
9.999999999362790826e-01,-9.526030834132017473e-06,-3.842806463121092801e-06,4.682881676346643688e-06
9.999999999490928326e-01,-8.163315019421147112e-06,-2.970703677754990843e-06,5.133165573638094259e-06
9.999999999428786923e-01,-1.006054339994433507e-05,-1.152863203547693026e-06,3.420381365305703039e-06
9.999999999365077885e-01,-1.060087606763158262e-05,-1.908059156860803648e-06,3.311343845433828334e-06
9.999999999281213858e-01,-1.119420302890347825e-05,-7.440033654431027563e-07,4.230058093504152189e-06
9.999999999253477156e-01,-1.216707167885910561e-05,2.131722762749683815e-07,1.105240270356643635e-06
9.999999999191738764e-01,-1.260953510833211825e-05,1.831015384161130672e-08,1.628355610922200836e-06
9.999999998963384762e-01,-1.429574943933730934e-05,-4.429695721829741891e-07,1.660787264655272535e-06
9.999999999071075285e-01,-1.363014862619878609e-05,-3.859554070337748546e-08,5.023659636449760549e-08
9.999999999103292847e-01,-1.327086562623619080e-05,-1.634858896735955146e-06,7.433687294973678077e-07
9.999999999044093535e-01,-1.352122963534043806e-05,-2.659266863962399117e-06,1.133926805621377647e-06
9.999999999081926605e-01,-1.250129218553173677e-05,-4.414798306732071156e-06,2.800331684996716643e-06
9.999999999105285697e-01,-1.246858270620782810e-05,-4.370331330263135278e-06,2.092245347399064241e-06
9.999999999118068805e-01,-1.249909606346738697e-05,-4.327858846982541807e-06,1.195268567153924123e-06
9.999999999077362478e-01,-1.303982484276788977e-05,-3.413628767764255464e-06,1.684609397909722099e-06
9.999999999381015137e-01,-1.070889902860235345e-05,-2.604333262735418941e-06,1.527579199128778473e-06
9.999999999459456834e-01,-9.449468756221254817e-06,-4.029808862779658364e-06,1.605277382175344732e-06
9.999999999485248425e-01,-9.831197923892718706e-06,-2.394651418992591616e-06,-7.507268026143384840e-07
9.999999999347206625e-01,-1.062620843793823977e-05,-4.198316429067158158e-06,1.277753622354107126e-07
9.999999999073307944e-01,-1.263316835695408733e-05,-4.747653269757494026e-06,1.789203046579933381e-06
9.999999998987598726e-01,-1.249867157148817280e-05,-6.780203865632868127e-06,5.406259860288448487e-07
9.999999998987801897e-01,-1.237317661125001992e-05,-7.019115550145738934e-06,-2.761613542113998301e-07
9.999999998942222801e-01,-1.256846344958808047e-05,-7.161729448924610647e-06,-1.516158947278484988e-06
9.999999998965524162e-01,-1.222202068666577712e-05,-7.573740679880809104e-06,3.946638113117345105e-07
9.999999999000854789e-01,-1.295414419039452146e-05,-5.625471969535584898e-06,6.109008280470814630e-07
9.999999999097888281e-01,-1.210028020584143584e-05,-5.752081905328943825e-06,9.586777560724363700e-07
