Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.939093128754042277e-04,8.114185843857491583e-04,-4.228127718115221945e-04
-1.166954297675493624e-03,6.451313214685010840e-04,-7.651930258898890320e-04
-4.695357999504237560e-04,9.386480527441117471e-04,-4.483168023436771019e-04
-2.858452440146592392e-04,1.216609015796979616e-03,-5.438956222833263993e-04
3.531157360606885110e-04,1.243281218397571022e-03,-1.170735695858830848e-03
2.696311295372881165e-04,1.662432666428326948e-03,-1.028308470063131995e-03
5.925638005063652404e-04,1.828585176961922739e-03,-7.101110115545318860e-04
3.278893522319554533e-04,2.102294583761834222e-03,-2.962233248937040891e-04
1.846386589833201044e-04,2.939141361855493635e-03,2.658019857975122769e-04
4.651414312819597682e-04,3.021830148451149899e-03,-1.197969652790843687e-04
9.802305904797648135e-04,3.655516055937629676e-03,-1.042263244980251450e-04
1.349862734802621594e-03,3.672041755401784981e-03,1.701654091920855173e-05
7.833351955628150946e-04,4.032925736376691966e-03,-3.345656328516444537e-04
7.878611645698351332e-04,3.983710656793494273e-03,-6.906281103777757013e-04
1.262363204098777229e-03,4.071994565815007482e-03,-1.404075060061242292e-03
1.528687510130359757e-03,3.915627275952833150e-03,-1.948496810661474229e-03
1.403018715917238052e-03,4.175172017111109836e-03,-1.920574994322154757e-03
9.400872046727169664e-04,4.683592643337892818e-03,-1.800695289713692433e-03
1.023245789661633275e-03,4.200975600897458549e-03,-2.314262896634800351e-03
8.153559829996781050e-04,4.389518150189567619e-03,-2.298715064370264547e-03
5.801832994394684039e-04,3.105547348675386041e-03,-2.498692651904960409e-03
4.984832251541088761e-04,2.806975770347408441e-03,-2.738767151811939346e-03
6.423018829170306808e-04,2.668951934461788033e-03,-3.241889375628461464e-03
8.046023531157603381e-04,2.158511755245700291e-03,-2.325484395367117142e-03
5.185434483805146820e-04,1.311444527698081997e-03,-2.391944400310922880e-03
4.774314392515815629e-04,1.006260943964926765e-03,-2.595306987561880711e-03
3.435623278992168948e-04,2.940646096686470238e-04,-3.169876923034496783e-03
8.480906093233518857e-04,4.926509436949205690e-04,-3.791950245992475182e-03
1.456391280789947739e-03,2.019746613450008996e-04,-4.146925286903040478e-03
1.666072493971571108e-03,4.244071075676211760e-06,-4.356816601414032625e-03
1.892729454680419946e-03,6.791502762853794499e-04,-4.759600188451808961e-03
2.481509326504468659e-03,1.319919781015262139e-03,-5.346606736506779450e-03
2.235186416554297683e-03,1.882342900247586286e-03,-5.138756678253053947e-03
2.687124121787226507e-03,2.491793416827073684e-03,-5.504516306204020569e-03
2.901279091829920501e-03,2.337822532807239551e-03,-5.263164713601116429e-03
2.965261634996332711e-03,2.064603871282694354e-03,-5.331424039035852214e-03
3.254733999265323370e-03,1.760896960889569377e-03,-5.013580422962096890e-03
3.241669085587576930e-03,1.934453902128831530e-03,-4.650376310489209332e-03
3.475544495054976729e-03,1.448615885591191844e-03,-4.779760030929344240e-03
3.560445425343605579e-03,1.525427266242559456e-03,-4.411207487573402981e-03
3.815736843802120751e-03,1.228704455559251514e-03,-3.952051930247277474e-03
3.305412984979665732e-03,1.347459632169854295e-03,-4.664089194173944887e-03
3.501395736973066802e-03,1.376376718792400068e-03,-4.722984089465617590e-03
