accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-8.933032908597314178e-03,3.859780307782776851e-03,-9.786109216422053336e+00
2.111667591920347170e-03,-9.860968520130757378e-03,-9.797176991837279303e+00
2.639350774748691793e-03,8.545958094282336262e-04,-9.788236519058676421e+00
-6.924583285962120950e-03,1.100718925654952740e-03,-9.792163536849352923e+00
1.005201314584109121e-02,8.699848864896905440e-03,-9.793443484646584096e+00
8.004828759304961157e-05,-6.089232566893467910e-03,-9.795960749134517087e+00
3.564222320863103151e-03,2.285247176744626112e-03,-9.791008565264920804e+00
2.823185115655281550e-03,5.220418241652690153e-03,-9.803957126835463498e+00
-9.989487420623046829e-03,3.613347948621203442e-05,-9.802656917833134642e+00
3.913114134829462354e-03,-2.441010943101775028e-03,-9.787102223401303647e+00
-4.069788280160312015e-03,-3.863392057392984677e-03,-9.795279941721760864e+00
8.242642364747638020e-03,-3.024559938085362876e-03,-9.789741952713937323e+00
-4.523605844883493883e-03,-2.452801981919048788e-03,-9.783170303045087834e+00
-4.461459920243716383e-03,-4.479324483354679871e-03,-9.782745171540200957e+00
1.474009560702237544e-03,-1.747509468604775814e-03,-9.790961894724105719e+00
3.485589059731932383e-03,-3.343950464127016164e-04,-9.798073666619711020e+00
-3.775224138404587038e-03,3.810711771466641917e-03,-9.799505387637269749e+00
-3.831232390112195973e-03,3.251516127011972856e-03,-9.799349957649601706e+00
-6.518322458698175368e-04,-2.108688715009050287e-03,-9.791150191939109959e+00
4.764460901833201742e-03,1.566555910285981216e-03,-9.789374326747971367e+00
3.182054409387722205e-03,2.065706879609268722e-03,-9.803494565315057585e+00
-2.667710993391731508e-03,-5.017458626136938118e-03,-9.796011361490755576e+00
6.652170117877126356e-05,1.839730659120667692e-03,-9.793045302515784201e+00
2.032432483264475127e-03,-2.005751114042649084e-03,-9.785995966587707429e+00
-7.709703533453769915e-04,1.858659104624264466e-03,-9.789324876618598736e+00
-1.472151920713886961e-03,3.165291078234319828e-03,-9.784591785636843397e+00
9.150421721504669106e-03,3.304687806308247329e-03,-9.792497415131645511e+00
1.334050015573531650e-03,-5.225105471820975372e-03,-9.800076623482718574e+00
6.267173102686720253e-03,1.397870945653566146e-03,-9.792692372780869903e+00
-3.276845396508245526e-03,-1.458050958566829334e-04,-9.790217181676490910e+00
1.223091822151122290e-03,4.100786270087228985e-03,-9.793643114103364411e+00
-4.588945419218333314e-03,1.957445753127685581e-03,-9.790846374262548224e+00
-2.612454463914067482e-03,-1.869394231850500087e-03,-9.789191265742346104e+00
3.043719108420999894e-03,6.857185821355225169e-03,-9.791475609458748508e+00
4.711149503405986580e-03,-3.972456121100824107e-04,-9.799342211885981868e+00
-4.597659796003207393e-03,-6.964709438356951783e-03,-9.792339178978727077e+00
3.285025787200785037e-03,-2.017865126468342072e-03,-9.786576110124563854e+00
9.673002058608058716e-05,5.834155125565068482e-03,-9.800742229346770529e+00
-5.115170023905208155e-03,-6.938835984703511407e-03,-9.792930887465210787e+00
9.940201976049198133e-04,5.577262760693270024e-03,-9.790947039512529315e+00
-6.942074778222755670e-03,1.341301713861794368e-03,-9.795159590565083008e+00
-9.760253249134615266e-04,-1.858519381965723690e-03,-9.791904350890785480e+00
-4.335505392153557805e-03,-2.688761955323437560e-03,-9.798569619383421525e+00
1.955105323034778565e-03,-7.707096966882078393e-04,-9.794300294707211307e+00
4.064971107035052385e-03,-8.316335918096997085e-03,-9.793522336599625788e+00
-8.273675463876080860e-04,-1.265798605464677525e-04,-9.794806960909696159e+00
-6.866540564463186232e-04,-2.494039578110994384e-03,-9.792448990011399346e+00
-3.203774835443688566e-03,3.076454783863393850e-04,-9.794597937957245648e+00
-1.214448043914836094e-03,2.653278281203394571e-03,-9.803298411101403431e+00
-4.465380866591014790e-03,3.820217135565696139e-03,-9.791542571230925418e+00
2.420463593368041202e-03,4.890905882962853952e-03,-9.790410803895477798e+00
2.962219268117658919e-04,-4.148069308551056988e-03,-9.795621983537817101e+00
-6.517541287196068536e-04,-1.705540994418128535e-03,-9.781669909847048316e+00
-1.007166502790742945e-03,3.237864447612085004e-03,-9.808250685564880555e+00
5.059090665048706671e-03,6.840931200773500004e-03,-9.801325354604596640e+00
-6.883474746009929715e-03,3.138273453519441637e-03,-9.781974125282697941e+00
4.956762743308397445e-03,-6.208060186054851050e-04,-9.796406135771084323e+00
-8.199077920108557849e-03,-1.839904736093665900e-03,-9.797243988129865855e+00
-6.158322476390015905e-03,-4.503028766333669981e-04,-9.786384751064558074e+00
6.408971589866305826e-04,-8.535927918084464799e-03,-9.795110517972073438e+00
-5.493766007083105340e-04,1.289464614039478700e-03,-9.791752277709173669e+00
-3.306745113659815324e-03,9.912712978245011644e-03,-9.793533787321337059e+00
-2.031775028810463984e-03,-4.009756917849018748e-03,-9.791712333462298190e+00
-2.611283715680194737e-04,-7.007462830609629580e-03,-9.797088757377736101e+00
4.009973409317813919e-04,-2.517040531641979040e-03,-9.794599813612567374e+00
5.083579376145846637e-03,-4.327346652750710398e-03,-9.804232599055241693e+00
9.915478096061329603e-04,-3.158396019047260677e-03,-9.788810515275050861e+00
8.585682982932318951e-04,4.375959890005463870e-03,-9.794280902259966837e+00
5.151492201586060048e-03,3.956044976718603272e-03,-9.792893359965910705e+00
-3.924092750610023799e-04,-2.556228314681093482e-03,-9.787758989378817276e+00
3.207265301575983312e-03,4.774384227608230447e-04,-9.789273981107108114e+00
-7.584649001581974734e-03,4.740409167866347674e-03,-9.793432475118512670e+00
1.246372295034300958e-03,-1.355215667858663880e-04,-9.792297508549953733e+00
-4.871472145745991619e-03,-5.192604787807785990e-04,-9.796065163693096878e+00
-3.690032406996803221e-03,-5.332616031006074536e-03,-9.789020010283383755e+00
2.221723540770362184e-03,7.180198450666365386e-04,-9.791254585786747455e+00
2.619020453612915574e-03,-5.954751024717720373e-03,-9.797462518390709363e+00
1.281188537120432278e-02,7.867107406451367274e-03,-9.794187760400987486e+00
-2.880415666182895192e-03,3.473383720478068291e-03,-9.792877225290032683e+00
1.276031955887090355e-03,-4.020492907512039117e-03,-9.794558150747775471e+00
-8.329447328768351325e-03,5.219187883505322853e-03,-9.786920334006200761e+00
-7.069757139576902417e-03,-2.325785032712468937e-03,-9.801590365292829787e+00
-8.126022730744584686e-05,1.082934653513748565e-03,-9.791211156966497242e+00
2.377305939849010379e-03,3.904407252971514326e-03,-9.796424240877730227e+00
8.602801001102503703e-03,1.459962584711123681e-03,-9.796206825039895705e+00
-9.908697783354670358e-03,1.330096027611946162e-03,-9.791576195084413570e+00
-1.829808270790170277e-03,-2.902192645429173268e-03,-9.796235118745492798e+00
5.403955711485495736e-03,1.946206044792747657e-03,-9.794020953891543257e+00
2.561254627876908239e-03,3.288610426373520445e-04,-9.796385873402970290e+00
-3.625773404933019944e-03,6.872493041230784113e-04,-9.789647931603324693e+00
-7.756824507236249368e-03,6.471186943188685439e-03,-9.801151011038767180e+00
-4.552020979347377004e-03,-5.791837188702764552e-03,-9.793509636906126303e+00
-6.558534886077932793e-03,3.963107071705236802e-03,-9.785344797129459593e+00
-2.757629822386943423e-03,-5.714810027848590476e-03,-9.799709305225176692e+00
-3.394961203750281997e-03,-1.421030887123438721e-03,-9.792424264588778016e+00
1.793892407233462936e-03,6.027530297131353937e-03,-9.790171706181952871e+00
3.098010673823415467e-03,-4.127937916245158663e-03,-9.798278521384474971e+00
1.829347817968648158e-03,1.748856047892323592e-03,-9.794697876834888461e+00
-4.085094204193272151e-04,-1.835119053242097870e-03,-9.794365253338952471e+00
-1.194381361184920949e-03,-7.277869100899278043e-04,-9.795505607396387759e+00
