ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033450984585443e+00
0.000000000000000000e+00,-1.502286746877087224e-04,-9.794033451128452583e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033451272316171e+00
0.000000000000000000e+00,-1.502286762620701319e-04,-9.794033451416179759e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033451560048675e+00
0.000000000000000000e+00,-1.502286778364315142e-04,-9.794033451703914039e+00
0.000000000000000000e+00,-1.502286786236122190e-04,-9.794033451847777627e+00
0.000000000000000000e+00,-1.502286794107928966e-04,-9.794033451991644768e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033452135508355e+00
0.000000000000000000e+00,-1.502286809851543061e-04,-9.794033452279373719e+00
0.000000000000000000e+00,-1.502286817723350108e-04,-9.794033452423239083e+00
0.000000000000000000e+00,-1.502286825595156884e-04,-9.794033452567100895e+00
0.000000000000000000e+00,-1.502286833466963932e-04,-9.794033452710968035e+00
0.000000000000000000e+00,-1.502286841338770708e-04,-9.794033452854831623e+00
0.000000000000000000e+00,-1.502286849210577755e-04,-9.794033452998696987e+00
0.000000000000000000e+00,-1.502286857082384532e-04,-9.794033453142562351e+00
0.000000000000000000e+00,-1.502286864954191579e-04,-9.794033453286427715e+00
0.000000000000000000e+00,-1.502286872825998355e-04,-9.794033453430293079e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033453574158443e+00
0.000000000000000000e+00,-1.502286888569611637e-04,-9.794033453718022031e+00
0.000000000000000000e+00,-1.502286896441418684e-04,-9.794033453861889171e+00
0.000000000000000000e+00,-1.502286904313225461e-04,-9.794033454005752759e+00
0.000000000000000000e+00,-1.502286912185032237e-04,-9.794033454149618123e+00
0.000000000000000000e+00,-1.502286920056839013e-04,-9.794033454293485264e+00
0.000000000000000000e+00,-1.502286927928645789e-04,-9.794033454437350628e+00
0.000000000000000000e+00,-1.502286935800452566e-04,-9.794033454581214215e+00
0.000000000000000000e+00,-1.502286943672259342e-04,-9.794033454725081356e+00
0.000000000000000000e+00,-1.502286951544065847e-04,-9.794033454868944943e+00
0.000000000000000000e+00,-1.502286959415872624e-04,-9.794033455012812084e+00
0.000000000000000000e+00,-1.502286967287679129e-04,-9.794033455156677448e+00
0.000000000000000000e+00,-1.502286975159486176e-04,-9.794033455300542812e+00
0.000000000000000000e+00,-1.502286983031292681e-04,-9.794033455444409952e+00
0.000000000000000000e+00,-1.502286990903099187e-04,-9.794033455588273540e+00
0.000000000000000000e+00,-1.502286998774905692e-04,-9.794033455732137128e+00
0.000000000000000000e+00,-1.502287006646712468e-04,-9.794033455876004268e+00
0.000000000000000000e+00,-1.502287014518518973e-04,-9.794033456019866080e+00
0.000000000000000000e+00,-1.502287022390325479e-04,-9.794033456163731444e+00
0.000000000000000000e+00,-1.502287030262131984e-04,-9.794033456307596808e+00
0.000000000000000000e+00,-1.502287038133938489e-04,-9.794033456451460395e+00
0.000000000000000000e+00,-1.502287046005745265e-04,-9.794033456595327536e+00
0.000000000000000000e+00,-1.502287053877551500e-04,-9.794033456739192900e+00
0.000000000000000000e+00,-1.502287061749358005e-04,-9.794033456883056488e+00
0.000000000000000000e+00,-1.502287069621164510e-04,-9.794033457026925404e+00
0.000000000000000000e+00,-1.502287077492971015e-04,-9.794033457170788992e+00
0.000000000000000000e+00,-1.502287085364777250e-04,-9.794033457314654356e+00
0.000000000000000000e+00,-1.502287093236584026e-04,-9.794033457458519720e+00
0.000000000000000000e+00,-1.502287101108389989e-04,-9.794033457602385084e+00
0.000000000000000000e+00,-1.502287108980196765e-04,-9.794033457746248672e+00
0.000000000000000000e+00,-1.502287116852002728e-04,-9.794033457890114036e+00
0.000000000000000000e+00,-1.502287124723809234e-04,-9.794033458033979400e+00
0.000000000000000000e+00,-1.502287132595615739e-04,-9.794033458177844764e+00
0.000000000000000000e+00,-1.502287140467421973e-04,-9.794033458321710128e+00
0.000000000000000000e+00,-1.502287148339228207e-04,-9.794033458465575492e+00
0.000000000000000000e+00,-1.502287156211034441e-04,-9.794033458609440856e+00
0.000000000000000000e+00,-1.502287164082840947e-04,-9.794033458753306221e+00
0.000000000000000000e+00,-1.502287171954647181e-04,-9.794033458897169808e+00
0.000000000000000000e+00,-1.502287179826453415e-04,-9.794033459041035172e+00
0.000000000000000000e+00,-1.502287187698259649e-04,-9.794033459184900536e+00
0.000000000000000000e+00,-1.502287195570065884e-04,-9.794033459328765900e+00
0.000000000000000000e+00,-1.502287203441872118e-04,-9.794033459472629488e+00
0.000000000000000000e+00,-1.502287211313678352e-04,-9.794033459616494852e+00
0.000000000000000000e+00,-1.502287219185484315e-04,-9.794033459760361993e+00
0.000000000000000000e+00,-1.502287227057290549e-04,-9.794033459904225580e+00
0.000000000000000000e+00,-1.502287234929096783e-04,-9.794033460048090944e+00
0.000000000000000000e+00,-1.502287242800902747e-04,-9.794033460191958085e+00
0.000000000000000000e+00,-1.502287250672708981e-04,-9.794033460335821673e+00
0.000000000000000000e+00,-1.502287258544514944e-04,-9.794033460479688813e+00
0.000000000000000000e+00,-1.502287266416321178e-04,-9.794033460623552401e+00
0.000000000000000000e+00,-1.502287274288127141e-04,-9.794033460767417765e+00
0.000000000000000000e+00,-1.502287282159933375e-04,-9.794033460911283129e+00
0.000000000000000000e+00,-1.502287290031739339e-04,-9.794033461055148493e+00
0.000000000000000000e+00,-1.502287297903545302e-04,-9.794033461199012081e+00
0.000000000000000000e+00,-1.502287305775351265e-04,-9.794033461342877445e+00
0.000000000000000000e+00,-1.502287313647157499e-04,-9.794033461486744585e+00
0.000000000000000000e+00,-1.502287321518963462e-04,-9.794033461630609949e+00
0.000000000000000000e+00,-1.502287329390769154e-04,-9.794033461774475313e+00
0.000000000000000000e+00,-1.502287337262575117e-04,-9.794033461918338901e+00
0.000000000000000000e+00,-1.502287345134381081e-04,-9.794033462062206041e+00
0.000000000000000000e+00,-1.502287353006187044e-04,-9.794033462206071405e+00
0.000000000000000000e+00,-1.502287360877992736e-04,-9.794033462349936769e+00
0.000000000000000000e+00,-1.502287368749798970e-04,-9.794033462493802134e+00
0.000000000000000000e+00,-1.502287376621604662e-04,-9.794033462637665721e+00
0.000000000000000000e+00,-1.502287384493410354e-04,-9.794033462781531085e+00
0.000000000000000000e+00,-1.502287392365216588e-04,-9.794033462925396449e+00
0.000000000000000000e+00,-1.502287400237022280e-04,-9.794033463069260037e+00
0.000000000000000000e+00,-1.502287408108827973e-04,-9.794033463213127177e+00
0.000000000000000000e+00,-1.502287415980633936e-04,-9.794033463356990765e+00
0.000000000000000000e+00,-1.502287423852439899e-04,-9.794033463500856129e+00
0.000000000000000000e+00,-1.502287431724245320e-04,-9.794033463644721493e+00
0.000000000000000000e+00,-1.502287439596051283e-04,-9.794033463788586857e+00
0.000000000000000000e+00,-1.502287447467856975e-04,-9.794033463932453998e+00
0.000000000000000000e+00,-1.502287455339662667e-04,-9.794033464076317586e+00
0.000000000000000000e+00,-1.502287463211468359e-04,-9.794033464220181173e+00
0.000000000000000000e+00,-1.502287471083274051e-04,-9.794033464364048314e+00
0.000000000000000000e+00,-1.502287478955080015e-04,-9.794033464507911901e+00
0.000000000000000000e+00,-1.502287486826885436e-04,-9.794033464651777265e+00
0.000000000000000000e+00,-1.502287494698691128e-04,-9.794033464795644406e+00
0.000000000000000000e+00,-1.502287502570496820e-04,-9.794033464939507994e+00
0.000000000000000000e+00,-1.502287510442302241e-04,-9.794033465083373358e+00
0.000000000000000000e+00,-1.502287518314108204e-04,-9.794033465227238722e+00
