accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-7.303027676233370645e-03,-3.997633236679629457e-03,-9.785708794390162168e+00
-2.570869888291656309e-03,1.454287896570046574e-03,-9.801363924831628438e+00
-1.361123428392352081e-03,1.452331291802556792e-03,-9.790299733538510907e+00
4.572659287536692124e-03,7.919714513960659629e-04,-9.800985596730322769e+00
-2.081959107356175578e-03,-6.193182542366929347e-03,-9.787251702610138437e+00
-1.422312523770232926e-03,4.770561898989014726e-03,-9.798609624203406199e+00
-8.912178265933921786e-04,-2.038696521796750337e-03,-9.792732648592499700e+00
2.701287007810913507e-03,-8.249875445028568080e-03,-9.792479046840126600e+00
8.990531098524939466e-03,-6.617236461798932726e-03,-9.789371030951835806e+00
6.961839362743821140e-03,-3.941328236187993661e-03,-9.791952727283192104e+00
5.569887974661711511e-03,-7.575840626302737454e-03,-9.788760388956834646e+00
2.813436440686407827e-03,5.912030266328108631e-04,-9.799078076307942808e+00
2.368845962956958161e-03,-5.275851839267177261e-04,-9.789992413799957660e+00
-2.905317815693853425e-04,6.526767335292096330e-03,-9.801064239533264555e+00
-1.255016518051630531e-02,-4.857581033997490291e-04,-9.800153628425288588e+00
2.146072417143997033e-03,-4.672847689144432430e-03,-9.790023741779290134e+00
5.050553074997001825e-03,-5.353885901327904741e-03,-9.791325134081223069e+00
1.548131662837235953e-03,1.927449693926721989e-03,-9.798736840049411256e+00
2.928804170944048543e-03,-4.397336716611808909e-03,-9.797556077682154196e+00
1.172899681185483487e-03,-6.767951660765372454e-03,-9.785220602607395790e+00
-9.263590471522249129e-04,-5.360423959942471877e-04,-9.794948531263585778e+00
1.467061388210973757e-03,-5.495003446126045868e-04,-9.793671710612063208e+00
3.844993063214039038e-04,2.418541577047132914e-03,-9.793637928828934136e+00
-8.284962239908892981e-03,-1.134383052377746981e-03,-9.788446380071217590e+00
5.604037784199211942e-04,-7.665085320258881348e-04,-9.787926483996116644e+00
-3.707583079912475047e-03,-2.923872422785240080e-03,-9.791123671254890581e+00
3.748174963693537681e-03,2.578951636251706602e-03,-9.794500084495368242e+00
1.345660922884583466e-03,4.276877106729330344e-03,-9.793252012718751232e+00
-8.853627883942071647e-03,-1.588101834125962277e-03,-9.799484126545614515e+00
-6.136895163618105026e-03,-1.647323454486351348e-03,-9.792877165810246254e+00
-3.958248968609414178e-03,2.942013684931445378e-04,-9.788610268198411291e+00
-2.489178458870347846e-03,5.393694208560318414e-03,-9.799278025196000996e+00
6.523891448730383125e-03,-3.179300585202347331e-04,-9.791774722504273498e+00
6.355873330415487236e-04,-1.176141086040300820e-04,-9.797454131266496447e+00
-1.419251460986340960e-02,-1.437980424514163393e-02,-9.789979533197262995e+00
-4.847123389389987650e-04,-4.966195933757947337e-03,-9.807234254108065485e+00
-1.850998899037792095e-03,-1.348496855130184354e-03,-9.789341081198484673e+00
3.108621514064033742e-03,2.479507996884894230e-03,-9.788037252282032696e+00
4.308840431243659251e-03,-9.262569518568937368e-04,-9.793278779299241066e+00
5.451531794747286989e-03,5.760713492531278554e-03,-9.792864486291946946e+00
-8.647418099742485570e-03,-1.040819353080297974e-03,-9.787867471530166341e+00
-5.347540086585881279e-03,4.625081191712744491e-04,-9.800399871271991969e+00
-5.219371304350615016e-05,-3.470713690045708344e-03,-9.797199406081920969e+00
-2.720457356130012543e-03,-6.771523833366261194e-03,-9.800427080650905509e+00
-7.350801011404647749e-03,1.241393278546705850e-02,-9.800935707526159391e+00
-6.719165704529773313e-04,8.840490529816685643e-04,-9.786890547213252134e+00
5.325438423843466447e-03,4.474367792565004873e-03,-9.785978285601034443e+00
3.513673746145128032e-03,-2.580553601778272799e-03,-9.795861348583047246e+00
-5.761921401010735612e-03,-4.156238190897497062e-03,-9.789848138068958150e+00
-4.859990354152996656e-03,2.943905349532930510e-03,-9.793535139034787562e+00
1.111639006210810715e-02,7.042926376627455486e-04,-9.800398154464565081e+00
4.728056022206015359e-04,-1.242761665785425051e-03,-9.786530642562633275e+00
-6.715758438024673448e-03,4.390458264251967391e-03,-9.785074044896026280e+00
9.932787039928880728e-04,1.385763880212931114e-03,-9.800826392868660975e+00
1.407387773082553056e-02,-5.621181169880892607e-04,-9.794055144220449094e+00
4.284456304386466408e-03,-8.875103368726834294e-03,-9.792113413113559872e+00
-8.448815062507174928e-03,-7.379774337765626635e-03,-9.798435446473543919e+00
9.918030396109462547e-05,1.166705560324890305e-03,-9.787416068965951510e+00
5.417897978855075632e-03,-2.858527306445220358e-03,-9.794598490277808267e+00
-7.422418928219392913e-03,8.518815169194232520e-04,-9.796151196320556309e+00
-1.731603034913299427e-03,-6.125367220015898130e-04,-9.798401923346357734e+00
-2.730960405432743526e-03,-7.717243572702332105e-03,-9.803814595713355118e+00
2.187671070605088156e-03,6.079038010816284650e-04,-9.798638380036058138e+00
-5.869487572756324628e-03,-1.285128688160934885e-03,-9.785463391700444546e+00
5.032339574571204240e-03,-2.160990615346533063e-03,-9.791768218584490313e+00
-1.366466775384393619e-03,-2.104546386004438156e-03,-9.787218228796426445e+00
-5.861802263791514832e-03,3.420666022703540161e-03,-9.798785952753421569e+00
2.056986254787927641e-04,-4.984330109404076434e-03,-9.801872143795725023e+00
-2.098967277143428626e-03,2.838121512923217661e-03,-9.796694488758237895e+00
2.774794237064808888e-03,3.590939101357118902e-03,-9.793250549054736354e+00
-6.843264388892940364e-03,-1.336491598605370115e-03,-9.791719564648499130e+00
1.447313304624306017e-03,1.295336351636941670e-02,-9.794871204303339240e+00
-3.276245433259841744e-03,4.781110338655324143e-03,-9.787686990739889126e+00
1.098034674590553459e-03,-1.976514191132569803e-03,-9.791777784815927532e+00
2.494059472589198103e-03,-1.585577567347794736e-03,-9.786800452360575164e+00
2.104958908906231618e-03,-8.489474695776117602e-03,-9.794217241649459282e+00
-1.238441246718398336e-02,-8.942899279021492573e-04,-9.787568857323750038e+00
-6.353297205067985533e-04,1.756665311660919214e-03,-9.798055094158618417e+00
3.110418971773781446e-03,-4.396765822271622715e-03,-9.804566692433818176e+00
5.866710277491795841e-03,-3.457609201811364438e-03,-9.795723012070789437e+00
4.308417409677850821e-03,-1.143170890360094803e-02,-9.794367930226412611e+00
8.399125333224100563e-04,3.611656275605177983e-03,-9.796601912218505959e+00
5.205362859933428121e-03,-8.748933446650758450e-04,-9.784338677734384149e+00
7.611186335686121081e-03,-1.360519981361198345e-02,-9.793827083099660769e+00
4.316801586817684173e-03,6.660657453866450882e-03,-9.788029189067335878e+00
-2.050986235308863408e-03,5.737921182650711389e-03,-9.797458003681557059e+00
-6.541433648412155492e-04,5.137295397515304583e-03,-9.800545899693483776e+00
1.959002915467412866e-03,8.506376327213229340e-04,-9.794009791673708776e+00
-5.741975216499983596e-03,-8.082581808071372109e-03,-9.791096445354339650e+00
-3.376280681013463670e-03,-3.241809609117824332e-03,-9.794072054377958025e+00
7.354567179125894028e-03,-2.792449134196208632e-04,-9.791578797083667851e+00
-8.747102935605089585e-03,1.407306602501060639e-03,-9.790602654262277937e+00
3.528378274077380566e-03,-7.732514918440852245e-03,-9.791971707963579519e+00
-1.912609015404519467e-03,6.511222451590826686e-04,-9.796924084414897038e+00
-8.700447681708065040e-03,1.230222953600704043e-03,-9.791317022444937734e+00
4.250768716266298264e-03,4.409259933689430901e-03,-9.782974727520956648e+00
3.452809275498831907e-03,-4.604765428910064830e-03,-9.792200692952295782e+00
-5.277905597536329714e-03,4.209981180256065509e-04,-9.793284893923139833e+00
-2.785849891211931040e-03,3.744791519933714057e-03,-9.785339460608618367e+00
3.381124107297229153e-04,-1.878723229253264054e-03,-9.801002387516589920e+00
