q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999811480800e-01,2.666700018492900207e-07,-5.356295226787487497e-06,-2.990465398091466904e-06
9.999999999846974630e-01,2.409705608872311798e-06,-4.933269747752373103e-06,6.791848654537999562e-07
9.999999999724809019e-01,6.816079088708450952e-06,-2.928026658178844755e-06,-7.734630686506045020e-08
9.999999999786476357e-01,4.939147043252940489e-06,3.860779696538925124e-06,1.844957688219938195e-06
9.999999999364348469e-01,5.877732419369324614e-06,9.601003355912868218e-06,6.349628960760154228e-07
9.999999999310258403e-01,8.452356485223422064e-06,8.140038217736343557e-06,4.956140566101696314e-07
9.999999999738842238e-01,5.401495071850506088e-06,4.801303015683545971e-06,5.441361536264498665e-08
9.999999999770904369e-01,6.402476932978834526e-06,-1.294063304266836822e-07,2.193345682592630985e-06
9.999999999787179128e-01,5.479996916034554158e-06,-3.540201390059211166e-06,2.779407297838248243e-08
9.999999999463830003e-01,9.230546621638001731e-06,9.914979051168568523e-08,4.692680902264054422e-06
9.999999999680839746e-01,7.570966588228589147e-06,2.357650399412076933e-06,-9.767836429410576992e-07
9.999999999747103407e-01,6.797254852477864900e-06,-7.522058888812200935e-07,-1.952181583930427496e-06
9.999999999403627049e-01,9.270929293379563826e-06,-5.582110795641281630e-06,1.471204686981197722e-06
9.999999998996133010e-01,1.214642955846924624e-05,-6.906382554364429666e-06,2.353625337422411214e-06
9.999999998270469037e-01,1.546933866971810081e-05,-1.028280785146170478e-05,-9.324412548192680539e-07
9.999999997735247170e-01,2.031665444321714773e-05,-5.228902239386325162e-06,-3.583666744099480793e-06
9.999999998200984619e-01,1.507959184425569475e-05,-9.912135290049034993e-06,-5.844517406221730720e-06
9.999999998542316026e-01,1.333214140232406110e-05,-8.097276016949870149e-06,-6.944403376994594898e-06
9.999999998322126604e-01,1.396787661584787247e-05,-3.711758391713017219e-06,-1.125591712630082519e-05
9.999999999000539486e-01,1.189004908357669046e-05,-1.019935886158538010e-06,-7.581471098503374890e-06
9.999999999381606886e-01,8.446146921132725581e-06,-2.354885841706673963e-06,-6.840750735821735799e-06
9.999999999606484780e-01,3.834556945857556149e-06,-5.692339801741475247e-06,-5.621076510730285527e-06
9.999999999303642584e-01,2.585901777010000152e-06,-1.744383523709039450e-06,-1.138163016291820187e-05
9.999999999323828659e-01,4.813525310439452622e-07,-4.500374565289210182e-06,-1.071210156337217713e-05
9.999999999330092537e-01,1.023625716717784758e-06,-5.259641436183904797e-06,-1.026010739975073428e-05
9.999999998166905213e-01,2.670910547389984509e-06,-6.352583543050843238e-06,-1.786421107160137309e-05
9.999999996762690690e-01,2.351405064842368971e-06,-1.328487035687740342e-05,-2.157417236476522583e-05
9.999999994876169751e-01,1.040796727214759379e-05,-1.388166524400276062e-05,-2.690241216079516931e-05
9.999999995469091019e-01,7.419409260987054890e-06,-1.699741396626077279e-05,-2.371122732347112671e-05
9.999999997042602340e-01,9.001882202019916045e-06,-1.375032502487625603e-05,-1.792691161527350412e-05
9.999999996637034538e-01,2.734199029934451178e-06,-1.690248050670584417e-05,-1.947879445687093110e-05
9.999999995974471201e-01,6.486265801828260137e-06,-2.130673334996705860e-05,-1.758002297523715169e-05
9.999999995975570322e-01,8.550093223156693867e-07,-1.959485144447654481e-05,-2.049869997308193407e-05
