accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
6.459954869473559513e-03,2.761109961877394447e-03,-9.800216965020277726e+00
-3.091566436228042856e-03,4.735448569131164680e-03,-9.790163276792025471e+00
-3.112034703239563872e-03,-7.574781969977946970e-03,-9.791935928901583708e+00
-8.232343561041310237e-03,2.541235966357007631e-03,-9.790385168076856104e+00
-2.793560488653313179e-03,-1.654550099471531130e-03,-9.792834974745558085e+00
1.975994568803693830e-04,7.341865507641910649e-03,-9.799352829975253698e+00
-6.845087325754965236e-03,-4.075320768295081423e-05,-9.795036850358691538e+00
-5.761014072752635579e-03,2.053387807264778729e-03,-9.783179267307231086e+00
1.174791518736436995e-02,-1.920098984954220038e-03,-9.788102880392999694e+00
4.260948554340506520e-04,-8.223331175253744850e-04,-9.798529260537838681e+00
1.312339370078260264e-02,-4.107914422543755897e-03,-9.791012340990690177e+00
2.977282458170581701e-03,-3.663912602165266669e-05,-9.786883229703102316e+00
3.060162156678824814e-03,-2.915971410450372316e-03,-9.797555894261165577e+00
2.684052600826708837e-03,4.321403055810810754e-04,-9.807877285660413946e+00
-9.074551953436938920e-03,4.887351372382183097e-04,-9.797217740170728106e+00
-2.546342965416143345e-03,6.508841072292798069e-03,-9.786684903621678089e+00
-3.924840249086855061e-03,4.030955971295720197e-03,-9.798914515358958965e+00
1.131375357163381945e-02,-2.361070398080721000e-03,-9.781386314891655331e+00
-2.941102073769138927e-03,4.924210664104106822e-03,-9.793646449831602041e+00
1.014073944736656194e-03,6.577122152918657904e-04,-9.792614861452417330e+00
7.146307442566049960e-03,1.763838166562719557e-03,-9.791599949645590328e+00
-2.246003165574735668e-03,-1.928152991938142445e-04,-9.792146122322936463e+00
-5.133732435872222710e-05,-4.354190321091803290e-03,-9.794562673983488565e+00
-4.319359074004739014e-03,-8.056689032721175286e-03,-9.802937293476448488e+00
6.444722379848842869e-04,-3.634664597982101893e-03,-9.793722673418807645e+00
-1.023217517720509916e-02,9.062747199419309311e-04,-9.791368554360303733e+00
3.635793445086239360e-04,9.590818242394749324e-03,-9.799284203404186044e+00
5.623265881142695604e-04,4.338607962045248553e-03,-9.797114239184883999e+00
7.311311791827423967e-03,2.828726425082001440e-03,-9.799387739912985396e+00
-7.752151811641418448e-04,5.595035649132729279e-03,-9.797364594401637206e+00
-3.766754027777709582e-03,2.205732448502858295e-03,-9.790385059758889952e+00
-4.143954587562096240e-03,4.938525926097774672e-04,-9.791715707922934442e+00
-1.090109597612532480e-04,-1.423772347093431485e-02,-9.790946936640557041e+00
3.908299029772497571e-04,7.736375588179408153e-03,-9.789433180766067721e+00
-3.775153970441579368e-03,-1.412021103594885123e-03,-9.797693873056823932e+00
-3.781898858076320185e-03,8.168156227105647857e-03,-9.784326385061826059e+00
3.287777957730983903e-03,5.153725727096771306e-03,-9.790814593520179798e+00
3.618702867616276249e-03,-1.171172978530142170e-03,-9.793931578398499482e+00
2.341203225518780767e-03,-3.842010267923746426e-03,-9.789958150482345189e+00
-2.363928611619166720e-03,-3.950156763156244602e-03,-9.795579087510898120e+00
4.635644026316575184e-03,-3.433224186085129422e-03,-9.793528986514836276e+00
-1.926303163471609816e-03,-3.971263979440716081e-03,-9.799202088436617331e+00
1.583835173791366352e-04,-4.646011789003288289e-03,-9.793991388580355562e+00
-6.166734827165626950e-05,6.011641576489284121e-03,-9.799873350960449869e+00
-1.612254190895569999e-03,7.095156134509252727e-03,-9.800302414091920156e+00
1.337417347225949502e-02,6.157559411113477411e-03,-9.800666375241474881e+00
-1.010788788315558628e-02,-4.733785016364338606e-03,-9.799174593212395479e+00
2.598207266343259894e-03,3.388351410153004825e-03,-9.787733451148374897e+00
2.912910162263126655e-04,8.546779869099640353e-03,-9.795045963930565591e+00
1.696195381237730572e-03,-7.718181018999232049e-03,-9.795432245561684681e+00
5.311041166696468981e-03,1.900711688687705628e-03,-9.797590935089536046e+00
-8.048219607048875263e-03,4.313173779950140070e-03,-9.793657161020812296e+00
4.334724511498924140e-04,3.253136200173346870e-03,-9.798634995059957831e+00
7.538378416320080933e-03,-1.051754875517699368e-03,-9.791177436513338606e+00
1.177099162919679727e-03,-3.131412349195952620e-03,-9.798375320051226467e+00
-4.719393373499789802e-03,9.273079975928933197e-03,-9.792146440680532749e+00
2.908653075239087723e-03,-2.723305751986415061e-03,-9.789860664973804916e+00
-1.482271533906180314e-02,5.155442122980320035e-03,-9.783023095107065359e+00
-2.506698454275694990e-04,1.723887986148019049e-03,-9.800952085196151131e+00
3.726927250082425792e-03,1.887628564022424387e-03,-9.796960592821140068e+00
-7.973526730006746987e-04,-6.796959138241282991e-03,-9.796958942104263102e+00
4.548399793678729354e-03,-5.517122556455374138e-03,-9.792880569374883493e+00
1.292300719317321551e-02,-1.769487149431248768e-03,-9.799855068827357130e+00
-7.733852513842577256e-03,-3.016686618040532140e-03,-9.787337548727483849e+00
2.919284113241486355e-03,4.538547185759343218e-03,-9.791144915112058200e+00
5.520037908664125921e-03,2.361072363334441285e-04,-9.797271234882598989e+00
-5.117859203825105875e-03,-1.884069970179832673e-03,-9.792981941108182653e+00
3.503919299765706919e-03,1.812652760710301925e-04,-9.790000112426044510e+00
5.229496887642925453e-03,-8.764473087845840032e-03,-9.791867286556938055e+00
-3.665875043406216797e-05,-4.419014746229461658e-04,-9.784780164217041332e+00
-4.853704576402539765e-03,-5.295144619772981960e-03,-9.790474796935532353e+00
-2.015272936833885017e-03,-7.898988132914808516e-03,-9.798772229211127893e+00
4.577377236459778502e-03,1.096407267529544722e-03,-9.800841999208836697e+00
-9.940578784777444679e-03,1.584347075616517606e-04,-9.803118988255759447e+00
-4.167337936803853365e-03,-8.416012002057115388e-03,-9.789694855612854241e+00
-5.415293850210743665e-03,3.035949556849115022e-03,-9.798031464808330426e+00
6.443984185607713050e-03,-8.431326553334324216e-05,-9.790101510212165792e+00
2.068046434896248821e-03,1.079038512701692995e-03,-9.796849148915335093e+00
-3.412997145302970690e-03,8.048398264905205421e-03,-9.783807705838206914e+00
1.825115856107749563e-03,1.993178759280449675e-03,-9.797839679316464156e+00
-6.520502354822809224e-03,-5.015963025726255780e-04,-9.794852303503473578e+00
-9.201537707001324756e-03,-9.226282879963201410e-04,-9.795156782972274101e+00
5.729914310808958446e-03,-2.305924985317259202e-03,-9.797538890499266628e+00
-4.915167556369732203e-03,5.281996569940930128e-03,-9.786789997581685441e+00
-5.725546036700504375e-03,-1.951958124989662665e-03,-9.794627738301393549e+00
-2.736283055953794927e-03,9.927840189033690778e-05,-9.799827053391412690e+00
-2.601942233347441947e-03,-2.588004905462040935e-03,-9.796709034823365414e+00
3.205790760642885078e-03,2.448812508915585752e-03,-9.789316116611530560e+00
2.077592428718688655e-03,1.529742601871227287e-03,-9.787609352432564691e+00
-3.017491613479935438e-03,-6.177864516778148844e-03,-9.788905551697148155e+00
-5.487827922189417520e-03,1.699071625604548549e-03,-9.790565510145755823e+00
-3.016869187337315079e-03,2.397269357582551726e-03,-9.795366589214301811e+00
1.232706175222143949e-03,1.509042687836891980e-03,-9.801593359976012110e+00
8.427668631863527784e-03,-4.322425737375070257e-03,-9.790901888606940773e+00
1.060605245570817642e-03,-9.562810581721490136e-03,-9.790254828954289223e+00
-8.116210252074169268e-03,6.001742710507358691e-03,-9.795537093376454507e+00
2.337877119313230227e-03,1.873068632576969841e-03,-9.789792289521114910e+00
7.912019928640358357e-03,-4.414211863724232243e-03,-9.798366666192201535e+00
1.613781794044874887e-03,-1.289396541965279891e-03,-9.796479371115827561e+00
-1.424071270639686027e-02,3.034824538586152875e-03,-9.798381260262226888e+00
