accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.161397368232865067e-03,2.124573708260855606e-03,-9.796299392857608979e+00
2.890488357224163204e-04,-2.398102484064493830e-03,-9.787889331833278916e+00
-7.720920761518362298e-03,1.036781615332407237e-02,-9.800683539290494295e+00
-1.256347316244902550e-03,3.396899701725831187e-04,-9.795325143271867319e+00
-8.546052811217149173e-03,1.305512660660121914e-02,-9.790970365879921644e+00
-2.048109807169237479e-03,5.154181345209721786e-04,-9.790551447815358799e+00
-1.881724720303490231e-03,-7.787784341293122956e-03,-9.798504377601853221e+00
-1.098960023626656228e-02,-1.246793805008947036e-03,-9.802897932258531455e+00
-9.764090426389674662e-04,2.789642972841004532e-03,-9.798981926802506237e+00
1.132537602705730676e-03,-3.397042572150763690e-03,-9.791318863097364655e+00
-2.851660661465593456e-03,-2.056472375816331341e-03,-9.789640629193312904e+00
-2.976771611016908094e-03,1.454128720604165375e-04,-9.791276453701787119e+00
1.158348365324380659e-02,-4.777326615830560300e-03,-9.795886886256147008e+00
3.468792490642337144e-03,-1.053983576681874652e-02,-9.787631566153871532e+00
7.058764990153676422e-03,-2.650590264830732408e-03,-9.793794014920470303e+00
1.671128867639529527e-04,1.166372388046107555e-03,-9.795948268121604130e+00
-6.975450564197523129e-03,-4.912334478058244004e-03,-9.792860159441723056e+00
8.386528272879863535e-03,-3.474450514374685878e-04,-9.795501877979123861e+00
1.381181379722449913e-02,2.414461323450472693e-03,-9.787675064694086657e+00
-7.876386731134662339e-03,-1.607989844191724327e-03,-9.798029341111890389e+00
-4.389203391524752230e-03,-3.350046984529137222e-03,-9.794622427874067228e+00
-7.294874545122485149e-03,-5.859398004693498231e-03,-9.785369679449946290e+00
-1.773514613355475474e-03,-6.749498922249396252e-03,-9.802430934325389700e+00
6.452253314857089861e-03,-2.944537472731553664e-03,-9.789148111655174844e+00
-6.500509510627357906e-03,6.200189735929960248e-03,-9.795747303109287429e+00
-2.464169749689846655e-03,1.356009835282063602e-03,-9.795945460792966131e+00
-2.741108737484474443e-03,-1.737983594647056658e-03,-9.799839292887194020e+00
5.684641991274833528e-04,-1.094316791938812830e-02,-9.794479311825451617e+00
-6.215776083400555672e-03,-9.030325144304657270e-03,-9.787966469569425954e+00
-4.869553644940817320e-03,-6.581596339639662202e-03,-9.799925299470414686e+00
1.032347607698991037e-03,4.126245545807393812e-03,-9.802513680377424876e+00
-2.157850836342394430e-03,-2.927008565515538518e-03,-9.800668076531398043e+00
-3.105093608341861870e-03,-3.958484834247801823e-05,-9.792353821409477632e+00
-3.737738403996940934e-03,-1.237898703117350577e-02,-9.788204205298397298e+00
4.266303590603001336e-03,8.533445985073204393e-05,-9.793429965416731164e+00
1.938397884991363085e-03,1.678790897394646106e-03,-9.785306124347719958e+00
1.393414101000139613e-03,6.689304744449324318e-03,-9.800632148000255839e+00
-4.132848040425408085e-04,2.097135305572801409e-03,-9.802801568760386886e+00
-8.309783580391487748e-03,-3.532689367979154841e-03,-9.799804159643787926e+00
4.912467738696065043e-04,1.090807751350347451e-02,-9.800995090209912775e+00
4.617669759574109800e-03,2.027742420979656429e-03,-9.794764797341722229e+00
-2.546639956873500421e-03,3.018764448297793154e-03,-9.801223442498796956e+00
-9.835529738662610218e-04,-2.232543917306882824e-03,-9.794164854501927309e+00
-4.041695096727990731e-03,-8.798431476008380936e-03,-9.790671182289107932e+00
-1.158606679639874286e-03,5.685902576799512290e-03,-9.795868114201464749e+00
3.247911378956921426e-03,-3.644873178038942826e-03,-9.784319014262990777e+00
-3.402583396565155970e-03,1.526779222489174246e-03,-9.792501067294063333e+00
-7.804652424718954914e-03,8.950702093434804649e-03,-9.792952402824615987e+00
-2.173905760179759700e-04,-4.482803686902300279e-03,-9.800834719849335741e+00
-1.200415442300295813e-03,4.603422593817055666e-03,-9.786160930117045353e+00
-6.991054512099070632e-03,2.839398596606446893e-03,-9.798237817718314702e+00
6.088081728228570723e-03,7.938820469971489754e-03,-9.794439001175755166e+00
2.864848615571448549e-03,-5.374133883713287999e-03,-9.789245445826621150e+00
1.783747620020590535e-02,5.994871193161189007e-03,-9.796527885553601322e+00
-8.268556945670013907e-04,1.082483792890245357e-02,-9.790767118243607570e+00
-9.725398702966878833e-03,3.405766817937114048e-03,-9.805913637883636014e+00
-4.157945450643686126e-03,-6.717811843634286309e-03,-9.800483669409825183e+00
-1.999833384519364606e-03,5.495239859047196078e-03,-9.789806572439958998e+00
1.825273767121038436e-03,-3.638911619779728723e-03,-9.798326871119934722e+00
5.781284401242188162e-03,-3.664449828166637443e-03,-9.803477197164305323e+00
3.229772647869197204e-03,1.530743621084012769e-03,-9.793629859328897069e+00
-6.446360179190388159e-03,3.189486709651409308e-03,-9.787695244300905983e+00
4.462155409349463815e-03,-2.092351370797129653e-03,-9.788294214650058223e+00
-3.025642529168075939e-03,4.408050774241318789e-03,-9.794936352184979711e+00
-4.042137051678052796e-03,6.372897133182286143e-03,-9.796158075544825650e+00
5.481608554867047067e-03,-1.705601772960437142e-03,-9.809070005810475834e+00
-3.446630435296044442e-03,1.175859768043450580e-04,-9.787108453241421202e+00
4.496143327317402537e-03,-9.602597507496540494e-03,-9.792242028691592992e+00
3.757343202435622096e-04,-1.658017763204882667e-03,-9.796238837176197478e+00
2.578637733603096616e-03,-6.938768650397761362e-03,-9.791037183995431548e+00
-1.873713725248224481e-03,-3.640319380170768389e-04,-9.790106174116919746e+00
-9.128915237899157221e-04,-1.119284146652573209e-04,-9.796369196074735441e+00
-2.864449988686949833e-03,-6.247507843376231933e-03,-9.791256820599542721e+00
-3.170113618709076170e-03,8.419390758136215819e-03,-9.794385146235764950e+00
6.792095357175547549e-03,-2.128711283794103380e-03,-9.781556166910791106e+00
-8.257255100290001801e-04,-4.648551638113772441e-04,-9.797996665219383061e+00
-1.566261615145204521e-03,-1.229304271239900189e-03,-9.787472010272246337e+00
-2.001840103210609286e-03,2.766756151178213601e-03,-9.786763744806812326e+00
2.742447973235517312e-04,-1.249228389505449826e-03,-9.800302634662754642e+00
9.756153934761377725e-03,-6.779692401809541726e-04,-9.803500356985869857e+00
5.941410709027834976e-03,1.007802527745416728e-03,-9.791778946168177455e+00
5.997361580866099676e-03,6.018798174500804982e-03,-9.792401267910651796e+00
9.595779903046004755e-03,1.164727623360658614e-03,-9.798984736636636939e+00
-7.899138766757797872e-03,-5.511775167474767569e-04,-9.788423221210399205e+00
5.895884947269678170e-03,5.080346051930785534e-03,-9.789823517134372821e+00
-2.611682330426402538e-03,-4.570188759815488073e-04,-9.787861181688169765e+00
-1.379555173740587906e-02,1.121734245135605707e-03,-9.786761396229108456e+00
-2.765161107994580213e-03,6.846198281624858370e-03,-9.797111529822956300e+00
6.568041492435875220e-04,-2.822526659197762463e-03,-9.797567658009922908e+00
-4.158667313315133826e-03,-1.165965279379729130e-02,-9.792299029692694390e+00
-1.087440274109057132e-03,-9.297520172802761773e-03,-9.795385682167367492e+00
-8.975649997089414980e-03,3.904895691422262134e-03,-9.798070433517080957e+00
-7.915076926893301751e-03,7.251808628628553938e-03,-9.789618523979221720e+00
9.603035972608876467e-03,-4.901128654907208580e-03,-9.793855941045693569e+00
-2.731480201671459152e-04,8.024886716780298482e-03,-9.791392433681263441e+00
-5.332236693798560016e-03,-8.339009057670399797e-04,-9.792363202914284415e+00
3.469185462315428192e-03,2.846430046593988270e-03,-9.790859416163174345e+00
-1.847812267871059210e-03,-1.376009371040703023e-03,-9.800060561805601367e+00
6.363059985114280850e-03,5.679074445818616500e-03,-9.790477933724034187e+00
3.935406695347902321e-03,-1.391480172341500073e-03,-9.796066628869953163e+00
