vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999719915636958723e-01,-2.989678835103392831e-05,-2.282109383376497398e-05
9.999649019345603351e-01,1.360624771922649094e-05,-5.368337312887039916e-05
9.999098097885896763e-01,8.375769604615566737e-05,-1.126822720164931413e-04
9.999064450414600902e-01,8.651916557302431526e-05,-1.816733429994315174e-04
9.999196456016210544e-01,5.384406000370935949e-05,-1.366246503097049423e-04
9.999227195303730387e-01,1.297790703107950876e-04,-1.795224820227350336e-04
9.999102342190985260e-01,1.210275621310315746e-04,-1.758636029389858276e-04
9.999475287269080637e-01,1.093514856311721475e-04,-1.770601283869146678e-04
9.999982538727957282e-01,1.135845388472336268e-04,-2.187914989661163896e-04
9.999765074321815828e-01,6.521793867053109661e-05,-1.221376925733635402e-04
9.999488480131512036e-01,9.792033210146018055e-05,-1.402311941658769187e-04
9.999587403261547269e-01,-2.390384791617464243e-05,-1.401978447335895553e-04
1.000016924891810932e+00,-8.215541776457650162e-05,-1.448079504977058227e-04
1.000049881673854779e+00,-9.320933068597085636e-05,-2.223900646683874157e-04
1.000075035746201157e+00,-4.343485132598037812e-05,-1.778855847783374295e-04
1.000021548741798938e+00,-2.065103745664698882e-05,-2.085412882500982368e-04
1.000050127925440124e+00,-4.627850629184835014e-05,-2.458027079217342428e-04
1.000046413323566474e+00,-4.473813970152160227e-05,-1.884568176163916231e-04
1.000059171629758437e+00,-1.929878561755539909e-05,-1.465855906547225266e-04
1.000072543977680084e+00,2.034145013811366351e-05,-1.089879092247869369e-04
1.000092813982603968e+00,5.541544962339904298e-05,-1.698121831685413491e-04
1.000167740132552607e+00,6.966858818989807105e-05,-1.268093982496526820e-04
1.000188275371667324e+00,1.238723664486828630e-04,-9.260169156568388632e-05
1.000185750095899273e+00,1.736674470440244277e-04,-1.343244144139374755e-04
1.000118052329052931e+00,1.580282250491982698e-04,-1.032243613020621885e-04
1.000101403633737007e+00,9.285006969612787737e-05,-1.084854618646547732e-04
1.000141748347532111e+00,1.485377695667709492e-04,-1.135429704670564116e-04
1.000146591894758963e+00,2.302050420229039105e-04,-4.969998486616088727e-05
1.000117485155132213e+00,2.171212436829792283e-04,-3.307521525446749378e-05
1.000077060961112263e+00,2.052993155563554199e-04,4.496598616012713800e-05
1.000056248944769743e+00,1.631573396240457207e-04,7.752771734435454933e-05
1.000079304254781976e+00,2.210160363171105732e-04,3.795954442618463593e-05
1.000106134927019941e+00,3.103914913057275772e-04,8.304259699310579746e-05
1.000100177499823495e+00,2.907123667755913345e-04,1.542605584501928039e-04
1.000293139968994049e+00,2.379509915213536930e-04,2.561356891341945875e-04
1.000272734209971759e+00,2.654401019639911034e-04,2.192848386819769312e-04
1.000261463599417588e+00,3.496540089653630353e-04,2.146719734278101921e-04
1.000295672752212539e+00,3.170784789040243358e-04,1.888773015973714813e-04
1.000317025457342579e+00,2.941846714765994895e-04,2.315119305716976884e-04
1.000310759210404576e+00,2.804185892876680307e-04,2.175859307678957926e-04
1.000244580729956478e+00,3.153646961731109105e-04,1.835944624372130927e-04
1.000281123905765401e+00,2.807133318703161477e-04,9.918292510632947269e-05
1.000268110046540260e+00,3.298865415684328322e-04,1.252016574237281642e-04
1.000277416426235799e+00,3.418324500943241461e-04,1.468804229228406317e-04
1.000273914835935418e+00,3.819995234342149167e-04,1.920300402871135867e-04
1.000407579547382575e+00,3.503619099718956751e-04,2.269488555427735441e-04
1.000232191891983424e+00,4.078954765275823375e-04,2.206184489271373339e-04
1.000219361535994222e+00,3.729865347592061105e-04,2.891893600130739572e-04
1.000257788226718070e+00,4.610430136814840161e-04,3.707791206912473695e-04
1.000252824341760771e+00,4.496557558862054925e-04,4.350449402772380058e-04
1.000232246146862680e+00,3.811596100397037033e-04,4.380975498737571809e-04
1.000349118924657166e+00,4.163567626017456369e-04,3.349193521304593768e-04
1.000429154293555500e+00,4.527702241167451446e-04,1.999912892532416963e-04
1.000388948001029510e+00,5.356959725782761477e-04,2.607920400050623387e-04
1.000370143499222486e+00,4.543658115982479487e-04,2.020445686002476883e-04
1.000366124895170072e+00,4.859355707153812601e-04,2.432028602344535285e-04
1.000414121853035132e+00,5.145593039442097980e-04,2.225173533746893574e-04
