vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000015728356737021e+00,9.591812269138135893e-05,-5.276972287203124509e-05
2.000003836817292768e+00,5.298517692869810067e-05,-1.416247723754531033e-05
2.000073705285486447e+00,4.624622839182570601e-05,-4.506966633910001828e-05
2.000007610072455311e+00,1.069588300422255871e-04,-1.999799009817544178e-05
2.000038477576035589e+00,1.787851886977645977e-04,2.864142496752947474e-05
2.000037723254043165e+00,3.064920128728789838e-04,-1.376495347685419179e-05
2.000021690505151994e+00,2.673074234888982940e-04,-2.245350021690038181e-05
2.000026466149491977e+00,3.166171991615908052e-04,1.251564347030759367e-05
2.000006669783873647e+00,2.954509061067065378e-04,3.484474586603423922e-05
2.000072815591658060e+00,2.890200224994494819e-04,-2.691516471935189629e-05
2.000114302935932731e+00,2.247868529172198011e-04,-6.043245697151008430e-05
2.000091966298907842e+00,2.187447260101277400e-04,-3.923979255962795439e-05
2.000126464394455628e+00,6.440842748009676885e-05,-5.549713376504712860e-05
2.000128367822413988e+00,6.269751433564580995e-05,-9.149584910122196839e-05
2.000102587486688677e+00,4.441400372509830596e-05,-4.425260849443204286e-05
2.000103374374055942e+00,-4.294625408168826396e-05,-9.562625301840438710e-05
2.000089753148857952e+00,-7.118358099632908997e-06,-8.905824814964848058e-05
2.000101652374283390e+00,4.532194184890746101e-05,-1.104340752203084231e-04
2.000080409191459019e+00,8.978318282653352544e-05,-1.205915427815024404e-04
2.000038096567085866e+00,2.769495011731946542e-05,-6.637065569161067007e-05
2.000015680330357704e+00,1.006827545232888421e-04,1.029779939943717567e-06
1.999930790922940460e+00,6.569278740363738967e-05,2.747943464430159768e-05
1.999864664412894122e+00,6.144074067743261649e-05,2.256172916473825934e-05
1.999951637452659137e+00,-4.324913788504106409e-05,-3.170077068517625153e-05
1.999952403867474748e+00,-8.109679342812202896e-05,-8.116982563491863647e-05
1.999935088839029484e+00,-9.240073234103318993e-05,-1.188477835072972589e-04
1.999932136635905966e+00,-1.168315079950732596e-04,-2.197983803220446351e-04
1.999951872103408634e+00,-1.168140856274756876e-04,-1.297270691035827192e-04
1.999989296743748701e+00,-1.942989746788953485e-05,-4.875624893170442452e-05
1.999913864284280640e+00,-6.639167451107753437e-05,1.223221148232588100e-05
1.999934560433706210e+00,-8.634847262615465092e-05,7.167643139039722299e-05
2.000037584476085595e+00,-4.322570313645990471e-05,1.300080302788234000e-04
1.999971291441245080e+00,-2.077159598059737393e-06,5.338022128235422328e-05
2.000038159720722852e+00,1.812419019974336010e-05,5.252535074207504172e-05
2.000009153050549493e+00,7.246114462742963040e-05,3.478606382332493654e-05
1.999926802449105256e+00,3.735876852908542005e-05,1.591520751483771012e-04
1.999960682490460773e+00,5.861584256182389300e-05,2.200343335625729903e-04
1.999910962065169828e+00,2.356372661004622426e-05,2.724591411818320279e-04
1.999932798424123304e+00,3.760574414114863367e-06,2.256401928532541872e-04
1.999927940668635218e+00,-4.656886186481348403e-05,2.188801288086988060e-04
1.999934505991362244e+00,1.325692287764736605e-05,1.928005760698198005e-04
1.999970924903984759e+00,-9.610074276123925128e-06,1.039260850806478432e-04
1.999964933037828185e+00,5.786129293253719556e-05,1.279219391439089047e-04
1.999965680148637182e+00,1.663506999949941026e-04,1.216890016019871044e-04
2.000041965749865813e+00,7.961382862101049594e-05,6.505239843462271064e-05
2.000035159268240825e+00,4.389216003487714089e-05,7.731590495953806605e-05
2.000044612343398143e+00,2.838204900290549346e-05,1.909749158843957275e-04
2.000074758008206555e+00,1.105234810550782576e-04,1.922233881266387852e-04
2.000082130305384620e+00,1.634085425404652766e-04,2.342809676157504232e-04
