gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-7.591458841643913824e-02,1.092419362240237661e-02,-6.699363551455750354e-02
3.977752958859876245e-03,3.205597811197728481e-03,-1.394268606568807925e-02
3.682833585484406730e-02,3.654171305288488741e-02,-6.012371015694197539e-03
3.026725763322247673e-02,8.374860864005269486e-04,2.249802476871507265e-02
2.353605071156646827e-02,4.095842314629791897e-02,7.084784189107862229e-02
-1.648116764032681036e-02,1.192167311696436943e-01,-2.035655543528344658e-02
2.514669909481924426e-03,1.059853040884263346e-02,3.921875375340440166e-03
1.573712568595439509e-02,7.009604695397103624e-03,-3.942287246630769154e-02
4.021285312123085848e-02,3.875489272611026392e-03,-2.109769794227848647e-02
-8.705124975032211068e-03,7.834062132224286351e-03,2.213363737710669771e-03
1.265732638224895124e-02,1.466019361040568278e-02,1.703474578131473904e-02
7.417953479073836898e-02,5.707416087152638456e-02,6.836848133890119361e-02
-9.892555001834010733e-04,-9.377431388453975891e-03,-1.331223798516034951e-01
-1.658868891691725467e-02,1.759954099773360439e-02,-1.494675219678901802e-02
-4.789665199239535182e-02,-6.435459803672689827e-02,7.491522641871238564e-02
4.850353516502845007e-04,-4.371233995370120418e-02,-5.735810803199720143e-02
-6.987357538074251417e-02,3.025877661799807050e-02,9.367263800858285916e-02
-2.965931351925360504e-02,1.263805967353050924e-02,-7.465353202140848077e-02
-1.085240861171307830e-01,8.521147724014835334e-02,-1.565040244611468068e-02
-2.089906053901142979e-02,-5.115545280731417788e-02,-4.852183222536580326e-02
1.514856585703376612e-02,1.894672033855328286e-02,-1.342348658285939453e-02
2.438982839441236963e-02,4.796892285612035234e-02,2.153144936968182446e-02
-1.604746274952775775e-02,-1.483630154691340658e-02,-4.327540382470460717e-02
4.579471808485935380e-02,-1.771574471359583375e-02,2.601240504099049111e-02
2.205995215413854987e-02,-3.507584906417857140e-02,-4.089506797106466640e-02
1.113356603832699326e-01,6.553494614820934427e-02,-6.285617065802373560e-02
-3.674197759372972716e-02,-9.966442751453903279e-03,-3.584530808476969060e-02
4.169630409117511260e-02,-3.743424094748645792e-02,4.201411206943254928e-02
3.587833443508794268e-02,1.255104514024175597e-02,1.432209054703850216e-02
-3.279111415100264409e-02,-1.745898975722865246e-02,-2.171032955930142158e-02
1.308031457267025063e-02,-3.627468342629264209e-02,-1.530087994931769897e-02
5.498153162594383858e-02,3.202804657198889821e-02,4.716997880329500126e-02
4.893876984703464383e-02,5.201145799535317887e-02,-1.983364062288183252e-02
-3.564106685389921512e-03,2.833134697934522675e-02,-3.088861720376240793e-04
-7.736669233933610168e-02,4.201020904330412392e-02,1.356735653489486541e-02
-5.685037302283758170e-02,3.090523380923373975e-02,-3.743999685597093618e-02
6.677465239738212405e-03,2.862937041306902464e-02,-2.482423350155376837e-02
-4.487101403305417124e-02,-1.796549440136696986e-03,5.070577840824940646e-02
6.068199874757952694e-02,9.594102644871612892e-03,-3.284647964640127760e-02
4.864898381883706394e-03,8.020573800609760370e-03,-1.126111830508680495e-01
-2.477073807621075693e-02,3.924598414760212262e-02,1.484997549512239931e-02
-1.296816646517327852e-03,-7.314161701208089436e-03,-9.695630095524448988e-02
5.931838432138419881e-02,2.778482399265603045e-02,-2.467354865777390133e-02
9.097761664887932254e-02,2.154132198743418519e-02,-5.647218067086096083e-03
4.239499982786588961e-02,-2.860555435143261396e-02,-4.460413883517474337e-02
-3.542438807046938837e-02,-1.589430384514000510e-02,4.238563150763425408e-02
-6.570652720880203364e-03,3.896231788478315278e-02,6.336788048382110961e-02
2.477268063327801861e-02,7.004963135550808240e-02,8.686764348062375393e-03
4.249710724098119258e-02,4.460693218426155932e-02,2.023593125907397969e-02
3.505107030388744660e-02,-6.652488629179353907e-02,-8.627746976721986649e-02
