pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084374955e+01,1.200000000000011369e+02,1.786831845216868693e-07
3.000000054126652671e+01,1.200000000000075033e+02,6.340949035070212499e-07
3.000000072168955256e+01,1.200000000000226805e+02,1.280686731861955248e-06
3.000000090211263526e+01,1.200000000000352571e+02,2.379802516706593068e-06
3.000000108253948028e+01,1.200000000000518412e+02,3.242450334600792338e-06
3.000000126296954761e+01,1.200000000000636788e+02,3.779946675325502504e-06
3.000000144339254859e+01,1.200000000000744365e+02,4.175018853715698306e-06
3.000000162382077207e+01,1.200000000000943885e+02,4.720323371016432979e-06
3.000000180423770502e+01,1.200000000001144116e+02,5.243668033739884822e-06
3.000000198465826173e+01,1.200000000001332126e+02,5.313309447237183289e-06
3.000000216507794448e+01,1.200000000001436433e+02,4.818229254973601176e-06
3.000000234549424505e+01,1.200000000001517861e+02,4.592562600244267089e-06
3.000000252591648220e+01,1.200000000001540599e+02,4.513405470973920599e-06
3.000000270634241062e+01,1.200000000001569305e+02,4.818071255027309292e-06
3.000000288677163951e+01,1.200000000001610516e+02,5.566223179347976884e-06
3.000000306719741872e+01,1.200000000001617622e+02,6.775283270573176860e-06
3.000000324762928372e+01,1.200000000001594032e+02,8.026552874733520673e-06
3.000000342806081477e+01,1.200000000001564047e+02,8.767521682662306922e-06
3.000000360849104553e+01,1.200000000001538467e+02,9.535925024366953917e-06
3.000000378892029573e+01,1.200000000001535767e+02,9.760456322768835431e-06
3.000000396933707592e+01,1.200000000001452065e+02,9.672442272340144666e-06
3.000000414976101837e+01,1.200000000001403180e+02,9.287046812472082125e-06
3.000000433018197654e+01,1.200000000001369074e+02,8.233683592318880192e-06
3.000000451060159179e+01,1.200000000001390390e+02,7.369609958074940015e-06
3.000000469102153389e+01,1.200000000001411280e+02,6.387989018070021090e-06
3.000000487144063754e+01,1.200000000001445102e+02,5.703858427895187407e-06
3.000000505185794353e+01,1.200000000001463007e+02,3.740157678862797709e-06
3.000000523227653559e+01,1.200000000001403748e+02,1.285926047642060273e-06
3.000000541269422527e+01,1.200000000001301430e+02,-5.028769891083799272e-07
3.000000559311699178e+01,1.200000000001250555e+02,-2.661011999562235511e-06
3.000000577353868891e+01,1.200000000001113420e+02,-5.595440371251765136e-06
3.000000595396127068e+01,1.200000000000993765e+02,-8.827989062003320725e-06
3.000000613438843189e+01,1.200000000000796518e+02,-1.275228249837847773e-05
3.000000631482458147e+01,1.200000000000592024e+02,-1.693445702939670291e-05
3.000000649526479535e+01,1.200000000000399893e+02,-2.029780646261155420e-05
3.000000667571282520e+01,1.200000000000178488e+02,-2.384241376136581324e-05
3.000000685615133023e+01,1.199999999999995310e+02,-2.724475246964925485e-05
3.000000703658590950e+01,1.199999999999803180e+02,-3.058385695225448011e-05
3.000000721702164341e+01,1.199999999999671161e+02,-3.439199942611374360e-05
3.000000739746279876e+01,1.199999999999571401e+02,-3.881500870993689927e-05
3.000000757790461492e+01,1.199999999999440377e+02,-4.347131048703930194e-05
3.000000775834115885e+01,1.199999999999303242e+02,-4.782633505704712238e-05
3.000000793877557470e+01,1.199999999999181881e+02,-5.205561962553485690e-05
3.000000811920971344e+01,1.199999999999150759e+02,-5.614834411335402098e-05
3.000000829963495974e+01,1.199999999999057678e+02,-6.054285069357328707e-05
3.000000848006024512e+01,1.199999999999052562e+02,-6.525092687195836229e-05
3.000000866048181436e+01,1.199999999999076579e+02,-7.027648750474889319e-05
3.000000884089801900e+01,1.199999999999151044e+02,-7.585725764660693248e-05
