vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999892392348321835e+00,4.144515649371038756e-06,-1.112104484434942603e-05
1.999947422886271031e+00,-6.120005880453975274e-05,-1.498505845475210275e-05
1.999856703763038590e+00,-1.388989938162270505e-04,-6.771880075366273639e-05
1.999883977152201009e+00,-1.412918220503730712e-04,-1.007466990970547693e-04
1.999875284982379986e+00,-1.121951780956844595e-04,-1.116661162633746443e-04
1.999895429106914202e+00,-7.864044937070806306e-05,-1.603234653835843742e-04
1.999910650274235424e+00,-4.425354734139852096e-05,-2.471434975273477863e-04
1.999866316306224912e+00,-8.300594365801861085e-06,-2.481501877147143653e-04
1.999845433399125572e+00,9.869577957498845548e-05,-2.352656133240382764e-04
1.999858715458621372e+00,1.771020462090760073e-04,-2.480394710366784407e-04
1.999863461404525866e+00,2.463228959606241506e-04,-2.685639589105986947e-04
1.999913356984835522e+00,3.566850775957509283e-04,-2.805347543211290321e-04
1.999871444840928714e+00,4.786617463100075712e-04,-3.001198576461495244e-04
1.999865525177684011e+00,4.963523296904923891e-04,-3.712109907793131034e-04
1.999986822985685420e+00,5.447538885292283091e-04,-3.221252481827499418e-04
1.999937283243187869e+00,5.234515601637481502e-04,-3.684445821859621433e-04
1.999963840767209122e+00,4.830036423346938676e-04,-2.881238388652467898e-04
1.999935603634667824e+00,4.841820207883813722e-04,-2.363016062593471811e-04
1.999935007095267503e+00,5.043371831267444471e-04,-2.269061948946313840e-04
1.999982157931012194e+00,5.340980703099917643e-04,-1.881571716480813766e-04
1.999953924899429580e+00,5.762986968320417663e-04,-1.420045775591622435e-04
1.999899736242517045e+00,6.292387772760664900e-04,-1.480866137764494156e-04
1.999878984732937681e+00,6.311840500868462576e-04,-1.373244575889316730e-04
1.999853974613900798e+00,6.504097881477380588e-04,-1.554214514288395016e-04
1.999918917829638154e+00,6.840293792339677487e-04,-1.835654365498346201e-04
