q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999781802318e-01,5.936948455551980854e-06,-2.425724131907669384e-06,-1.583637461415269350e-06
9.999999999799041861e-01,6.321755343724734603e-06,3.378720305797448178e-07,3.359198473793589857e-07
9.999999999563686792e-01,9.248930935969971057e-06,9.257478671151882020e-07,9.289236086525691061e-07
9.999999998726065709e-01,1.526306371901275867e-05,-5.690093520560476569e-07,4.637035093292771814e-06
9.999999999581176136e-01,6.490492949594061995e-06,-2.846942229904025970e-06,5.790784613927870047e-06
9.999999999135132933e-01,1.106366487265111518e-05,-9.675332574149979607e-07,7.045029086986621589e-06
9.999999999134192574e-01,1.056507459192187563e-05,1.263325603446944619e-07,7.843778265217556610e-06
9.999999998391253531e-01,1.347691140846523154e-05,-4.710100633910508839e-06,1.085988074072712188e-05
9.999999999317996657e-01,8.073059364131310672e-06,-5.099722619614061252e-06,6.724549452773355457e-06
9.999999999553844665e-01,2.074767619584111784e-06,-4.606541512028269394e-06,7.981612223644758017e-06
9.999999999125294137e-01,1.723348518744811007e-06,-3.810703098709408104e-06,1.254789467765974192e-05
9.999999998759425690e-01,-3.578679089649443022e-06,-6.898273265617482348e-06,1.370115959299637349e-05
9.999999997780834038e-01,-6.161256727896968962e-06,-1.288481138135335797e-05,1.548720688912149886e-05
9.999999997988342493e-01,-6.787340384235626955e-06,-1.191247921204964911e-05,1.464092481895431465e-05
9.999999998789604883e-01,-2.707251790612310093e-06,-9.626066845072712644e-06,1.192009509721793302e-05
9.999999999225739344e-01,-2.159438463222145722e-06,-5.557950573386957833e-06,1.092236594686048442e-05
9.999999999095002812e-01,-6.105988182504366802e-06,-1.186472862322382025e-06,1.192932262603294195e-05
9.999999999250036575e-01,-9.411186657550628992e-06,4.287776465273175238e-06,6.560296370518566132e-06
9.999999999207683787e-01,-9.552988519577401417e-06,1.510171195057258127e-06,8.057473364608403312e-06
9.999999998456888806e-01,-1.159872062420019441e-05,9.211621640326259907e-06,9.446583281797485887e-06
9.999999998948679858e-01,-1.076130354130685359e-05,4.758583623523840801e-06,8.474330329125088685e-06
9.999999998799198320e-01,-1.435197342505841608e-05,-4.529350289672144234e-07,5.828879286625775908e-06
9.999999999443868193e-01,-8.693690614337716614e-06,5.277235279314182969e-06,2.792286381987713234e-06
9.999999998720435768e-01,-1.563583853645012040e-05,3.096793785949063516e-06,-1.357645666785913153e-06
9.999999998688339220e-01,-1.606298003073111137e-05,-2.021513677774102138e-06,-4.756520572658632586e-07
9.999999999134873141e-01,-1.193922227553461796e-05,5.249016857451588530e-06,-1.711184904888299018e-06
9.999999999610396095e-01,-4.717975964336080680e-06,7.323495557504365910e-06,-1.424052525512417979e-06
9.999999999607627199e-01,-3.870228709607682271e-06,7.906634937890284808e-06,-9.904024636733115873e-07
9.999999999655024840e-01,2.633892348930324003e-07,8.183851453719553305e-06,-1.396530443409488858e-06
9.999999998916391242e-01,-3.655390454386110304e-06,1.101385320864442119e-05,-9.058403405648767019e-06
9.999999998642397081e-01,-6.017080780374465333e-06,1.169717894312582162e-05,-9.924283414689720481e-06
9.999999999648554461e-01,-5.942553725469382703e-06,4.537147212605009262e-06,-3.793329333953791454e-06
9.999999999812596574e-01,-6.564917186967827318e-08,-2.056098587190121367e-06,-5.766187651859877509e-06
9.999999999963025132e-01,-1.248158935698803640e-06,-2.389387907841671879e-06,-3.576520857128041350e-07
9.999999999569303410e-01,7.201245497490519907e-07,-7.539587606145570158e-06,5.364273457174171359e-06
9.999999999063725609e-01,6.598324220737748096e-06,-1.014327366863891073e-05,6.389924514951800966e-06
9.999999999458700772e-01,2.468374458313108526e-06,-9.910260196135714834e-06,1.988421518102211692e-06
9.999999999554726182e-01,2.736978414819620372e-07,-9.419059513003421317e-06,-5.112886489126994811e-07
9.999999999459245892e-01,4.258777436986550271e-07,-1.011941670422670464e-05,2.359417286219916900e-06
9.999999999730627698e-01,3.081802104316763518e-06,-6.222230372664666719e-06,-2.379240085531348062e-06
9.999999999890053504e-01,3.351205056648912697e-06,-2.059497192135374570e-07,-3.273590008841869066e-06
9.999999999857608346e-01,3.830144968935117213e-06,3.651068259430044371e-06,-6.914284142158626496e-07
9.999999999075435131e-01,6.623482365617287613e-06,1.160163455093744460e-05,-2.538624070562653915e-06
9.999999998653322786e-01,7.969000288145115850e-06,1.434272037351966151e-05,3.418183194895047505e-07
9.999999998904639531e-01,8.874381013594410191e-06,1.067574575815289568e-05,5.132810945757314802e-06
9.999999998786383015e-01,1.253234742052844683e-05,8.674030295651540047e-06,3.228759471457953394e-06
9.999999999508277782e-01,5.065973944660201831e-06,2.657112016465068848e-06,8.100612537421164315e-06
9.999999998622549624e-01,8.323796661994553364e-06,-3.661102587920779601e-06,1.388526918821138586e-05
9.999999998552243641e-01,5.795491895474270438e-06,-6.753920908378584415e-07,1.598459599364471701e-05
9.999999998952358027e-01,6.725335305126452984e-06,-2.132273548254105729e-06,1.263928658892028298e-05
9.999999998265476364e-01,1.614335453527363423e-05,-3.916156847230516351e-06,8.423808944927212210e-06
9.999999997963066045e-01,1.832097424710799657e-05,-6.869180154864366657e-06,4.954079059375656660e-06
9.999999997719399847e-01,1.715874526720574740e-05,-6.046278418363026767e-06,1.118660155715391373e-05
9.999999997876283242e-01,1.034692011737330352e-05,-6.302175121608418948e-06,1.667234889261899085e-05
9.999999997844503108e-01,1.320511293584159162e-05,-1.490782982007899300e-06,1.595311654964983223e-05
9.999999997398533180e-01,1.362666701096444599e-05,-2.853600698171196238e-06,1.806832796797355658e-05
9.999999997800166351e-01,1.202204726044250374e-05,7.339378755569390473e-06,1.554253497548929385e-05
9.999999997997742751e-01,5.899201182428431425e-06,3.821655067188858631e-06,1.873621768766598364e-05
9.999999997652815331e-01,4.478668664364979548e-06,8.005359064845250146e-06,1.962886924334440332e-05
9.999999997609200220e-01,7.414568050385179823e-06,8.007200710023135436e-06,1.894911280930737784e-05
9.999999997519968264e-01,1.026213933634195645e-05,9.385379299623047302e-06,1.739567296591883956e-05
9.999999997007050778e-01,1.210270683168915032e-05,1.090423095729345890e-05,1.825410035692567263e-05
9.999999997591079159e-01,7.515859523600790443e-06,1.589113162430399646e-05,1.314412786685911941e-05
9.999999998321409400e-01,7.161936933599612955e-06,8.804966551545369659e-06,1.438392559530236644e-05
9.999999998569391035e-01,9.223274980975379339e-06,5.185258022330860085e-06,1.319719675513172444e-05
9.999999998848386751e-01,8.812951436044075108e-06,3.616233292505722140e-06,1.181428566713788119e-05
9.999999999627695590e-01,4.014176755263718729e-06,1.898334871487993330e-06,7.398901404316901300e-06
9.999999998563389170e-01,6.586632418536570208e-06,2.233869594878633405e-07,1.561692607456655055e-05
9.999999998738668960e-01,7.068542727176965350e-06,6.141754147972455667e-06,1.282890098096403516e-05
9.999999998637195686e-01,5.354727467171271289e-06,1.060327786236506880e-06,1.558086499101067593e-05
9.999999998656310396e-01,2.239129400062886910e-06,-8.657848595422409109e-07,1.621649576642258280e-05
9.999999997894610804e-01,-8.727401741456485735e-09,8.380034036117640628e-07,2.050306106181573967e-05
9.999999997376572969e-01,1.282449567739697266e-06,3.723564079675625294e-06,2.256492537151584006e-05
9.999999998405901813e-01,1.367795607303036100e-06,5.342427863573369141e-06,1.698255346427433068e-05
9.999999997181164835e-01,8.107366538966642084e-07,1.133998025637446925e-05,2.084501391228352392e-05
9.999999996010187076e-01,-1.436168105871875083e-06,9.935595620667862606e-06,2.640424236176153281e-05
9.999999995575739042e-01,-2.385768528894363311e-06,7.930950992727329465e-06,2.857026903311991835e-05
9.999999997181691080e-01,-9.932309846244409771e-06,3.075026624690026718e-06,2.134373736695622281e-05
9.999999996942599001e-01,-1.162254052263684207e-05,3.848789071862915828e-06,2.148449508256485539e-05
9.999999998023593184e-01,-1.447127523811372435e-05,-1.493285690378183200e-06,1.355114946834758339e-05
9.999999998876427654e-01,-7.968948274285028748e-06,-1.024437738536616105e-06,1.265546929594482407e-05
9.999999998581141636e-01,-7.289871691730954899e-06,3.455953846799019416e-06,1.478803016414376040e-05
9.999999998714114158e-01,-1.746268859585192534e-06,6.864310525916301217e-06,1.438779737922747540e-05
9.999999999066846446e-01,6.713641383871729103e-07,8.298174695559797109e-06,1.083145831653621205e-05
9.999999999789815908e-01,-2.265958883080927242e-06,5.735642157208623490e-06,2.001154585260629396e-06
9.999999999790545324e-01,-4.966370722801648809e-06,3.737139390752608814e-06,1.805512309581344530e-06
9.999999999620694524e-01,-7.570206345882936555e-06,4.213893779931244109e-06,-8.921956614302667358e-07
9.999999999557347419e-01,-8.920993086932099960e-06,2.141919622473632882e-06,-2.087741584045277730e-06
9.999999999945533569e-01,-2.190171646763388515e-06,-9.513050050800908288e-07,-2.278489498975994238e-06
9.999999999749942248e-01,-1.690838381831828463e-06,-5.590661190686353058e-06,-3.987122817220584729e-06
9.999999999767541503e-01,-1.923003068337094721e-06,-3.694058976225435036e-06,-5.398862479288938229e-06
9.999999999970387021e-01,-1.100906429417595335e-06,-2.009629168673864819e-06,-8.199022480296255911e-07
