Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.814731359130721943e-04,-2.779664326508585409e-04,6.803246195885920755e-04
3.849382377945918988e-05,3.871703938770496635e-05,7.244198136302167123e-04
1.064477856806436787e-04,1.060819068341647021e-04,1.059849513837040919e-03
5.313640853319734651e-04,-6.521177900336106793e-05,1.749017964775616664e-03
6.635729194629927993e-04,-3.262398554993258177e-04,7.437538167843122695e-04
8.072996397796919354e-04,-1.108800760735663735e-04,1.267801825205850091e-03
8.988309329727335595e-04,1.446714883017539452e-05,1.210668482252950278e-03
1.244443390872827402e-03,-5.397545460824483944e-04,1.544334427672744946e-03
7.705718877764653569e-04,-5.843913864635298747e-04,9.251005289448605571e-04
9.146242930774125483e-04,-5.278726712011212437e-04,2.377466428854939416e-04
1.437882061133865467e-03,-4.366768870061960234e-04,1.974757141527585386e-04
1.570040067267042174e-03,-7.904782693631961935e-04,-4.100972466748285133e-04
1.774712279902189221e-03,-1.476479689381184025e-03,-7.060508808215441249e-04
1.677735666159040984e-03,-1.365058177329927592e-03,-7.777919022398507637e-04
1.365945267424963821e-03,-1.103062309051895977e-03,-3.102413520358035569e-04
1.251612317518874511e-03,-6.368915183817717507e-04,-2.474603765103425084e-04
1.367000508021820951e-03,-1.359514281397025779e-04,-6.996963270925722969e-04
7.517499646436533829e-04,4.913500647832796421e-04,-1.078439328041786707e-03
9.233167814611959725e-04,1.730616920749755770e-04,-1.094690453433383231e-03
1.082486462503834618e-03,1.055586640421034630e-03,-1.329105507607195773e-03
9.710808560364870634e-04,5.453039662858802155e-04,-1.233149928976165098e-03
6.679411096687102234e-04,-5.189294483832321866e-05,-1.644615312442143434e-03
3.199671924550678273e-04,6.047293997235698125e-04,-9.962218726684752852e-04
-1.555802821795519665e-04,3.548639953298890590e-04,-1.791735596453201962e-03
-5.450198982571572754e-05,-2.316492794232410057e-04,-1.840681814233818001e-03
-1.960945273863370854e-04,6.014906838785985966e-04,-1.368135123466252554e-03
-1.631883584212408581e-04,8.392100035528541474e-04,-5.406414163264178013e-04
-1.134952689428347689e-04,9.060331849467232910e-04,-4.434964390021767168e-04
-1.600303537474152555e-04,9.378003390801262001e-04,3.018087339343971989e-05
-1.038021182185937643e-03,1.262090815673336816e-03,-4.188883236395465502e-04
-1.137247174221159285e-03,1.340391128381520063e-03,-6.895199700105567779e-04
-4.346866119294765917e-04,5.199161894823034783e-04,-6.809684682415466676e-04
-6.607564172041903309e-04,-2.356115859919717074e-04,-7.521482372878024941e-06
-4.098356834059295527e-05,-2.738037366323063486e-04,-1.430283804289579619e-04
6.146998363872268559e-04,-8.639735408589914673e-04,8.251556026665600452e-05
7.322237428763108671e-04,-1.162338374789539421e-03,7.561048322975777100e-04
2.278535186280956036e-04,-1.135632728677745014e-03,2.828526193644255188e-04
-5.858965881340341252e-05,-1.079344698135285135e-03,3.136401421838489221e-05
