ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.543343054963491671e-03,0.000000000000000000e+00,-2.213825523689341886e-03
3.543343054963491671e-03,-9.018210169651372899e-09,-2.213825523689341886e-03
3.543343054960006611e-03,-2.615280949198860669e-08,-2.213825523694918588e-03
3.543343054949901413e-03,-5.059215905174139310e-08,-2.213825523711092282e-03
3.543343054930353682e-03,-8.160578382516422741e-08,-2.213825523742380189e-03
3.543343054898822481e-03,-1.185362562908833024e-07,-2.213825523792847631e-03
3.543343054853021878e-03,-1.607918916796588429e-07,-2.213825523866154010e-03
3.543343054790894491e-03,-2.078401736991713348e-07,-2.213825523965592696e-03
3.543343054710588070e-03,-2.592018376863292887e-07,-2.213825524094127032e-03
3.543343054610435978e-03,-3.144455454443462307e-07,-2.213825524254425456e-03
3.543343054488938548e-03,-3.731830925961100809e-07,-2.213825524448887958e-03
3.543343054344745731e-03,-4.350650952022157082e-07,-2.213825524679676002e-03
3.543343054176643653e-03,-4.997771077171940529e-07,-2.213825524948732915e-03
3.543343053983536838e-03,-5.670361291501186045e-07,-2.213825525257810331e-03
3.543343053764442131e-03,-6.365874586091509455e-07,-2.213825525608482513e-03
3.543343053518473954e-03,-7.082018652916325348e-07,-2.213825526002166730e-03
3.543343053244835204e-03,-7.816730414751661116e-07,-2.213825526440140606e-03
3.543343052942808137e-03,-8.568153102095898847e-07,-2.213825526923550360e-03
3.543343052611747004e-03,-9.334615622397535728e-07,-2.213825527453430753e-03
3.543343052251071105e-03,-1.011461399236018556e-06,-2.213825528030711597e-03
3.543343051860257421e-03,-1.090679462701705205e-06,-2.213825528656229898e-03
3.543343051438834542e-03,-1.170993929989798224e-06,-2.213825529330738957e-03
3.543343050986379628e-03,-1.252295160717978031e-06,-2.213825530054916186e-03
3.543343050502510607e-03,-1.334484478542155416e-06,-2.213825530829373073e-03
3.543343049986885738e-03,-1.417473074752644182e-06,-2.213825531654658660e-03
3.543343049439195373e-03,-1.501181021510723383e-06,-2.213825532531266040e-03
3.543343048859160221e-03,-1.585536383761541121e-06,-2.213825533459641472e-03
3.543343048246532217e-03,-1.670474419955722936e-06,-2.213825534440185244e-03
3.543343047601085413e-03,-1.755936862698833189e-06,-2.213825535473256875e-03
3.543343046922616413e-03,-1.841871271335871824e-06,-2.213825536559180761e-03
3.543343046210944373e-03,-1.928230449277335782e-06,-2.213825537698249201e-03
3.543343045465904492e-03,-2.014971919592670299e-06,-2.213825538890724573e-03
3.543343044687348019e-03,-2.102057453044368317e-06,-2.213825540136844100e-03
3.543343043875143983e-03,-2.189452643318674349e-06,-2.213825541436819852e-03
3.543343043029171385e-03,-2.277126524733199183e-06,-2.213825542790842649e-03
3.543343042149322674e-03,-2.365051228173794352e-06,-2.213825544199086396e-03
3.543343041235501138e-03,-2.453201671437716449e-06,-2.213825545661705051e-03
3.543343040287619608e-03,-2.541555280542498272e-06,-2.213825547178838258e-03
3.543343039305600021e-03,-2.630091738903911123e-06,-2.213825548750611785e-03
3.543343038289369952e-03,-2.718792761596147312e-06,-2.213825550377140558e-03
3.543343037238869120e-03,-2.807641892185975766e-06,-2.213825552058523022e-03
3.543343036154036809e-03,-2.896624319883485173e-06,-2.213825553794853719e-03
3.543343035034823146e-03,-2.985726714977747687e-06,-2.213825555586212447e-03
3.543343033881181728e-03,-3.074937080728930958e-06,-2.213825557432675534e-03
3.543343032693070920e-03,-3.164244620071176808e-06,-2.213825559334309332e-03
3.543343031470452559e-03,-3.253639615645211985e-06,-2.213825561291173256e-03
3.543343030213294120e-03,-3.343113321827685186e-06,-2.213825563303321517e-03
