q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999943168794e-01,-2.898991334250800754e-06,-1.588965625018650850e-07,-1.713707394407301861e-06
9.999999999557189767e-01,-6.192420040041077767e-06,2.058422558538167829e-06,6.780766644058482614e-06
9.999999999345589030e-01,-3.817810589193544783e-06,2.443641251422215876e-06,1.050404397601008223e-05
9.999999999007290752e-01,2.869263330319015439e-06,1.666872819798699399e-06,1.369418447168208027e-05
9.999999999071693679e-01,-1.196269566355368244e-06,7.887150986811873805e-06,1.104640090502166967e-05
9.999999999028766906e-01,-7.039127561716170170e-06,8.590761903916429887e-06,8.419965388651772453e-06
9.999999998778718036e-01,-8.712642931316674498e-06,1.062826478413657782e-05,7.442191227278176760e-06
9.999999998598427808e-01,-8.058242761726953099e-06,1.039608554546219015e-05,1.035859036489463154e-05
9.999999998428626968e-01,-5.945854005459710215e-06,1.192264928243180029e-05,1.169495877095545908e-05
9.999999997972702781e-01,1.114754516016044362e-06,1.369216497641416774e-05,1.472213387395526893e-05
9.999999997922991435e-01,3.243625855252794906e-06,1.254545640219002213e-05,1.573188232479283039e-05
9.999999998514649269e-01,-1.092317947269856829e-07,9.258815912127925157e-06,1.453728429065674711e-05
9.999999998517314914e-01,-1.835682443726376285e-06,4.103467570423996387e-06,1.662314169137723869e-05
9.999999998713684501e-01,2.088764332712411475e-06,6.540079968144387392e-06,1.449577224271827471e-05
9.999999998613516849e-01,-2.342354068885966863e-06,1.044524093438470289e-05,1.275566316794338677e-05
9.999999998704365289e-01,-3.162395503453028148e-07,1.306837993197288874e-05,9.393844360551962814e-06
9.999999998302933069e-01,2.539161972606468272e-06,1.487366171496369842e-05,1.057073175169898763e-05
9.999999997645586669e-01,4.395624890586785647e-06,1.339266971868282731e-05,1.649841264037435763e-05
9.999999998354013320e-01,1.226031524753716553e-05,7.364295443036040869e-06,1.116463934306269050e-05
9.999999997247169814e-01,1.928731715652036956e-05,9.886195140635009639e-06,8.990476535463191336e-06
9.999999996248798428e-01,2.477434799728570554e-05,1.148982490123960201e-05,-2.110961712217440783e-06
9.999999996413243553e-01,2.572027631803241755e-05,7.456274806562464142e-06,4.719892982032264191e-07
9.999999996576182104e-01,2.454419373633041202e-05,9.074472884332450691e-06,6.720190366393076382e-09
9.999999996727774176e-01,2.302671671397706274e-05,1.113680755113826437e-05,-4.323777707635570248e-07
9.999999997950296260e-01,1.724146376682362611e-05,9.982398677784072661e-06,-3.608885695629306270e-06
9.999999997040476263e-01,2.176329035453121504e-05,1.007349361634608402e-05,-4.097422531986523639e-06
9.999999997232466020e-01,2.165381543492013610e-05,9.057136116991152430e-06,1.608606103765113798e-06
9.999999996443090788e-01,2.462793094488930555e-05,1.020823910384581747e-05,7.991233419765783461e-07
9.999999997366936233e-01,1.839917850833635882e-05,1.219631119022635828e-05,6.271598742767551722e-06
9.999999995424754262e-01,2.352733797738942599e-05,1.506154471626597991e-05,1.160445058139106221e-05
9.999999996755922771e-01,1.882873860770087297e-05,1.264936897722876240e-05,1.158824664075003418e-05
9.999999996078771103e-01,2.076423012455023745e-05,1.085924491337631801e-05,1.533522983911574840e-05
9.999999995454597057e-01,2.081251422503355652e-05,1.779351568661172669e-05,1.262182866737009826e-05
9.999999995067074821e-01,2.370796258516274718e-05,1.565876523627506421e-05,1.339106816589684444e-05
9.999999993260444420e-01,2.896224300354399898e-05,1.503199024736013481e-05,1.682673191226596401e-05
9.999999990732791888e-01,2.975058705188533234e-05,2.224490336833660981e-05,2.176025323793242608e-05
9.999999987306708027e-01,3.558295853678310823e-05,2.426867089599337083e-05,2.614465936619122694e-05
9.999999987866675655e-01,3.590331431876702333e-05,2.184414439579503698e-05,2.569922554312696638e-05
9.999999987858374517e-01,3.326811339831417015e-05,2.433067925588830427e-05,2.701066018502162083e-05
9.999999984460404834e-01,3.662704820564968402e-05,2.924459472929386808e-05,3.018496456931976294e-05
9.999999983889130695e-01,3.967722260114326071e-05,2.606062026303256028e-05,3.112452178802438413e-05
9.999999986230218019e-01,3.996557118334618662e-05,2.345587693332132305e-05,2.462786145124504426e-05
