ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.082720000000000127e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720018039714205e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720036079429349e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720054119143782e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720072158858571e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720090198573004e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720108238287082e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720126278002226e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720144317716304e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720162357431448e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720180397145526e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720198436859960e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720216476575104e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720234516289182e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720252556003615e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720270595718404e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720288635432837e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720306675147626e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720324714862059e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720342754576492e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720360794291281e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720378834005714e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720396873720503e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720414913434936e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720432953149015e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720450992864158e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720469032578592e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720487072292670e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720505112007814e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720523151721892e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720541191437036e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720559231151114e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720577270865547e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720595310580336e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720613350294769e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720631390009203e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720649429723991e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720667469438425e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720685509152858e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720703548867647e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720721588582080e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720739628296869e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720757668011302e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720775707725380e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720793747440524e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720811787154602e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720829826869036e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720847866584180e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720865906298258e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720883946012691e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720901985727480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720920025441913e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720938065156702e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720956104871135e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720974144585568e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082720992184300357e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721010224014790e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721028263728869e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721046303444012e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721064343158446e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721082382872524e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721100422587668e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721118462301746e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721136502016179e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721154541730968e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721172581445401e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721190621159835e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721208660874623e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721226700589057e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721244740303135e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721262780018279e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721280819732357e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721298859446790e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721316899161934e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721334938876012e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721352978590446e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721371018305234e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721389058019668e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721407097734101e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721425137448890e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721443177163323e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721461216877401e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721479256592545e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721497296306623e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721515336021056e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721533375736200e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721551415450278e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721569455164712e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.082721587494879500e+01,1.199999999999999858e+02,0.000000000000000000e+00
