ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.587782107511732887e-03,-1.803971456069562891e-05,-2.141056515721868111e-03
3.587782100770564499e-03,-1.803971456019278611e-05,-2.141056527018086412e-03
3.587782094029396546e-03,-1.803971455968993653e-05,-2.141056538314305580e-03
3.587782087288228158e-03,-1.803971455918708695e-05,-2.141056549610524315e-03
3.587782080547059337e-03,-1.803971455868424415e-05,-2.141056560906742182e-03
3.587782073805891817e-03,-1.803971455818140134e-05,-2.141056572202960917e-03
3.587782067064722996e-03,-1.803971455767855854e-05,-2.141056583499179218e-03
3.587782060323554609e-03,-1.803971455717571235e-05,-2.141056594795397519e-03
3.587782053582386655e-03,-1.803971455667286277e-05,-2.141056606091616254e-03
3.587782046841218268e-03,-1.803971455617001997e-05,-2.141056617387834989e-03
3.587782040100049447e-03,-1.803971455566717377e-05,-2.141056628684053290e-03
3.587782033358881059e-03,-1.803971455516433097e-05,-2.141056639980271157e-03
3.587782026617712672e-03,-1.803971455466148478e-05,-2.141056651276490759e-03
3.587782019876543851e-03,-1.803971455415864198e-05,-2.141056662572708193e-03
3.587782013135375463e-03,-1.803971455365579579e-05,-2.141056673868926494e-03
3.587782006394206209e-03,-1.803971455315294959e-05,-2.141056685165144795e-03
3.587781999653037387e-03,-1.803971455265010001e-05,-2.141056696461363096e-03
3.587781992911869000e-03,-1.803971455214725721e-05,-2.141056707757581397e-03
3.587781986170700179e-03,-1.803971455164441441e-05,-2.141056719053799264e-03
3.587781979429531792e-03,-1.803971455114156822e-05,-2.141056730350017565e-03
3.587781972688362537e-03,-1.803971455063872541e-05,-2.141056741646236300e-03
3.587781965947193716e-03,-1.803971455013587583e-05,-2.141056752942454167e-03
3.587781959206024461e-03,-1.803971454963303303e-05,-2.141056764238672468e-03
3.587781952464856074e-03,-1.803971454913018345e-05,-2.141056775534890336e-03
3.587781945723686819e-03,-1.803971454862734065e-05,-2.141056786831108203e-03
3.587781938982517998e-03,-1.803971454812449785e-05,-2.141056798127326938e-03
3.587781932241348743e-03,-1.803971454762165165e-05,-2.141056809423544805e-03
3.587781925500179488e-03,-1.803971454711880546e-05,-2.141056820719762673e-03
3.587781918759010667e-03,-1.803971454661596266e-05,-2.141056832015980974e-03
3.587781912017841413e-03,-1.803971454611311308e-05,-2.141056843312198841e-03
3.587781905276672158e-03,-1.803971454561027028e-05,-2.141056854608416708e-03
3.587781898535502903e-03,-1.803971454510742409e-05,-2.141056865904634576e-03
3.587781891794334082e-03,-1.803971454460457789e-05,-2.141056877200852443e-03
3.587781885053163960e-03,-1.803971454410173509e-05,-2.141056888497070310e-03
3.587781878311995572e-03,-1.803971454359888890e-05,-2.141056899793288178e-03
3.587781871570825450e-03,-1.803971454309603932e-05,-2.141056911089506479e-03
3.587781864829656196e-03,-1.803971454259319652e-05,-2.141056922385724346e-03
3.587781858088486941e-03,-1.803971454209035371e-05,-2.141056933681942213e-03
3.587781851347317252e-03,-1.803971454158751091e-05,-2.141056944978160514e-03
3.587781844606147998e-03,-1.803971454108466133e-05,-2.141056956274377948e-03
3.587781837864978743e-03,-1.803971454058181514e-05,-2.141056967570595816e-03
3.587781831123808621e-03,-1.803971454007897234e-05,-2.141056978866813683e-03
3.587781824382639366e-03,-1.803971453957612614e-05,-2.141056990163031117e-03
3.587781817641469244e-03,-1.803971453907327657e-05,-2.141057001459248550e-03
3.587781810900299989e-03,-1.803971453857043376e-05,-2.141057012755466418e-03
3.587781804159129867e-03,-1.803971453806758757e-05,-2.141057024051683851e-03
3.587781797417960179e-03,-1.803971453756474138e-05,-2.141057035347901285e-03
3.587781790676790056e-03,-1.803971453706189858e-05,-2.141057046644119152e-03
3.587781783935620802e-03,-1.803971453655905239e-05,-2.141057057940337453e-03
3.587781777194450680e-03,-1.803971453605620619e-05,-2.141057069236554020e-03
3.587781770453280557e-03,-1.803971453555336339e-05,-2.141057080532771887e-03
3.587781763712111303e-03,-1.803971453505051720e-05,-2.141057091828989321e-03
3.587781756970940313e-03,-1.803971453454767440e-05,-2.141057103125207188e-03
3.587781750229771058e-03,-1.803971453404482482e-05,-2.141057114421424188e-03
3.587781743488600936e-03,-1.803971453354198201e-05,-2.141057125717642055e-03
3.587781736747430814e-03,-1.803971453303913921e-05,-2.141057137013860356e-03
3.587781730006260692e-03,-1.803971453253629302e-05,-2.141057148310076923e-03
3.587781723265090570e-03,-1.803971453203344005e-05,-2.141057159606294356e-03
3.587781716523920448e-03,-1.803971453153059725e-05,-2.141057170902511790e-03
3.587781709782750326e-03,-1.803971453102775444e-05,-2.141057182198729224e-03
3.587781703041580204e-03,-1.803971453052490825e-05,-2.141057193494946224e-03
3.587781696300410082e-03,-1.803971453002206545e-05,-2.141057204791163657e-03
3.587781689559239092e-03,-1.803971452951921926e-05,-2.141057216087381091e-03
3.587781682818068970e-03,-1.803971452901636968e-05,-2.141057227383598091e-03
3.587781676076898414e-03,-1.803971452851352688e-05,-2.141057238679815525e-03
3.587781669335728292e-03,-1.803971452801068068e-05,-2.141057249976032525e-03
3.587781662594558170e-03,-1.803971452750783449e-05,-2.141057261272249525e-03
3.587781655853387180e-03,-1.803971452700499508e-05,-2.141057272568466958e-03
3.587781649112216191e-03,-1.803971452650214889e-05,-2.141057283864684392e-03
3.587781642371046069e-03,-1.803971452599930608e-05,-2.141057295160901392e-03
3.587781635629875947e-03,-1.803971452549645650e-05,-2.141057306457118392e-03
3.587781628888704524e-03,-1.803971452499360692e-05,-2.141057317753335392e-03
3.587781622147534401e-03,-1.803971452449076412e-05,-2.141057329049552392e-03
3.587781615406363412e-03,-1.803971452398792132e-05,-2.141057340345769826e-03
3.587781608665193290e-03,-1.803971452348507174e-05,-2.141057351641986826e-03
3.587781601924021433e-03,-1.803971452298222894e-05,-2.141057362938203392e-03
3.587781595182850444e-03,-1.803971452247938274e-05,-2.141057374234421259e-03
3.587781588441680321e-03,-1.803971452197653317e-05,-2.141057385530637826e-03
3.587781581700509766e-03,-1.803971452147369036e-05,-2.141057396826854392e-03
3.587781574959337909e-03,-1.803971452097084756e-05,-2.141057408123071826e-03
3.587781568218167787e-03,-1.803971452046800137e-05,-2.141057419419288392e-03
3.587781561476996797e-03,-1.803971451996515856e-05,-2.141057430715505392e-03
3.587781554735825374e-03,-1.803971451946231237e-05,-2.141057442011721958e-03
3.587781547994654385e-03,-1.803971451895946279e-05,-2.141057453307938958e-03
3.587781541253483395e-03,-1.803971451845661999e-05,-2.141057464604155958e-03
3.587781534512311972e-03,-1.803971451795377719e-05,-2.141057475900372525e-03
3.587781527771140982e-03,-1.803971451745092761e-05,-2.141057487196589525e-03
3.587781521029969993e-03,-1.803971451694808480e-05,-2.141057498492805657e-03
3.587781514288798570e-03,-1.803971451644523522e-05,-2.141057509789023091e-03
3.587781507547626713e-03,-1.803971451594238903e-05,-2.141057521085239657e-03
3.587781500806455724e-03,-1.803971451543954623e-05,-2.141057532381456224e-03
3.587781494065284734e-03,-1.803971451493670343e-05,-2.141057543677673224e-03
3.587781487324113311e-03,-1.803971451443385724e-05,-2.141057554973889356e-03
3.587781480582941454e-03,-1.803971451393101443e-05,-2.141057566270105923e-03
3.587781473841770031e-03,-1.803971451342816485e-05,-2.141057577566322923e-03
3.587781467100599041e-03,-1.803971451292531866e-05,-2.141057588862539489e-03
3.587781460359427185e-03,-1.803971451242247586e-05,-2.141057600158756055e-03
3.587781453618255761e-03,-1.803971451191962967e-05,-2.141057611454972621e-03
3.587781446877083905e-03,-1.803971451141678348e-05,-2.141057622751189188e-03
3.587781440135912481e-03,-1.803971451091394067e-05,-2.141057634047405754e-03
