gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.034330340161495360e-02,1.714642110006919448e-02,4.657431015356957964e-03
2.481649904806455462e-02,-5.404077203188302481e-02,-5.975088446218664723e-02
6.321913725337180434e-02,-2.680645350645716532e-02,2.516585145709229060e-02
-1.612093356018851412e-02,-3.308634453275841741e-02,5.050688131145920218e-02
5.799295439944809200e-02,-4.444580437185025740e-02,-1.447709392411381663e-02
-2.046178713237813140e-02,2.583989988845231470e-03,-3.814436004238650618e-02
2.555861782636493275e-05,-4.362919975745653545e-02,3.519983129077413481e-02
2.248312188291482373e-03,-5.115116233416395868e-03,-8.823108010688421321e-02
1.710520074788451569e-02,3.253615920798334088e-02,-6.480941459524820801e-04
1.472325606292870619e-02,-6.249360339955081084e-02,-4.005946946950950105e-02
1.911790653580333534e-03,5.113232552895130567e-02,5.071987086646465200e-03
4.339653450289328307e-02,-7.634508135886459990e-03,9.771323697294546917e-03
-4.812665321554358833e-02,4.002214233145668515e-02,1.491565654959914030e-03
2.887339877589506845e-02,-5.350805062789977529e-02,-1.740398147540700435e-02
-9.354564218934660613e-02,2.423624834930647107e-02,-3.460282030379543267e-02
-5.947611315668257376e-02,-9.116809087488614294e-02,1.082795746623298715e-02
-3.868325884309254531e-02,-7.264415401513175767e-03,-1.138812289607551986e-02
2.037383925338091123e-02,-7.992250416841946425e-02,2.769494775289387326e-02
-4.681234912258253750e-02,3.631522441704834042e-02,-1.182464877650566716e-02
8.852772736171449219e-02,-6.843944955003006259e-02,-4.025741570152951976e-03
-5.127298345648326899e-02,-7.279716801279804972e-02,2.312231257618077573e-02
-2.450369536903623802e-02,4.451900718452143219e-02,3.953697116823804911e-03
4.506896326162138089e-02,2.065459600004660237e-02,-1.196387572009509348e-02
-6.572040738516660499e-03,1.941180434642345584e-03,7.415028845425494092e-03
-4.877433609464142117e-02,2.546734064543450943e-02,-3.911815416680813201e-02
2.685066737276163573e-02,3.551154855491563817e-02,9.561980619215263572e-03
2.406796777430035561e-02,5.924803646339437020e-03,3.353923514228443481e-02
-1.279505866427687254e-04,7.440384616471662493e-02,1.565185754918562225e-02
-3.246473253839723266e-03,2.331820349859949071e-02,-4.228308963349227539e-02
-2.324114776015144546e-02,6.548508643163530873e-02,1.041817544050026856e-01
-5.915568996316877826e-02,5.520024026408251738e-02,5.561846767504964595e-03
-6.008295357407760807e-03,3.852219552246097245e-02,5.344426184379172384e-02
2.136253521158671884e-02,4.734626156004727998e-02,-3.431630388074350529e-02
-7.448829516137392415e-02,4.450065552776387434e-02,-4.891504742868321709e-02
-6.956972213519579951e-02,3.698787203943271901e-02,-6.035856156339678563e-02
1.960225401187507335e-02,3.315074582016034471e-02,1.435608438827694344e-02
4.147321018188048630e-02,-1.358576578543971118e-02,1.031751432471340324e-01
7.548022842248122526e-03,2.864646095008043999e-02,-1.896224500775428243e-02
1.918486370901666474e-02,4.394342582353972203e-03,-5.262468503706982381e-02
-1.299061637634137340e-03,-1.136891265709548543e-01,-1.031798176137546305e-02
2.483694720741506587e-02,1.114958324480502111e-01,-9.195230336546117433e-02
1.602196757822699213e-02,3.382367105768262217e-02,-2.988905404351388517e-02
1.814830511288648834e-02,2.470005948903006635e-02,7.183955370337698210e-02
4.884562683013044665e-02,3.988925154105302240e-03,-4.372112893638673697e-02
1.847534443536107476e-02,-7.030905459184899793e-03,-6.018183620876485507e-03
1.475502964060499897e-02,3.250187003251724799e-02,-1.655534055122482098e-02
2.411079351989330391e-02,3.620278319499665998e-02,-1.684299126259963461e-02
7.598578324998149502e-02,-2.184442188066457353e-03,-4.598415466863994827e-02
-9.617669773561496674e-03,4.023667104554488894e-02,5.198588744235820708e-02
-6.125662176840258183e-02,-7.526308609701951036e-02,1.144471123487624670e-02
5.190481305525181110e-02,9.410658671380002505e-03,-1.284795949132506131e-02
-6.648749283613422656e-02,-2.991497948467842106e-03,-3.588830326651007430e-02
2.894484735845924417e-02,2.963136600768033480e-02,-1.849171044834965749e-02
