pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000009021000480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042760885e+01,1.200000000000074181e+02,1.850312126421972848e-07
3.000000027064462316e+01,1.200000000000125908e+02,2.279207422703443662e-07
3.000000036086900224e+01,1.200000000000171951e+02,1.854585910095106367e-07
3.000000045109778313e+01,1.200000000000304965e+02,-1.659813548995330514e-08
3.000000054132572913e+01,1.200000000000445226e+02,1.004957683032762897e-07
3.000000063155643559e+01,1.200000000000579803e+02,7.414083387987100080e-07
3.000000072179202348e+01,1.200000000000616467e+02,1.786393426269663140e-06
3.000000081203619828e+01,1.200000000000651852e+02,2.832914633228391898e-06
3.000000090228023097e+01,1.200000000000697042e+02,3.953424214163973806e-06
3.000000099252182295e+01,1.200000000000748770e+02,4.656362809864827507e-06
3.000000108277003008e+01,1.200000000000825793e+02,4.800330929139306724e-06
3.000000117301518543e+01,1.200000000000975717e+02,5.961244484463196363e-06
3.000000126326026262e+01,1.200000000001172964e+02,7.138695857358447030e-06
3.000000135350272146e+01,1.200000000001430607e+02,7.583107815422186156e-06
3.000000144374234523e+01,1.200000000001601705e+02,7.793718986992707862e-06
3.000000153398420011e+01,1.200000000001797247e+02,8.376497543400053932e-06
3.000000162422887584e+01,1.200000000002008989e+02,8.948672701822668412e-06
3.000000171447126363e+01,1.200000000002221441e+02,8.581060631854749322e-06
3.000000180470901867e+01,1.200000000002541753e+02,8.429875595733464516e-06
3.000000189494970115e+01,1.200000000002796270e+02,7.944723310349212622e-06
3.000000198519163064e+01,1.200000000003055334e+02,7.477873692756752659e-06
3.000000207543213904e+01,1.200000000003284839e+02,7.318419055558512643e-06
3.000000216566269629e+01,1.200000000003464748e+02,7.350380142881116843e-06
3.000000225589772285e+01,1.200000000003770282e+02,7.187802933453242645e-06
3.000000234612982197e+01,1.200000000004073257e+02,7.253680887080715803e-06
3.000000243636090502e+01,1.200000000004430802e+02,6.810678684168723922e-06
3.000000252659383904e+01,1.200000000004783516e+02,6.716892844994870579e-06
3.000000261682662739e+01,1.200000000005142198e+02,6.958682872745458968e-06
3.000000270706001970e+01,1.200000000005427978e+02,6.840553514775074032e-06
3.000000279729510311e+01,1.200000000005813945e+02,7.076174371795545627e-06
3.000000288753597033e+01,1.200000000006187975e+02,7.115748449621894343e-06
3.000000297777463842e+01,1.200000000006532019e+02,6.432967330815648617e-06
3.000000306801967653e+01,1.200000000006941150e+02,4.656006622021515976e-06
3.000000315826625652e+01,1.200000000007298837e+02,2.974523072873010081e-06
3.000000324850971722e+01,1.200000000007616165e+02,1.221466573200789002e-06
3.000000333875810909e+01,1.200000000007943726e+02,-6.135589511640478383e-07
3.000000342900561634e+01,1.200000000008271854e+02,-1.892158681561388665e-06
3.000000351925544706e+01,1.200000000008542145e+02,-3.900294687452085679e-06
3.000000360950411604e+01,1.200000000008789414e+02,-5.496592425367033745e-06
3.000000369975037273e+01,1.200000000009067804e+02,-7.048900679482369167e-06
3.000000378998905504e+01,1.200000000009372343e+02,-8.725043718810459635e-06
3.000000388022558440e+01,1.200000000009692656e+02,-1.070676628570434952e-05
3.000000397045788247e+01,1.200000000009972609e+02,-1.223954054196172023e-05
3.000000406068728154e+01,1.200000000010220731e+02,-1.463092734046583809e-05
3.000000415091552597e+01,1.200000000010517880e+02,-1.742103404392712296e-05
3.000000424114517372e+01,1.200000000010666668e+02,-2.049200179559913044e-05
3.000000433137257971e+01,1.200000000010878694e+02,-2.444742729327588766e-05
3.000000442159548797e+01,1.200000000011128094e+02,-2.834693305698684005e-05
3.000000451182098615e+01,1.200000000011334151e+02,-3.203064711791748929e-05
3.000000460204096342e+01,1.200000000011553141e+02,-3.508506956233730891e-05
3.000000469226428024e+01,1.200000000011755219e+02,-3.858797268858119137e-05
3.000000478248347946e+01,1.200000000012002346e+02,-4.213495593468632815e-05
3.000000487270259697e+01,1.200000000012224461e+02,-4.634462824652809906e-05
3.000000496292175356e+01,1.200000000012394139e+02,-5.025731807168182333e-05
3.000000505314057975e+01,1.200000000012529995e+02,-5.351904626119799772e-05
3.000000514336755231e+01,1.200000000012665424e+02,-5.654381800856566627e-05
3.000000523359966564e+01,1.200000000012792611e+02,-5.967106768242097937e-05
3.000000532382791363e+01,1.200000000012961863e+02,-6.261276455217196864e-05
3.000000541405871601e+01,1.200000000013203589e+02,-6.593552637537159215e-05
3.000000550429547275e+01,1.200000000013498749e+02,-6.874664729606021272e-05
3.000000559453511784e+01,1.200000000013837678e+02,-7.206445565669339999e-05
3.000000568478554541e+01,1.200000000014160264e+02,-7.512643380002251346e-05
3.000000577502907717e+01,1.200000000014524915e+02,-7.775197149011533115e-05
3.000000586527559321e+01,1.200000000014944703e+02,-8.146001188933364332e-05
3.000000595552261018e+01,1.200000000015350565e+02,-8.505159298657418712e-05
3.000000604577026309e+01,1.200000000015761259e+02,-8.944460439737366743e-05
