gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-5.394515604692809441e-02,6.397634557847420300e-02,2.783154437049184526e-02
5.277467979821023197e-02,-1.347242484282361319e-02,-3.265342460599989644e-02
-3.656190171193938326e-02,-9.313515130990610361e-03,1.510178071335844391e-02
9.634754251603398767e-02,7.023558674544059339e-04,-3.662340270853220447e-02
-1.266014363951263946e-02,5.531966020398499870e-03,-6.147214415209927008e-02
3.781332156448379000e-02,-3.771764202931428278e-02,-1.157048281830731773e-02
1.441511297245301124e-02,-9.422047190509950931e-03,-1.579392799687504359e-02
2.622796431040095438e-02,-4.373288850264659550e-02,4.553750474355271888e-02
1.507371810646529996e-02,7.129474998716230083e-02,2.652460413582512916e-02
1.152876899594630980e-02,-1.567286379436028110e-02,2.350301429667295619e-02
-1.171554687564563407e-01,7.397378113564599157e-03,5.783719793802393275e-03
5.129585856361808249e-02,4.483054375375415679e-02,2.174369627761509050e-02
4.614176326371167286e-03,-4.837334800687411590e-02,-4.599263769227063953e-02
2.495545988182329769e-02,1.529094924834652376e-02,2.633380170641463902e-03
1.627459196466834665e-02,-1.229795967209226445e-02,3.872662517366556867e-02
-3.666103762310757037e-03,-3.401470861061493128e-02,3.117408602381095684e-02
-2.905297985520654408e-02,-4.969354149742799542e-02,4.578787331964372619e-03
-3.769788108395483173e-02,1.618013216668169260e-02,7.471873065417061754e-02
-2.813054231898563014e-03,2.103525573182309094e-03,5.622581017068072062e-02
-3.552969353688580773e-02,1.264774612418336115e-02,-1.966243292935932960e-02
9.700548683904334016e-03,1.024692206737201454e-02,-2.826645403424078024e-02
1.457288452939419290e-02,-6.353067734218317830e-02,-1.766941245457228846e-02
2.537194133364847545e-02,6.445418769276820004e-02,4.180184945655363894e-03
7.064595211644145167e-02,-8.433183341739335093e-03,-8.106042527045819249e-03
-2.804190722999946872e-02,-7.868412696662234170e-04,-1.896163936338527214e-02
-3.660437582256109712e-02,-3.495029372790918465e-02,1.443265982761520946e-02
7.672261464726436685e-03,-5.854878179898810597e-02,-2.265079926789868164e-02
1.796882490401422935e-02,-3.773935361301849339e-02,-2.457857515895308168e-02
1.247861710741843050e-03,6.121124885463535836e-02,1.795306343753827472e-02
6.982615607753178688e-03,5.597070365016234422e-02,3.718553187024147000e-02
-1.756626797812612870e-02,-2.817556980684153209e-02,1.438397406752674017e-02
2.778870131559099330e-02,-4.585143551342966972e-02,-6.301289815709022746e-02
7.972558036288178440e-03,-1.233724315237553701e-02,-9.742601746704152021e-02
-2.632421925344754707e-02,1.718721751452705927e-03,-3.305367047517600299e-02
2.589561024685873430e-02,3.187636906633692369e-02,7.576003638085870157e-03
4.214305961342428714e-02,-7.081901201768658893e-02,2.862433052884002030e-02
2.187362602041454177e-02,9.479239568530903326e-03,2.244010849690852849e-02
4.583005943807029470e-02,-8.654001487866720688e-02,-1.170213064358813088e-01
6.298372223120306257e-02,-2.919496294471152914e-02,2.722374649659696846e-02
4.603310896490791365e-02,2.980907635265106145e-02,4.133920277752919925e-02
9.000991219076276070e-03,3.576286962039305212e-02,6.067590741854660824e-02
2.393608514496845929e-03,-4.272991141412538912e-02,-1.711717188449383281e-02
-1.752895374962567046e-03,3.024641597796029827e-02,-7.933678937293679734e-03
-7.198353509888644197e-02,1.300643787148934513e-02,-2.144929405375796058e-02
-2.473721314482559691e-02,6.963865612302440333e-02,6.179808163894975892e-02
-8.414148096317497147e-03,4.210300656218057130e-02,-6.749271873477548367e-02
-1.105421430038283984e-02,-3.052411710478644333e-02,-1.834599623414085237e-02
-7.557127003564172683e-03,-7.415402525440416281e-02,5.055594283501135822e-02
-5.903706818288372710e-02,-1.820801241687330929e-02,-9.273877736218140433e-02
-5.527628849681518602e-02,7.445544562710605663e-02,-3.042440684445589169e-02
-3.003184446722175979e-02,1.193672851786218257e-02,-6.447661538200147313e-02
2.354152040894552309e-02,-4.690668452094087781e-02,-1.270481540581515356e-02
-2.663810236322054770e-02,3.653296120175597572e-02,-2.891403817198582790e-02
7.702304914123626889e-02,-5.780542402052481210e-02,-6.196391663489739937e-02
2.508166809962471266e-03,-1.244492404778542623e-02,-1.318327933957288284e-02
-5.886676729854770085e-02,4.670035370988544904e-02,2.797663628176573491e-02
4.384494730016590645e-03,-6.229893559146854748e-02,2.484190224299018257e-02
-3.462368122722180031e-02,-1.400417749710262776e-02,-9.356925900235897597e-02
8.931820711410522542e-03,-1.626217731586185669e-02,-2.686114500693566678e-02
-2.601127144676755251e-02,4.667110167994217851e-02,9.703377007653320174e-02
5.711603307437209363e-03,-5.059930016441457207e-02,1.390990260303043291e-02
-1.666074057366489364e-02,-1.471221796638857646e-02,4.101976364502973177e-02
7.682063841455297193e-03,-9.017375016907417523e-03,2.178500560504654723e-02
3.312399767691235480e-02,7.434685508921916319e-02,4.067364956691486150e-02
1.935489449069868750e-02,-7.133791889000327957e-02,7.937751488087693708e-02
-3.344083627851589247e-02,3.463204418807624974e-02,2.175328557678818733e-02
-1.877926433470192280e-02,8.953991037310990789e-03,-4.290389340056566941e-02
-4.593753593797290230e-02,4.197370848196181614e-02,-2.159193096609795387e-02
5.767015253093103061e-02,7.024093887773569245e-02,-3.773026617582468656e-02
2.256027982583309888e-02,-4.052336571613866095e-02,3.516120031111232697e-02
6.450807987233228569e-02,7.304496162242839555e-03,-6.588932990334236961e-02
-3.022199887876271898e-04,3.387048402056741514e-02,-7.757949964883869946e-03
2.205421922950242392e-02,-2.158769919763308884e-02,1.124141764441219903e-02
-1.579640845932682295e-04,6.710474440873195889e-02,-6.183256688253553797e-03
-3.223568508263022214e-02,-1.856449546320683777e-02,-2.042875444996648457e-02
-5.539632480888591164e-03,6.053621324787970825e-02,-2.005961858827098182e-02
1.262789702218001381e-02,9.556545747861258655e-03,3.588936494259139381e-02
2.530168599376768704e-02,8.698054364241281436e-03,-1.052475265501598596e-02
-5.549311549751275233e-03,6.520711350769826942e-02,5.030579973861539628e-02
-5.755062643481637097e-02,2.238759684649233028e-02,-3.581957021923680082e-03
-4.780320456532589218e-02,2.388157601816900608e-02,5.848008162588178190e-03
1.775848650615450630e-03,-3.269903097392874020e-02,5.877454270771825806e-02
1.829792117463270584e-02,-8.630685859842820995e-03,2.218461267243473922e-02
1.941102671710349991e-03,-2.532120593766202382e-02,1.162616386180512391e-02
7.364119074309988244e-02,7.615143808919239143e-02,-4.661869719569423920e-02
-2.884282020067257483e-03,-4.505837013043460793e-02,-1.138650370359509806e-02
5.157890435075163094e-02,2.484355435577386903e-02,-2.416729543171741365e-02
-6.342626015609442724e-02,-1.237026659653982577e-02,3.542842297745732189e-03
1.651966389463471047e-02,-1.310857028399453443e-02,4.288378660666428491e-03
9.107339559447152899e-02,-4.322664833223092973e-02,-8.223122258984351396e-02
-3.774230381892418329e-02,-2.438489863687918341e-02,-9.129280107450664719e-03
1.477396322182883415e-02,-9.839424582425764995e-03,2.759521781129734355e-02
-1.516504116989976329e-02,8.252479449489616425e-02,-1.571969918097313118e-04
3.932170978636849445e-02,-2.832678007338502307e-02,2.066691187758908782e-02
4.179632190233128347e-02,5.494312251468041162e-03,-6.051410160384762538e-02
1.182623584789480216e-02,1.205741820369736039e-04,-4.288900336452765305e-02
3.424335803303714398e-02,-1.312070809319083355e-02,9.705697676049361566e-02
3.275075796743717044e-02,6.898762109101569395e-02,1.336907832405464375e-02
4.199200291478034919e-02,-3.708970644586895987e-02,-3.708018136991280290e-03
-8.277788431583563145e-02,4.224768347213225111e-02,-1.276898761309680714e-03
3.879068091633200432e-02,2.391967240418416824e-02,5.594671948598387706e-02
-1.554932218139797387e-02,-1.149424753632952883e-04,2.390536584258523903e-02
5.214923526679610122e-02,1.815290349497905575e-02,2.034826241243686828e-02
6.166089028979192255e-02,1.147832743332807826e-02,-2.393367708608705458e-02
4.678805260442740060e-02,-3.658020962458817527e-02,1.677366873741522810e-02
