vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000084174900994549e+00,7.179137840075566659e-05,-1.850312126421972710e-05
1.000077641045163723e+00,4.984032487326789222e-05,-4.288952962814706973e-06
1.000159247968768872e+00,4.433953586993421805e-05,4.246215126083372735e-06
1.000208093935491371e+00,1.283436099204422233e-04,2.020567264994639387e-05
1.000198865612820898e+00,1.352030282874009043e-04,-1.170939037932295927e-05
1.000229433622322306e+00,1.299780674730868183e-04,-6.409125704954337364e-05
1.000283490748995696e+00,3.536251253161593489e-05,-1.044985087470953018e-04
1.000378729599696204e+00,3.412901612112050911e-05,-1.046521206958728520e-04
1.000377137771422564e+00,4.367001699783478743e-05,-1.120509580935581570e-04
1.000350099585230801e+00,4.993548371236301300e-05,-7.029385957008535651e-05
1.000423386363461953e+00,7.448402366648775594e-05,-1.439681192744790480e-05
1.000389593448996362e+00,1.445339655530929581e-04,-1.160913555323889266e-04
1.000388707178393677e+00,1.901634893877456349e-04,-1.177451372895250363e-04
1.000359674763025897e+00,2.486349630302951762e-04,-4.444119580637393970e-05
1.000328278430705486e+00,1.649671025924033985e-04,-2.106111715705223834e-05
1.000352965172186526e+00,1.887875446104889967e-04,-5.827785564073458663e-05
1.000384313888936783e+00,2.043153232907720534e-04,-5.721751584226147512e-05
1.000358896991579538e+00,2.049747105440558775e-04,3.676120699679182762e-05
1.000307576166534762e+00,3.091657743884166439e-04,1.511850361212845354e-05
1.000339969689621133e+00,2.454456803542187692e-04,4.851522853842512846e-05
1.000353814401767183e+00,2.500454541861332649e-04,4.668496175924603017e-05
1.000338107089069117e+00,2.213930797942228643e-04,1.594546371982403203e-05
1.000227737148005724e+00,1.735569315196010146e-04,-3.196108732260399636e-06
1.000277325877808821e+00,2.948450485251490820e-04,1.625772094278739945e-05
1.000244861634206339e+00,2.923083342092218416e-04,-6.587795362747319130e-06
1.000233611074127671e+00,3.448265553767192312e-04,4.430022029119920843e-05
1.000254120028874594e+00,3.402505975234040229e-04,9.378583917385313888e-06
1.000252496084402143e+00,3.462367829588070922e-04,-2.417900277505884220e-05
1.000259222273668813e+00,2.756973712574665959e-04,1.181293579703845292e-05
1.000277972063022158e+00,3.725260893921614560e-04,-2.356208570204713920e-05
1.000342061342199163e+00,3.608585402547734061e-04,-3.957407782634847878e-06
1.000317660125411567e+00,3.319948794477473801e-04,6.827811188062458275e-05
1.000388323627603437e+00,3.948576674741230419e-04,1.776960708794132337e-04
1.000405383330980280e+00,3.452723864499294406e-04,1.681483549148505912e-04
1.000370833667438841e+00,3.062519245104950751e-04,1.753056499672221095e-04
1.000425459430970498e+00,3.160520286515479740e-04,1.835025524364836764e-04
1.000415686868224574e+00,3.167655420277415857e-04,1.278599730397340700e-04
