ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794035919068186047e+00
0.000000000000000000e+00,-1.502286746877088037e-04,-9.794035919212053187e+00
0.000000000000000000e+00,-1.502286754748895898e-04,-9.794035919355916775e+00
0.000000000000000000e+00,-1.502286762620704029e-04,-9.794035919499780363e+00
0.000000000000000000e+00,-1.502286770492512161e-04,-9.794035919643647503e+00
0.000000000000000000e+00,-1.502286778364320021e-04,-9.794035919787512867e+00
0.000000000000000000e+00,-1.502286786236128153e-04,-9.794035919931376455e+00
0.000000000000000000e+00,-1.502286794107936013e-04,-9.794035920075243595e+00
0.000000000000000000e+00,-1.502286801979744145e-04,-9.794035920219107183e+00
0.000000000000000000e+00,-1.502286809851552276e-04,-9.794035920362972547e+00
0.000000000000000000e+00,-1.502286817723360137e-04,-9.794035920506837911e+00
0.000000000000000000e+00,-1.502286825595167997e-04,-9.794035920650703275e+00
0.000000000000000000e+00,-1.502286833466975858e-04,-9.794035920794568639e+00
0.000000000000000000e+00,-1.502286841338783990e-04,-9.794035920938432227e+00
0.000000000000000000e+00,-1.502286849210591579e-04,-9.794035921082297591e+00
0.000000000000000000e+00,-1.502286857082399439e-04,-9.794035921226162955e+00
0.000000000000000000e+00,-1.502286864954207300e-04,-9.794035921370028319e+00
0.000000000000000000e+00,-1.502286872826015160e-04,-9.794035921513893683e+00
0.000000000000000000e+00,-1.502286880697822750e-04,-9.794035921657759047e+00
0.000000000000000000e+00,-1.502286888569630881e-04,-9.794035921801624411e+00
0.000000000000000000e+00,-1.502286896441438471e-04,-9.794035921945489775e+00
0.000000000000000000e+00,-1.502286904313246331e-04,-9.794035922089353363e+00
0.000000000000000000e+00,-1.502286912185053921e-04,-9.794035922233218727e+00
0.000000000000000000e+00,-1.502286920056861781e-04,-9.794035922377084091e+00
0.000000000000000000e+00,-1.502286927928669371e-04,-9.794035922520951232e+00
0.000000000000000000e+00,-1.502286935800477502e-04,-9.794035922664816596e+00
0.000000000000000000e+00,-1.502286943672285092e-04,-9.794035922808681960e+00
0.000000000000000000e+00,-1.502286951544092952e-04,-9.794035922952545548e+00
0.000000000000000000e+00,-1.502286959415900542e-04,-9.794035923096410912e+00
0.000000000000000000e+00,-1.502286967287708131e-04,-9.794035923240276276e+00
