ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803923154603390068e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803923154552944513e-05,-2.151867255362383598e-03
3.581308520815911292e-03,-1.803923154502499635e-05,-2.151867266637917924e-03
3.581308514040886740e-03,-1.803923154452053741e-05,-2.151867277913453117e-03
3.581308507265862622e-03,-1.803923154401608524e-05,-2.151867289188987009e-03
3.581308500490837637e-03,-1.803923154351162969e-05,-2.151867300464521335e-03
3.581308493715812651e-03,-1.803923154300717075e-05,-2.151867311740055660e-03
3.581308486940788099e-03,-1.803923154250272197e-05,-2.151867323015589986e-03
3.581308480165762247e-03,-1.803923154199826642e-05,-2.151867334291124745e-03
3.581308473390737261e-03,-1.803923154149381086e-05,-2.151867345566659071e-03
3.581308466615712709e-03,-1.803923154098935531e-05,-2.151867356842193397e-03
3.581308459840687724e-03,-1.803923154048490314e-05,-2.151867368117727723e-03
3.581308453065662738e-03,-1.803923153998045098e-05,-2.151867379393261615e-03
3.581308446290638187e-03,-1.803923153947599542e-05,-2.151867390668796374e-03
3.581308439515613201e-03,-1.803923153897153648e-05,-2.151867401944330266e-03
3.581308432740587348e-03,-1.803923153846708432e-05,-2.151867413219864158e-03
3.581308425965562797e-03,-1.803923153796263215e-05,-2.151867424495398484e-03
3.581308419190537811e-03,-1.803923153745817660e-05,-2.151867435770932809e-03
3.581308412415511958e-03,-1.803923153695372443e-05,-2.151867447046466701e-03
3.581308405640487406e-03,-1.803923153644926888e-05,-2.151867458322001027e-03
3.581308398865461554e-03,-1.803923153594481332e-05,-2.151867469597534919e-03
3.581308392090437002e-03,-1.803923153544035777e-05,-2.151867480873069678e-03
3.581308385315411149e-03,-1.803923153493590560e-05,-2.151867492148602703e-03
3.581308378540385730e-03,-1.803923153443145344e-05,-2.151867503424137028e-03
3.581308371765360744e-03,-1.803923153392699449e-05,-2.151867514699670920e-03
3.581308364990334458e-03,-1.803923153342253894e-05,-2.151867525975205246e-03
3.581308358215309472e-03,-1.803923153291809016e-05,-2.151867537250739138e-03
3.581308351440283620e-03,-1.803923153241363461e-05,-2.151867548526273464e-03
3.581308344665258200e-03,-1.803923153190917567e-05,-2.151867559801807356e-03
3.581308337890232348e-03,-1.803923153140472350e-05,-2.151867571077341248e-03
3.581308331115206928e-03,-1.803923153090027134e-05,-2.151867582352874706e-03
3.581308324340181509e-03,-1.803923153039581578e-05,-2.151867593628408598e-03
3.581308317565155656e-03,-1.803923152989136700e-05,-2.151867604903942924e-03
3.581308310790130237e-03,-1.803923152938690467e-05,-2.151867616179476382e-03
3.581308304015104384e-03,-1.803923152888245251e-05,-2.151867627455009840e-03
3.581308297240078965e-03,-1.803923152837799357e-05,-2.151867638730543299e-03
3.581308290465053112e-03,-1.803923152787354479e-05,-2.151867650006077624e-03
3.581308283690026826e-03,-1.803923152736908923e-05,-2.151867661281611083e-03
