gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.158505393204542315e-02,8.610741727737838622e-03,-7.330479084964679377e-03
-6.140097122179738291e-03,-7.081786577030094176e-02,-2.334421266276640039e-02
-7.791510751627328708e-03,2.740289389876291934e-02,6.125201162319760667e-02
-1.167212507519278623e-02,-7.668900476807296966e-03,-6.764766475593515273e-03
2.121403981419784854e-02,1.092568164257851950e-02,3.444525105998068326e-02
1.131251152202093768e-02,-3.023124822939638606e-02,5.070318358985485829e-02
-3.381545794491150336e-02,4.113538811186046723e-02,-1.352099404576910802e-01
1.470228268699370032e-02,7.236791199063019597e-02,6.125906609263147978e-02
3.849476416396260814e-02,3.340069660464729112e-02,5.162530418588662240e-02
1.667846599355157083e-02,-1.429735656528729852e-02,6.212942600514659297e-02
4.950915229383467259e-02,-6.462996574553900309e-02,-8.025117420990407480e-02
5.898208012903805725e-02,-8.411801252642892024e-02,3.711143464486342525e-02
-3.708404366167136756e-02,7.063046305084816345e-02,3.971081709998903857e-03
-4.833210018557131810e-02,1.591118592654899161e-02,-1.122430682537505359e-01
3.217091525191047297e-02,-2.773579320812362414e-02,-4.716496662530925837e-02
2.802430528093816792e-03,-4.830550474524036852e-02,7.013821689532655224e-02
2.098046982012801223e-02,2.391226182636241662e-02,-2.636143235940836480e-02
1.104658270517809571e-02,2.637967900278785638e-02,4.970514559899730234e-02
-4.664447750653086949e-03,3.041277836313818761e-02,-9.693716400919899501e-03
6.140871266904578823e-02,3.539276987533780672e-02,-6.048605108637374744e-02
-1.299663622090258853e-02,3.772370271577602657e-02,8.028709462230198754e-03
-6.707748391020571096e-04,2.454261163841011534e-02,2.199615009453219361e-02
-7.413272007024393484e-03,1.941531766470012271e-03,-3.863092763486892373e-02
-2.355920766004284198e-02,7.330601497354621854e-02,-2.873395446311229409e-02
4.420734669812688422e-02,9.392847414585731372e-03,-1.094896791476747747e-02
1.190197322934712781e-01,-1.064823754488622952e-02,-6.713168480895448376e-02
-3.592479494321665356e-02,5.848385308202790761e-03,-5.727182535034756015e-03
3.555200041743784845e-02,-1.331829033186600342e-01,5.237920501320584730e-04
-3.570513253507254237e-02,-4.042791404353790474e-02,-3.025574619201559096e-02
-7.317433944822661004e-03,6.036441356244697659e-02,-5.751682178132213469e-02
6.258570939211410659e-03,4.005092653344036191e-02,3.735247950375729376e-02
-5.028042064243360559e-03,1.176842552987022311e-02,-1.009091389855504006e-01
-1.829470910464879845e-04,3.263860247725656333e-02,-5.703340096838307007e-04
3.260641877032625230e-02,-2.427057863449315692e-02,1.495347291900360302e-02
4.448714661849288016e-02,-2.088948156939200371e-02,2.553020591559890251e-02
4.895054869985680096e-02,4.192767113919390609e-02,6.437806158275603818e-02
6.037773786447235558e-02,-1.325793740458562978e-03,3.949520814416380282e-02
2.788309436607816841e-02,4.296610171129966460e-02,7.460059453380794847e-02
1.010135653717603513e-02,-3.960597236235201962e-02,-1.434754291363223196e-02
8.887298081874899891e-05,-4.028457550224837092e-02,2.503662891039774852e-02
-1.355088865109333254e-02,5.297693844686789805e-02,-7.240109247553454946e-03
4.174304937587339226e-02,5.573343816842086379e-02,5.403982052466244773e-02
6.749494218838442139e-02,5.773902400141857350e-02,7.905269035841856751e-02
-4.376876002209773714e-02,1.932422294790554860e-03,1.634598909462322072e-02
-1.917227754454605641e-03,-1.356729735156906366e-03,5.379361462704999181e-02
-5.493743256158867272e-03,-1.102797325609444247e-02,1.332107377937978392e-02
3.930676900873974339e-02,-1.080597038869339326e-02,-1.936513158210287702e-02
3.764376063041906945e-02,5.862929363118666443e-03,-2.083312331205446760e-02
-2.181341005467757332e-02,7.587919585520037924e-02,2.686838797895471642e-02
-6.172258478275566285e-02,-1.932708998306780987e-02,-1.187279230806190106e-01
-1.422346647748925878e-02,2.863142877789234125e-02,-4.123549317262924230e-02
1.407876224323749252e-02,-8.830018552588168174e-03,7.449920769506872265e-02
-3.241929628355259829e-02,8.876847113859388794e-02,-7.465724046052755331e-03
-1.434367731737357533e-03,1.887279446439284192e-02,1.119318091353580132e-02
1.032282139563047846e-01,-8.519506398632165295e-05,1.314334282101863906e-02
4.153989206238967169e-02,1.315954008345961851e-02,6.599793232064108880e-03
-6.730825708886421788e-02,-9.170959830699954365e-03,2.071736955349507206e-02
9.044497211672049286e-02,-3.835754720546983437e-02,-2.325422351948841851e-02
-4.955555894873694620e-04,1.964170821244253656e-02,2.294505232073486278e-02
-6.210095329585118423e-02,4.358520290872848479e-02,-9.174902832859764198e-03
-2.577810659899608305e-03,-5.712982295457044724e-02,-3.358880942258080787e-02
-7.467630827631104029e-02,-3.048262211060181331e-02,3.262928550945588813e-02
3.732157261208023102e-02,-2.003672099381135357e-02,-2.494275050839349708e-02
2.838745131039672673e-02,1.020939091817779296e-02,-2.672275111893880617e-02
3.024765056333219432e-02,6.619745000261953449e-02,-4.426487790087708235e-02
3.071644756229151979e-02,-8.774552577758558403e-02,-1.229984928040917837e-02
-2.065113311041065144e-02,1.118358329128472592e-02,2.352877105818150169e-02
2.251027871873394898e-02,-1.160104600933425413e-02,-2.211905445343713764e-02
1.060455764757252811e-01,2.163830045712129661e-03,2.380567539813163713e-02
