ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.467231719248614436e-04,-9.793403379965418765e+00
0.000000000000000000e+00,-1.467231727186671115e-04,-9.793403380107093881e+00
0.000000000000000000e+00,-1.467231735124728336e-04,-9.793403380248768997e+00
0.000000000000000000e+00,-1.467231743062785286e-04,-9.793403380390445889e+00
0.000000000000000000e+00,-1.467231751000842507e-04,-9.793403380532119229e+00
0.000000000000000000e+00,-1.467231758938899457e-04,-9.793403380673796121e+00
0.000000000000000000e+00,-1.467231766876956407e-04,-9.793403380815471237e+00
0.000000000000000000e+00,-1.467231774815013629e-04,-9.793403380957146354e+00
0.000000000000000000e+00,-1.467231782753070308e-04,-9.793403381098821470e+00
0.000000000000000000e+00,-1.467231790691127258e-04,-9.793403381240496586e+00
0.000000000000000000e+00,-1.467231798629184208e-04,-9.793403381382171702e+00
0.000000000000000000e+00,-1.467231806567241158e-04,-9.793403381523846818e+00
0.000000000000000000e+00,-1.467231814505298108e-04,-9.793403381665523710e+00
0.000000000000000000e+00,-1.467231822443354787e-04,-9.793403381807197050e+00
0.000000000000000000e+00,-1.467231830381411737e-04,-9.793403381948872166e+00
0.000000000000000000e+00,-1.467231838319468687e-04,-9.793403382090549059e+00
0.000000000000000000e+00,-1.467231846257525637e-04,-9.793403382232224175e+00
0.000000000000000000e+00,-1.467231854195582045e-04,-9.793403382373899291e+00
0.000000000000000000e+00,-1.467231862133638995e-04,-9.793403382515574407e+00
0.000000000000000000e+00,-1.467231870071695945e-04,-9.793403382657249523e+00
0.000000000000000000e+00,-1.467231878009752353e-04,-9.793403382798924639e+00
0.000000000000000000e+00,-1.467231885947809303e-04,-9.793403382940601531e+00
0.000000000000000000e+00,-1.467231893885865982e-04,-9.793403383082274871e+00
0.000000000000000000e+00,-1.467231901823922932e-04,-9.793403383223951764e+00
0.000000000000000000e+00,-1.467231909761979611e-04,-9.793403383365628656e+00
0.000000000000000000e+00,-1.467231917700036290e-04,-9.793403383507303772e+00
0.000000000000000000e+00,-1.467231925638093240e-04,-9.793403383648978888e+00
0.000000000000000000e+00,-1.467231933576149648e-04,-9.793403383790654004e+00
0.000000000000000000e+00,-1.467231941514206327e-04,-9.793403383932329120e+00
0.000000000000000000e+00,-1.467231949452262735e-04,-9.793403384074004236e+00
0.000000000000000000e+00,-1.467231957390319414e-04,-9.793403384215679353e+00
0.000000000000000000e+00,-1.467231965328376093e-04,-9.793403384357354469e+00
0.000000000000000000e+00,-1.467231973266432772e-04,-9.793403384499029585e+00
0.000000000000000000e+00,-1.467231981204489180e-04,-9.793403384640704701e+00
0.000000000000000000e+00,-1.467231989142545588e-04,-9.793403384782379817e+00
0.000000000000000000e+00,-1.467231997080602538e-04,-9.793403384924056709e+00
0.000000000000000000e+00,-1.467232005018658946e-04,-9.793403385065730049e+00
0.000000000000000000e+00,-1.467232012956715354e-04,-9.793403385207408718e+00
0.000000000000000000e+00,-1.467232020894772033e-04,-9.793403385349083834e+00
0.000000000000000000e+00,-1.467232028832828441e-04,-9.793403385490755397e+00
0.000000000000000000e+00,-1.467232036770884848e-04,-9.793403385632434066e+00
0.000000000000000000e+00,-1.467232044708941256e-04,-9.793403385774109182e+00
0.000000000000000000e+00,-1.467232052646997935e-04,-9.793403385915784298e+00
0.000000000000000000e+00,-1.467232060585054343e-04,-9.793403386057459414e+00
0.000000000000000000e+00,-1.467232068523110751e-04,-9.793403386199134530e+00
0.000000000000000000e+00,-1.467232076461166888e-04,-9.793403386340809647e+00
0.000000000000000000e+00,-1.467232084399223567e-04,-9.793403386482484763e+00
0.000000000000000000e+00,-1.467232092337279704e-04,-9.793403386624161655e+00
0.000000000000000000e+00,-1.467232100275336112e-04,-9.793403386765834995e+00
0.000000000000000000e+00,-1.467232108213392520e-04,-9.793403386907511887e+00
0.000000000000000000e+00,-1.467232116151448928e-04,-9.793403387049187003e+00
0.000000000000000000e+00,-1.467232124089505065e-04,-9.793403387190862119e+00
0.000000000000000000e+00,-1.467232132027561473e-04,-9.793403387332537235e+00
0.000000000000000000e+00,-1.467232139965617881e-04,-9.793403387474212352e+00
