ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581490188368949452e-03,-1.803924563991574773e-05,-2.151564892145561327e-03
3.581490181594872060e-03,-1.803924563941133622e-05,-2.151564903421676351e-03
3.581490174820794233e-03,-1.803924563890692810e-05,-2.151564914697791809e-03
3.581490168046715106e-03,-1.803924563840251659e-05,-2.151564925973906833e-03
3.581490161272637713e-03,-1.803924563789810508e-05,-2.151564937250021858e-03
3.581490154498559453e-03,-1.803924563739369696e-05,-2.151564948526137316e-03
3.581490147724481193e-03,-1.803924563688928884e-05,-2.151564959802252774e-03
3.581490140950403800e-03,-1.803924563638487733e-05,-2.151564971078367364e-03
3.581490134176324672e-03,-1.803924563588046921e-05,-2.151564982354482389e-03
3.581490127402247280e-03,-1.803924563537605771e-05,-2.151564993630597413e-03
3.581490120628168586e-03,-1.803924563487164959e-05,-2.151565004906712437e-03
3.581490113854090326e-03,-1.803924563436723808e-05,-2.151565016182827028e-03
3.581490107080012066e-03,-1.803924563386282657e-05,-2.151565027458942486e-03
3.581490100305933805e-03,-1.803924563335842184e-05,-2.151565038735057511e-03
3.581490093531855545e-03,-1.803924563285401033e-05,-2.151565050011172101e-03
3.581490086757776418e-03,-1.803924563234960221e-05,-2.151565061287286692e-03
3.581490079983698158e-03,-1.803924563184519409e-05,-2.151565072563402150e-03
3.581490073209619898e-03,-1.803924563134078258e-05,-2.151565083839517174e-03
3.581490066435541637e-03,-1.803924563083637446e-05,-2.151565095115632199e-03
3.581490059661462510e-03,-1.803924563033196634e-05,-2.151565106391746789e-03
3.581490052887384250e-03,-1.803924562982755822e-05,-2.151565117667861380e-03
3.581490046113305122e-03,-1.803924562932314671e-05,-2.151565128943976838e-03
3.581490039339226862e-03,-1.803924562881873859e-05,-2.151565140220091429e-03
3.581490032565147735e-03,-1.803924562831433047e-05,-2.151565151496206019e-03
3.581490025791069474e-03,-1.803924562780991558e-05,-2.151565162772320610e-03
3.581490019016990347e-03,-1.803924562730550407e-05,-2.151565174048435201e-03
3.581490012242911219e-03,-1.803924562680109595e-05,-2.151565185324551092e-03
3.581490005468832959e-03,-1.803924562629668444e-05,-2.151565196600664816e-03
3.581489998694753832e-03,-1.803924562579227632e-05,-2.151565207876779406e-03
3.581489991920674704e-03,-1.803924562528786820e-05,-2.151565219152893997e-03
3.581489985146596011e-03,-1.803924562478346008e-05,-2.151565230429008154e-03
3.581489978372516883e-03,-1.803924562427904857e-05,-2.151565241705123612e-03
3.581489971598437756e-03,-1.803924562377464045e-05,-2.151565252981237769e-03
3.581489964824358628e-03,-1.803924562327022894e-05,-2.151565264257352360e-03
3.581489958050279501e-03,-1.803924562276581743e-05,-2.151565275533466517e-03
3.581489951276200373e-03,-1.803924562226140593e-05,-2.151565286809581541e-03
3.581489944502121246e-03,-1.803924562175699781e-05,-2.151565298085696132e-03
3.581489937728041684e-03,-1.803924562125259307e-05,-2.151565309361810722e-03
3.581489930953962557e-03,-1.803924562074818157e-05,-2.151565320637924879e-03
3.581489924179883429e-03,-1.803924562024377006e-05,-2.151565331914039036e-03
3.581489917405804302e-03,-1.803924561973936194e-05,-2.151565343190153193e-03
3.581489910631724307e-03,-1.803924561923495382e-05,-2.151565354466267784e-03
3.581489903857645180e-03,-1.803924561873054570e-05,-2.151565365742381941e-03
3.581489897083566486e-03,-1.803924561822613080e-05,-2.151565377018496532e-03
3.581489890309486491e-03,-1.803924561772171929e-05,-2.151565388294610689e-03
3.581489883535407363e-03,-1.803924561721731117e-05,-2.151565399570724846e-03
3.581489876761327368e-03,-1.803924561671290305e-05,-2.151565410846839436e-03
3.581489869987247807e-03,-1.803924561620849493e-05,-2.151565422122954027e-03
3.581489863213167812e-03,-1.803924561570408342e-05,-2.151565433399067750e-03
3.581489856439088685e-03,-1.803924561519967192e-05,-2.151565444675181907e-03
3.581489849665009124e-03,-1.803924561469526041e-05,-2.151565455951296064e-03
3.581489842890929129e-03,-1.803924561419085229e-05,-2.151565467227410655e-03
3.581489836116849134e-03,-1.803924561368644417e-05,-2.151565478503524812e-03
3.581489829342769573e-03,-1.803924561318203266e-05,-2.151565489779638535e-03
3.581489822568689578e-03,-1.803924561267762454e-05,-2.151565501055752692e-03
3.581489815794609583e-03,-1.803924561217321642e-05,-2.151565512331866416e-03
3.581489809020530022e-03,-1.803924561166880830e-05,-2.151565523607980573e-03
3.581489802246450027e-03,-1.803924561116439679e-05,-2.151565534884094730e-03
3.581489795472370032e-03,-1.803924561065998867e-05,-2.151565546160208887e-03
3.581489788698290471e-03,-1.803924561015557716e-05,-2.151565557436322610e-03
3.581489781924209609e-03,-1.803924560965116904e-05,-2.151565568712436333e-03
3.581489775150129614e-03,-1.803924560914676092e-05,-2.151565579988550490e-03
3.581489768376050053e-03,-1.803924560864235280e-05,-2.151565591264665081e-03
3.581489761601969191e-03,-1.803924560813793791e-05,-2.151565602540778804e-03
3.581489754827889629e-03,-1.803924560763352979e-05,-2.151565613816892528e-03
3.581489748053808767e-03,-1.803924560712912505e-05,-2.151565625093006685e-03
3.581489741279728772e-03,-1.803924560662471016e-05,-2.151565636369119541e-03
3.581489734505649211e-03,-1.803924560612030204e-05,-2.151565647645233264e-03
3.581489727731568349e-03,-1.803924560561589053e-05,-2.151565658921347421e-03
3.581489720957487920e-03,-1.803924560511147902e-05,-2.151565670197461578e-03
3.581489714183407926e-03,-1.803924560460706751e-05,-2.151565681473575301e-03
3.581489707409327497e-03,-1.803924560410266278e-05,-2.151565692749688591e-03
3.581489700635246635e-03,-1.803924560359825127e-05,-2.151565704025802314e-03
3.581489693861166206e-03,-1.803924560309384315e-05,-2.151565715301916037e-03
3.581489687087085344e-03,-1.803924560258942826e-05,-2.151565726578029761e-03
3.581489680313004915e-03,-1.803924560208502352e-05,-2.151565737854143484e-03
3.581489673538924053e-03,-1.803924560158061202e-05,-2.151565749130257207e-03
3.581489666764843625e-03,-1.803924560107620390e-05,-2.151565760406370497e-03
