ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033449913863265e+00
0.000000000000000000e+00,-1.502286746877086953e-04,-9.794033450057730406e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033450201592217e+00
0.000000000000000000e+00,-1.502286762620701048e-04,-9.794033450345455805e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033450489322945e+00
0.000000000000000000e+00,-1.502286778364315142e-04,-9.794033450633188309e+00
0.000000000000000000e+00,-1.502286786236122190e-04,-9.794033450777051897e+00
0.000000000000000000e+00,-1.502286794107928966e-04,-9.794033450920920814e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033451064784401e+00
0.000000000000000000e+00,-1.502286809851543061e-04,-9.794033451208649765e+00
0.000000000000000000e+00,-1.502286817723350108e-04,-9.794033451352515129e+00
0.000000000000000000e+00,-1.502286825595156884e-04,-9.794033451496378717e+00
0.000000000000000000e+00,-1.502286833466963932e-04,-9.794033451640245858e+00
0.000000000000000000e+00,-1.502286841338770708e-04,-9.794033451784109445e+00
0.000000000000000000e+00,-1.502286849210577755e-04,-9.794033451927974809e+00
0.000000000000000000e+00,-1.502286857082384532e-04,-9.794033452071840173e+00
0.000000000000000000e+00,-1.502286864954191579e-04,-9.794033452215705537e+00
0.000000000000000000e+00,-1.502286872825998355e-04,-9.794033452359570902e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033452503436266e+00
0.000000000000000000e+00,-1.502286888569611637e-04,-9.794033452647299853e+00
0.000000000000000000e+00,-1.502286896441418684e-04,-9.794033452791166994e+00
0.000000000000000000e+00,-1.502286904313225461e-04,-9.794033452935030581e+00
0.000000000000000000e+00,-1.502286912185032237e-04,-9.794033453078895946e+00
0.000000000000000000e+00,-1.502286920056839013e-04,-9.794033453222761310e+00
0.000000000000000000e+00,-1.502286927928645789e-04,-9.794033453366626674e+00
0.000000000000000000e+00,-1.502286935800452566e-04,-9.794033453510490261e+00
0.000000000000000000e+00,-1.502286943672259342e-04,-9.794033453654359178e+00
0.000000000000000000e+00,-1.502286951544065847e-04,-9.794033453798222766e+00
0.000000000000000000e+00,-1.502286959415872624e-04,-9.794033453942088130e+00
0.000000000000000000e+00,-1.502286967287679129e-04,-9.794033454085953494e+00
0.000000000000000000e+00,-1.502286975159486176e-04,-9.794033454229818858e+00
0.000000000000000000e+00,-1.502286983031292681e-04,-9.794033454373685998e+00
0.000000000000000000e+00,-1.502286990903099187e-04,-9.794033454517549586e+00
0.000000000000000000e+00,-1.502286998774905692e-04,-9.794033454661413174e+00
0.000000000000000000e+00,-1.502287006646712468e-04,-9.794033454805280314e+00
0.000000000000000000e+00,-1.502287014518518973e-04,-9.794033454949143902e+00
0.000000000000000000e+00,-1.502287022390325208e-04,-9.794033455093009266e+00
0.000000000000000000e+00,-1.502287030262131984e-04,-9.794033455236874630e+00
0.000000000000000000e+00,-1.502287038133938489e-04,-9.794033455380738218e+00
0.000000000000000000e+00,-1.502287046005745265e-04,-9.794033455524605358e+00
0.000000000000000000e+00,-1.502287053877551500e-04,-9.794033455668470722e+00
0.000000000000000000e+00,-1.502287061749358005e-04,-9.794033455812334310e+00
0.000000000000000000e+00,-1.502287069621164510e-04,-9.794033455956201450e+00
0.000000000000000000e+00,-1.502287077492971015e-04,-9.794033456100065038e+00
0.000000000000000000e+00,-1.502287085364777250e-04,-9.794033456243930402e+00
0.000000000000000000e+00,-1.502287093236584026e-04,-9.794033456387795766e+00
0.000000000000000000e+00,-1.502287101108389989e-04,-9.794033456531661130e+00
0.000000000000000000e+00,-1.502287108980196765e-04,-9.794033456675524718e+00
0.000000000000000000e+00,-1.502287116852002728e-04,-9.794033456819390082e+00
0.000000000000000000e+00,-1.502287124723809234e-04,-9.794033456963255446e+00
0.000000000000000000e+00,-1.502287132595615739e-04,-9.794033457107120810e+00
0.000000000000000000e+00,-1.502287140467421702e-04,-9.794033457250986174e+00
0.000000000000000000e+00,-1.502287148339228207e-04,-9.794033457394851538e+00
0.000000000000000000e+00,-1.502287156211034441e-04,-9.794033457538716902e+00
0.000000000000000000e+00,-1.502287164082840947e-04,-9.794033457682582267e+00
0.000000000000000000e+00,-1.502287171954647181e-04,-9.794033457826445854e+00
0.000000000000000000e+00,-1.502287179826453415e-04,-9.794033457970311218e+00
0.000000000000000000e+00,-1.502287187698259649e-04,-9.794033458114176582e+00
0.000000000000000000e+00,-1.502287195570065884e-04,-9.794033458258041946e+00
0.000000000000000000e+00,-1.502287203441872118e-04,-9.794033458401907311e+00
0.000000000000000000e+00,-1.502287211313678352e-04,-9.794033458545772675e+00
0.000000000000000000e+00,-1.502287219185484315e-04,-9.794033458689638039e+00
0.000000000000000000e+00,-1.502287227057290278e-04,-9.794033458833501626e+00
0.000000000000000000e+00,-1.502287234929096783e-04,-9.794033458977366990e+00
0.000000000000000000e+00,-1.502287242800902747e-04,-9.794033459121234131e+00
0.000000000000000000e+00,-1.502287250672708981e-04,-9.794033459265097719e+00
0.000000000000000000e+00,-1.502287258544514944e-04,-9.794033459408964859e+00
0.000000000000000000e+00,-1.502287266416321178e-04,-9.794033459552828447e+00
0.000000000000000000e+00,-1.502287274288127141e-04,-9.794033459696693811e+00
0.000000000000000000e+00,-1.502287282159933375e-04,-9.794033459840559175e+00
0.000000000000000000e+00,-1.502287290031739339e-04,-9.794033459984424539e+00
0.000000000000000000e+00,-1.502287297903545302e-04,-9.794033460128288127e+00
0.000000000000000000e+00,-1.502287305775351265e-04,-9.794033460272153491e+00
0.000000000000000000e+00,-1.502287313647157228e-04,-9.794033460416020631e+00
0.000000000000000000e+00,-1.502287321518963462e-04,-9.794033460559885995e+00
0.000000000000000000e+00,-1.502287329390769154e-04,-9.794033460703751359e+00
0.000000000000000000e+00,-1.502287337262575117e-04,-9.794033460847614947e+00
0.000000000000000000e+00,-1.502287345134381081e-04,-9.794033460991482087e+00
0.000000000000000000e+00,-1.502287353006187044e-04,-9.794033461135347451e+00
0.000000000000000000e+00,-1.502287360877992736e-04,-9.794033461279212815e+00
0.000000000000000000e+00,-1.502287368749798699e-04,-9.794033461423078180e+00
0.000000000000000000e+00,-1.502287376621604662e-04,-9.794033461566941767e+00
0.000000000000000000e+00,-1.502287384493410354e-04,-9.794033461710807131e+00
0.000000000000000000e+00,-1.502287392365216588e-04,-9.794033461854672495e+00
0.000000000000000000e+00,-1.502287400237022280e-04,-9.794033461998536083e+00
0.000000000000000000e+00,-1.502287408108827973e-04,-9.794033462142403224e+00
0.000000000000000000e+00,-1.502287415980633936e-04,-9.794033462286266811e+00
0.000000000000000000e+00,-1.502287423852439899e-04,-9.794033462430132175e+00
0.000000000000000000e+00,-1.502287431724245320e-04,-9.794033462573997539e+00
0.000000000000000000e+00,-1.502287439596051012e-04,-9.794033462717862903e+00
0.000000000000000000e+00,-1.502287447467856975e-04,-9.794033462861730044e+00
0.000000000000000000e+00,-1.502287455339662667e-04,-9.794033463005593632e+00
0.000000000000000000e+00,-1.502287463211468359e-04,-9.794033463149457219e+00
0.000000000000000000e+00,-1.502287471083274051e-04,-9.794033463293324360e+00
0.000000000000000000e+00,-1.502287478955080015e-04,-9.794033463437187947e+00
0.000000000000000000e+00,-1.502287486826885436e-04,-9.794033463581053311e+00
0.000000000000000000e+00,-1.502287494698690857e-04,-9.794033463724920452e+00
0.000000000000000000e+00,-1.502287502570496820e-04,-9.794033463868784040e+00
0.000000000000000000e+00,-1.502287510442302241e-04,-9.794033464012649404e+00
0.000000000000000000e+00,-1.502287518314108204e-04,-9.794033464156514768e+00
