q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999929958250e-01,2.953050271066496606e-06,1.709890576485515307e-06,1.537563583673980132e-06
9.999999999823074859e-01,2.354020416033362277e-06,4.097785014393583203e-06,3.612717405141086973e-06
9.999999998672727264e-01,5.564488075563469065e-06,2.967843274459413144e-06,1.502274092429180706e-05
9.999999999081925495e-01,4.450062698168852596e-06,7.895657682300953848e-07,1.277452101290740504e-05
9.999999998660529243e-01,4.310913185915775137e-06,-4.643418753764593806e-06,1.509135134708581276e-05
9.999999998500437304e-01,5.906131183013565461e-06,-5.729082704418180869e-06,1.523835714678295814e-05
9.999999998806253787e-01,3.412888643350235800e-06,-1.770579201792971576e-06,1.496551668660663301e-05
9.999999998538574575e-01,2.068016507016364882e-06,-3.670981057684018369e-06,1.656902034130333190e-05
9.999999998276833946e-01,-1.337914110334059922e-06,-4.058473373550965343e-06,1.806576967746107551e-05
9.999999997595506729e-01,1.072676674386951119e-06,-2.988447206613098096e-06,2.169832359726837413e-05
9.999999998928125189e-01,1.542157382364289831e-06,-4.902955275846649847e-07,1.455184308293310543e-05
9.999999999601019152e-01,5.010607193941832115e-06,-1.181879091065076433e-07,7.394324282255373944e-06
9.999999999324847844e-01,5.165107989833175459e-06,8.687483819430084477e-07,1.037290866974873841e-05
9.999999999581616894e-01,1.983249226104099898e-06,-1.906904207504194479e-06,8.723934415304053099e-06
9.999999999470263745e-01,6.327509496735859572e-06,7.063201939542981290e-07,8.087696528628679485e-06
9.999999999260610339e-01,3.972116858534367258e-06,2.252025690319100193e-06,1.127069944023808912e-05
9.999999999401988360e-01,-1.735216226645735479e-06,1.382001243233892713e-06,1.070893713267725503e-05
9.999999999685578178e-01,5.479485605280174774e-06,5.713384589723652548e-06,4.655947222490487087e-07
9.999999999448567767e-01,6.590577402855264444e-06,8.175945108749447639e-06,-6.780765346802038472e-08
9.999999999249874483e-01,7.798584623580234493e-06,7.445050565607543928e-06,-5.811907698904937782e-06
9.999999998307623761e-01,9.303148782150156128e-06,1.304541595093266640e-05,-9.041234958987132099e-06
9.999999997481456848e-01,1.182990390544029376e-05,9.304300809700783264e-06,-1.664908357863811302e-05
9.999999997158776077e-01,1.272104988994221644e-05,1.376823409637678881e-05,-1.472601058127897397e-05
9.999999995832526967e-01,2.112903633730041765e-05,1.205255371538641764e-05,-1.554973838143743043e-05
9.999999995794452978e-01,1.819830901625323362e-05,1.374872960400818360e-05,-1.791377772702116365e-05
9.999999995270508757e-01,2.155939191138810603e-05,1.227224967862409981e-05,-1.817918783155465153e-05
9.999999994578665508e-01,2.221895159333866945e-05,1.204364184456944833e-05,-2.110771909861982904e-05
9.999999996377052502e-01,2.041570187333188144e-05,1.161426667935860141e-05,-1.314904695223419347e-05
9.999999994768957734e-01,2.433253290389867231e-05,1.125403650375260075e-05,-1.809648684661019344e-05
9.999999994917880830e-01,2.699773020338811077e-05,5.685000671118914311e-06,-1.597582853246862791e-05
9.999999994161871131e-01,2.373445249551886494e-05,9.808428966224740940e-06,-2.254099127702738570e-05
9.999999993963633038e-01,2.817527042642267317e-05,8.315022753228193072e-06,-1.855499703269298438e-05
9.999999993610078075e-01,3.247909697487281902e-05,5.255038919871858551e-06,-1.398132008024092102e-05
9.999999995576107636e-01,2.503632817006263281e-05,2.041980457254282932e-06,-1.593081882571928005e-05
9.999999993823616151e-01,2.903793070686042332e-05,1.024878171251898108e-06,-1.977435594548936196e-05
9.999999995567832034e-01,2.507065978765760618e-05,4.714139600303306375e-07,-1.605220206847558412e-05
9.999999993737250792e-01,2.986731048017382154e-05,7.817653284429521165e-06,-1.730254076969207834e-05
9.999999993799265630e-01,2.776728685709238436e-05,1.031340716683732951e-05,-1.904621474574668102e-05
9.999999994425627925e-01,2.523694990246739755e-05,1.173284129373945500e-05,-1.844752172418780628e-05
9.999999996592275897e-01,1.703623717350385638e-05,1.091229290306392800e-05,-1.649949312304657993e-05
9.999999996614920006e-01,1.638304870352524413e-05,8.350330426069743376e-06,-1.840878707029708382e-05
