Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761923867729285815e-04,1.959385066193653489e-04,3.383949357144362181e-04
4.139880251673286240e-04,4.695705988167028127e-04,2.697525658873629580e-04
1.721481195847175899e-03,3.400802085714233532e-04,6.376484727818557564e-04
1.463852681339117365e-03,9.047105809248811735e-05,5.099407781155503592e-04
1.729339184957453960e-03,-5.321040491825748285e-04,4.939862327051387650e-04
1.746183225168643173e-03,-6.565148320151313480e-04,6.767827759829208364e-04
1.714921196359740210e-03,-2.028992839264008466e-04,3.910851939779695381e-04
1.898669002628435194e-03,-4.206673689784706099e-04,2.369702656221421501e-04
2.070185334729201382e-03,-4.650640213370132699e-04,-1.533220655146326256e-04
2.486444362153177653e-03,-3.424534915441417569e-04,1.229122618129304984e-04
1.667518298990732124e-03,-5.618630045925804636e-05,1.767174011134496744e-04
8.473270795854311683e-04,-1.354758238551775530e-05,5.741731898644046681e-04
1.188648290302194658e-03,9.954509198751070400e-05,5.918788097007746368e-04
9.996888121379162578e-04,-2.185171086757685204e-04,2.272617144378153093e-04
9.267822662763698953e-04,8.093246797227459624e-05,7.250798325701598426e-04
1.291528045256111696e-03,2.580580047061818163e-04,4.551739719813435703e-04
1.227153526773102927e-03,1.583678064061897861e-04,-1.988394367200218790e-04
5.335681254885711247e-05,6.547053550979306611e-04,6.279031030317955200e-04
-7.764010051036380751e-06,9.368943477240367036e-04,7.552244760283833560e-04
-6.659889108884494736e-04,8.531451451318934056e-04,8.936470119111493849e-04
-1.036035302479521719e-03,1.494904190398726107e-03,1.066048807350009758e-03
-1.907831830858914895e-03,1.066216904841465465e-03,1.355589380515286524e-03
-1.687456440850622656e-03,1.577744876365022933e-03,1.457701706062222626e-03
-1.781839581886120140e-03,1.381158569220760756e-03,2.421187738957771701e-03
-2.052739046915439455e-03,1.575525716389723514e-03,2.085344379235876035e-03
-2.083151156657134847e-03,1.406341135033841935e-03,2.470498765800144877e-03
-2.418735774737709298e-03,1.380153437161662404e-03,2.546075172447156889e-03
-1.506742618804180140e-03,1.330927687133677409e-03,2.339449606685967045e-03
-2.073673260880410860e-03,1.289668046223077340e-03,2.788279543313803514e-03
-1.830677510014956221e-03,6.515025142636197367e-04,3.093701586802172308e-03
-2.582980655643327302e-03,1.124024472517827760e-03,2.719742578806918880e-03
-2.126219190917778487e-03,9.528913276563191585e-04,3.228630484569631944e-03
-1.602121706148770287e-03,6.022351382991086117e-04,3.721821939242735394e-03
-1.825531506975378157e-03,2.340394287474403421e-04,2.868948149540145962e-03
-2.265970865443936964e-03,1.175081865872104858e-04,3.327499428067605923e-03
-1.839445506012609734e-03,5.406617674908441724e-05,2.872885123673108582e-03
-1.982698365065004020e-03,8.958962959310753016e-04,3.422526171894378459e-03
-2.182502624704905653e-03,1.181890008558179233e-03,3.181874181843741788e-03
-2.113896343737072751e-03,1.344537924182539123e-03,2.891916632392617023e-03
-1.890681337184349411e-03,1.250488866444003687e-03,1.952188345927716043e-03
-2.109475933653985700e-03,9.569119415313138109e-04,1.877341477548810427e-03
-1.816965039936429193e-03,8.867185713506129698e-04,2.030904432885466664e-03
-1.292841436976071515e-03,4.873139701446349429e-04,2.073090765833404594e-03
-1.680469740655493290e-03,-3.354447783919737702e-04,1.549221152879727472e-03
-1.978529512481521768e-03,-2.931319524648261080e-04,1.803421658796347700e-03
-2.863802675116976573e-03,-4.769331137163169304e-04,1.207474016489854668e-03
-2.626100763491178835e-03,-8.523581038319447785e-04,1.052670918133951587e-03
-2.675362751884134520e-03,-1.408461279353702455e-03,1.696713221993562505e-03
-1.767440878203807532e-03,-1.612526400907347661e-03,2.301379698508493332e-03
-1.203103044222601781e-03,-1.495319920091667514e-03,1.633345087953320647e-03
-8.982635098677373879e-04,-1.839224463268774885e-03,1.054510200051365270e-03
-3.386260838381666268e-04,-2.464076744473705713e-03,3.687341233057099456e-04
