vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999973020328808415e+00,5.333448680956399496e-05,6.679959051880236343e-05
1.999981782825113408e+00,1.194846818346112559e-04,2.705886164206964878e-06
1.999994216716066253e+00,2.146570174847793730e-04,-7.299099641920627738e-05
2.000004676491825339e+00,1.007958253776912016e-04,-1.679985015495276445e-04
1.999993763802576208e+00,1.103059030433309719e-04,-1.129196891115396894e-04
1.999977553073293945e+00,9.967683760903669468e-05,-1.399807769141081591e-04
1.999979178415629555e+00,1.392477474285318034e-04,-1.045062157667032293e-04
2.000008045371529430e+00,9.703577445929271171e-05,-8.891884851809434746e-05
2.000063728450165890e+00,1.769305835731438035e-04,-1.778213018856297388e-05
2.000100296749467432e+00,1.323202675956562527e-04,-1.088647597521253139e-04
2.000155349928134818e+00,8.320145826689522104e-05,-1.735958803268403355e-04
2.000190590954958658e+00,7.955086499010997068e-05,-6.852588045663820550e-05
2.000244638753574389e+00,2.397360050070130840e-04,-3.697873749751848292e-05
2.000126532099008259e+00,2.537674060386754045e-04,-8.284429184359817886e-05
2.000121118246858121e+00,2.693397732005575664e-04,-1.525032605794181099e-04
2.000143521963230864e+00,2.564198433633265752e-04,-1.994887695146866161e-04
2.000162598237302802e+00,3.086213830609178094e-04,-2.219625652991464963e-04
2.000274969642791945e+00,2.510980528091111426e-04,-2.317461471514851567e-04
2.000264843135857173e+00,2.892320860342712852e-04,-3.004338569249746251e-04
2.000268741562523989e+00,4.422768746251366572e-04,-2.800880769080877600e-04
2.000281416810192781e+00,4.510528546870832232e-04,-3.441330450987233058e-04
2.000245344119266022e+00,5.093563574289223768e-04,-3.976767931544152122e-04
2.000248585874333962e+00,5.042521281468907322e-04,-3.127317420750818961e-04
2.000262102513208795e+00,5.343461838507579647e-04,-4.167376948414759467e-04
2.000226149967884393e+00,5.778117675032073790e-04,-4.914952403093688629e-04
2.000206225767001911e+00,6.102209413225330187e-04,-4.961225600988244076e-04
2.000198323713710646e+00,6.406498031336676146e-04,-5.016281898387876500e-04
2.000139138245305759e+00,6.600412743340234797e-04,-4.730304923883152770e-04
2.000196693925023084e+00,6.308387239816092484e-04,-4.759958652047404249e-04
