ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922927442442207e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803922927391996312e-05,-2.151867255362382731e-03
3.581308520815913027e-03,-1.803922927341551435e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922927291105879e-05,-2.151867277913448347e-03
3.581308507265865658e-03,-1.803922927240660324e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922927190215107e-05,-2.151867300464514396e-03
3.581308493715817422e-03,-1.803922927139769552e-05,-2.151867311740047421e-03
3.581308486940794171e-03,-1.803922927089324335e-05,-2.151867323015580011e-03
3.581308480165769186e-03,-1.803922927038878441e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922926988433224e-05,-2.151867345566646061e-03
3.581308466615720949e-03,-1.803922926937988008e-05,-2.151867356842179085e-03
3.581308459840697699e-03,-1.803922926887542791e-05,-2.151867368117711676e-03
3.581308453065673147e-03,-1.803922926837097236e-05,-2.151867379393244701e-03
3.581308446290649029e-03,-1.803922926786651680e-05,-2.151867390668777292e-03
3.581308439515624911e-03,-1.803922926736206125e-05,-2.151867401944310317e-03
3.581308432740600792e-03,-1.803922926685760908e-05,-2.151867413219842907e-03
3.581308425965576674e-03,-1.803922926635315692e-05,-2.151867424495375932e-03
3.581308419190551689e-03,-1.803922926584869798e-05,-2.151867435770908523e-03
3.581308412415527571e-03,-1.803922926534424581e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922926483979365e-05,-2.151867458321973705e-03
3.581308398865478901e-03,-1.803922926433533809e-05,-2.151867469597506730e-03
3.581308392090454783e-03,-1.803922926383088254e-05,-2.151867480873039321e-03
3.581308385315429797e-03,-1.803922926332642698e-05,-2.151867492148571911e-03
3.581308378540405679e-03,-1.803922926282197482e-05,-2.151867503424104502e-03
3.581308371765380694e-03,-1.803922926231751926e-05,-2.151867514699637093e-03
3.581308364990357009e-03,-1.803922926181306710e-05,-2.151867525975169684e-03
3.581308358215332024e-03,-1.803922926130861154e-05,-2.151867537250702275e-03
3.581308351440307038e-03,-1.803922926080415599e-05,-2.151867548526234433e-03
3.581308344665282053e-03,-1.803922926029970721e-05,-2.151867559801767457e-03
3.581308337890257501e-03,-1.803922925979524827e-05,-2.151867571077299614e-03
3.581308331115232516e-03,-1.803922925929079610e-05,-2.151867582352832639e-03
3.581308324340207530e-03,-1.803922925878633716e-05,-2.151867593628364796e-03
3.581308317565182978e-03,-1.803922925828188838e-05,-2.151867604903896954e-03
3.581308310790157993e-03,-1.803922925777743622e-05,-2.151867616179429111e-03
3.581308304015133007e-03,-1.803922925727297728e-05,-2.151867627454961702e-03
3.581308297240108456e-03,-1.803922925676852511e-05,-2.151867638730494293e-03
3.581308290465083470e-03,-1.803922925626406956e-05,-2.151867650006026450e-03
3.581308283690057617e-03,-1.803922925575961739e-05,-2.151867661281558607e-03
3.581308276915033933e-03,-1.803922925525516184e-05,-2.151867672557090765e-03
3.581308270140008080e-03,-1.803922925475070967e-05,-2.151867683832623356e-03
3.581308263364983095e-03,-1.803922925424625412e-05,-2.151867695108155513e-03
3.581308256589957675e-03,-1.803922925374179518e-05,-2.151867706383687670e-03
3.581308249814932690e-03,-1.803922925323734640e-05,-2.151867717659219827e-03
3.581308243039907704e-03,-1.803922925273289084e-05,-2.151867728934751985e-03
3.581308236264882285e-03,-1.803922925222843529e-05,-2.151867740210284576e-03
3.581308229489856432e-03,-1.803922925172398312e-05,-2.151867751485816733e-03
3.581308222714831881e-03,-1.803922925121952757e-05,-2.151867762761348023e-03
3.581308215939806028e-03,-1.803922925071507540e-05,-2.151867774036880614e-03
3.581308209164781476e-03,-1.803922925021061985e-05,-2.151867785312412337e-03
3.581308202389754756e-03,-1.803922924970616430e-05,-2.151867796587944495e-03
3.581308195614730204e-03,-1.803922924920170874e-05,-2.151867807863476652e-03
3.581308188839704351e-03,-1.803922924869725658e-05,-2.151867819139007942e-03
3.581308182064678932e-03,-1.803922924819280441e-05,-2.151867830414540533e-03
3.581308175289653079e-03,-1.803922924768835225e-05,-2.151867841690072256e-03
3.581308168514627660e-03,-1.803922924718389330e-05,-2.151867852965604413e-03
3.581308161739601807e-03,-1.803922924667944114e-05,-2.151867864241136571e-03
3.581308154964576388e-03,-1.803922924617498558e-05,-2.151867875516668294e-03
3.581308148189550535e-03,-1.803922924567053003e-05,-2.151867886792200018e-03
3.581308141414525116e-03,-1.803922924516607786e-05,-2.151867898067731742e-03
3.581308134639499263e-03,-1.803922924466162231e-05,-2.151867909343263899e-03
3.581308127864472977e-03,-1.803922924415716676e-05,-2.151867920618795622e-03
3.581308121089447124e-03,-1.803922924365271459e-05,-2.151867931894327346e-03
3.581308114314421705e-03,-1.803922924314826242e-05,-2.151867943169859070e-03
3.581308107539395418e-03,-1.803922924264380348e-05,-2.151867954445390793e-03
3.581308100764369565e-03,-1.803922924213935132e-05,-2.151867965720922517e-03
3.581308093989343279e-03,-1.803922924163489576e-05,-2.151867976996454240e-03
3.581308087214317426e-03,-1.803922924113044360e-05,-2.151867988271985530e-03
3.581308080439291140e-03,-1.803922924062599143e-05,-2.151867999547517687e-03
