Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.327520115454672621e-04,-1.687482586811194982e-04,-1.200353623496073623e-04
2.392691622259019444e-04,-8.098052027230169514e-05,-5.927218681115974108e-04
-4.018754634161301196e-04,1.712094376439639493e-04,-6.356614291757522670e-04
-8.515622095710244236e-04,-6.019527211715039860e-07,-4.589907280751172802e-04
-4.656973993408737339e-04,4.791209162899236901e-05,-3.175620154302434203e-04
-2.257290419833060527e-04,8.811642456974631160e-05,-5.735139623288820505e-04
-3.113680707595032010e-04,8.536569843242348867e-05,-8.541654564401014726e-04
-3.318606690227821716e-04,2.469111587463320464e-04,-7.316764038822235697e-04
-1.626367578524249864e-04,6.953738709499045342e-04,-9.990341124816539721e-04
-8.402063551789072529e-04,1.300840790188189560e-03,-1.254554179496408794e-03
-7.171654767650581736e-04,9.557436669541872999e-04,-1.465968708475709958e-03
-3.838634317389432284e-04,2.221348271155063839e-03,-1.154292142659975101e-03
-3.826507173584954720e-04,1.864353573471892820e-03,-1.850422023105113313e-03
-1.648221681666095864e-04,1.524758931924449258e-03,-1.974880722546639746e-03
-3.688518012014121907e-04,1.629631101233355341e-03,-2.310925091772969130e-03
-1.105342852200777871e-03,1.468835717626831372e-03,-2.609884042775214175e-03
-9.550391110801911354e-04,8.288518331533483103e-04,-2.154802597432941159e-03
-3.839163718589128993e-04,-3.334103150723814551e-04,-1.922940003488384213e-03
-7.376650374847597410e-04,-2.943597582187142733e-04,-1.670675576987256956e-03
5.181224902211020852e-04,1.893241402058017673e-05,-2.025242725010784929e-03
1.336246334286543297e-04,-8.637432584150117609e-04,-1.901268413737468126e-03
-1.114411492998983915e-04,-1.169773640703211659e-03,-2.373058845302649864e-03
-5.413801897033032476e-04,-3.654963341228101336e-04,-2.009696855734280363e-03
-1.493154715427816987e-04,-1.009913844952154771e-03,-2.395748721257327796e-03
-7.467401882852605486e-07,-1.323071942885605846e-03,-1.789809597314412620e-03
2.371225323756001851e-04,-1.499076927245872326e-03,-2.115140750911561826e-03
1.312999643739368584e-04,-1.313560680549429385e-03,-1.814928885378331138e-03
1.792540579108867270e-04,-1.536583216689232749e-03,-1.535279059046138275e-03
1.875429509619554365e-04,-8.750500610204902481e-04,-1.577500305696921679e-03
4.523459101048657579e-04,-9.709332029835154084e-04,-1.299668727960903280e-03
3.524595106732394891e-04,-5.361443185078820783e-04,-1.728388884843290625e-03
7.411333105448607078e-04,-9.629479223915772025e-04,-2.069668499125350194e-03
3.349558884817648930e-04,-9.555857030153312856e-04,-1.822796640552614431e-03
-6.328432143012001701e-04,-7.902810763382884379e-04,-2.077375178130138906e-03
-5.302863443803427492e-04,-9.897393787843655321e-04,-1.905558832114379693e-03
-2.501554304597142122e-04,-1.169715943043748768e-03,-2.370121271101833463e-03
2.956780623354746834e-04,-9.291995360988898004e-04,-2.059180829050513434e-03
