Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.138407454454260724e-04,-3.430493205816762784e-04,3.563901461083438427e-04
4.411380038610508464e-04,-1.123392441835826112e-04,-2.461972572068569696e-04
-8.758006616404298735e-04,5.265106500327730501e-04,-5.186627015464484588e-04
-1.178132827035903224e-03,7.299464982080749271e-04,-7.969942357860319545e-04
-2.028581774918773468e-03,6.737866342617846978e-04,-1.672982783035583147e-03
-1.455116435024290684e-03,-6.145230085247659199e-05,-1.940291889325989391e-03
-1.549507018704898622e-03,-2.925603077010799791e-04,-1.869449279348888446e-03
-8.693603245100361499e-04,-2.731670319120578440e-04,-1.086586025008743619e-03
-6.111482142370683497e-04,-1.467988430827568214e-03,-1.129192202817988749e-03
-1.189024574184833474e-03,-1.950055669361379926e-03,-1.406390271840674304e-03
-1.327448376670517429e-03,-1.580785035049580125e-03,-1.147006092366177100e-03
-1.148498068008283433e-03,-1.450421377295571437e-03,-9.722878714110725967e-04
-8.108075777486972767e-04,-1.546583353069850945e-03,-1.413729816080219748e-03
-6.665129403630849986e-04,-1.072884860353115217e-03,-1.622174300863550968e-03
-6.237030103212899126e-04,-1.423737733343169616e-03,-1.367119396097413305e-03
-5.020923320890648958e-04,-1.538945097389390069e-03,-1.342960221043479341e-03
1.082664638277094861e-04,-2.046034150965111032e-03,-1.296674477900099315e-03
-3.497238887642117205e-04,-2.292993394326211989e-03,-7.995151251135817040e-04
-7.876499963822316793e-04,-1.641587593705917452e-03,-7.801427926843590693e-04
-2.431108366727083238e-04,-1.978846323762122831e-03,-5.658936845562528677e-04
7.741275692075109017e-05,-2.376889271036257759e-03,-1.310332792921731953e-03
1.873495353972782270e-04,-3.133065714126858324e-03,-1.677722217630847135e-03
6.014583684292119708e-04,-3.356293462399722455e-03,-1.795904484020429065e-03
3.553749813175737936e-04,-2.956364448629104306e-03,-8.010665221211928696e-04
-2.953948308817009978e-05,-2.575472558875740049e-03,-8.588721299260812861e-04
-2.823320262058324733e-04,-2.649520825778964132e-03,-1.009538743876492667e-03
-7.175968100496165280e-05,-3.139795289168657248e-03,-1.277636933897638005e-03
-6.284429979548888630e-05,-3.342837466790761405e-03,-1.496893969033309766e-03
2.006341122902906358e-04,-3.604936312565669952e-03,-5.411457269800267790e-04
-2.296438614706491801e-04,-3.821981167053981662e-03,-1.032780735961545031e-03
5.992982847223390832e-04,-3.930810819028304239e-03,-1.604232569012254556e-03
2.031491182988873581e-04,-3.338536549399081805e-03,-1.373861779835574464e-03
4.175754241108586818e-04,-2.999998039106109658e-03,-2.182676958234004878e-03
3.832714857801072447e-04,-3.072760124559292469e-03,-1.997694784897249571e-03
-1.894442113655126143e-04,-3.183728532535319913e-03,-1.943970672774888260e-03
-5.724455318216997279e-04,-2.632581863930888791e-03,-2.690490119306371882e-03
-3.410384046695177267e-04,-3.541872671174732708e-03,-2.696247420092413687e-03
-8.441259763102294247e-04,-3.634213648290195685e-03,-3.768282548063299139e-03
-1.137312139662618625e-03,-3.990450323868885256e-03,-3.472792595713057161e-03
-7.626242974251378447e-04,-4.397058495233317592e-03,-3.098630304195999774e-03
-4.779284245592979510e-04,-3.906898391550782043e-03,-3.013580073622323593e-03
7.433440220969490028e-04,-4.062871989756497264e-03,-2.655814489005494782e-03
8.162858104214422298e-04,-3.054533211293610113e-03,-2.570389246905878302e-03
1.344694808044902485e-03,-3.057502054138167176e-03,-3.185054557467648963e-03
7.199658369059858468e-04,-3.508688999860348420e-03,-2.225279966602653533e-03
2.064989164343129856e-04,-3.003583898462559767e-03,-2.412844751120251860e-03
4.675777393630933994e-05,-2.992175475401859068e-03,-2.321921960209752649e-03
-2.286364782223671130e-04,-3.518180284571973283e-03,-2.799861692733256018e-03
2.209615304833490351e-05,-2.882339398232753886e-03,-3.491452807145329230e-03
-9.566268293128375581e-05,-2.666625503352253700e-03,-3.909898498195949965e-03
-1.153006734398823071e-04,-3.068653619870444216e-03,-3.645314279411892254e-03
-1.145991616395445549e-04,-3.100579992305399317e-03,-2.958561682600643720e-03
-1.640857615545673854e-04,-2.953689499089773643e-03,-2.756680468058779303e-03
-6.150374237303766600e-04,-3.274418316192035522e-03,-3.121939237126813201e-03
-1.304311077031531383e-03,-2.654135429466921835e-03,-3.498908521040349981e-03
-1.746062344463218197e-03,-2.531746351301388236e-03,-3.442999557597760905e-03
-1.638709002415979438e-03,-3.079593297996822791e-03,-3.509568866027484770e-03
-2.030567520616172184e-03,-2.508376450175290370e-03,-3.674806060299570971e-03
-2.447186896289376551e-03,-2.884756576887733803e-03,-3.568599503451631502e-03
-2.330441890229670732e-03,-2.879894995498407263e-03,-3.641679859103341514e-03
-2.578888851246007377e-03,-2.858750958533452444e-03,-3.900090914960192400e-03
-3.511652949045848942e-03,-2.699743644562923976e-03,-3.948737779402068833e-03
-3.226891355223880653e-03,-2.735943477497977585e-03,-3.924546934267460381e-03
-3.493341380353722110e-03,-3.179706651329453505e-03,-4.204401213273279217e-03
-3.771360656220842066e-03,-2.965098330229091680e-03,-3.993985021257182889e-03
-4.129683188358543484e-03,-3.298190049019485842e-03,-3.492943859041096159e-03
-3.855527933344142944e-03,-2.530513738865251393e-03,-3.508915075634305280e-03
-4.620224642410348040e-03,-2.507784628349330348e-03,-4.128407519459242718e-03
-4.618837980320992555e-03,-3.285185095551424340e-03,-4.117249278796427693e-03
-4.888051331173971087e-03,-3.488732055960944243e-03,-4.621461220191782661e-03
-4.647365979146073772e-03,-3.698919729857012666e-03,-3.988562122371578332e-03
-4.539196351705815195e-03,-2.996660438132313798e-03,-3.947545175689548200e-03
-3.919690883726169479e-03,-2.900933321508743310e-03,-3.358158223784858676e-03
-3.955322566137156950e-03,-2.549627000170681668e-03,-3.541968524490750250e-03
