ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922927422753434e-05,-2.151867244086849273e-03
3.581308527590937145e-03,-1.803922927372308217e-05,-2.151867255362382297e-03
3.581308520815913027e-03,-1.803922927321862662e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922927271417445e-05,-2.151867277913448347e-03
3.581308507265865658e-03,-1.803922927220971890e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922927170526673e-05,-2.151867300464514396e-03
3.581308493715817422e-03,-1.803922927120081118e-05,-2.151867311740047421e-03
3.581308486940794171e-03,-1.803922927069635563e-05,-2.151867323015580011e-03
3.581308480165769186e-03,-1.803922927019190346e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922926968744791e-05,-2.151867345566646061e-03
3.581308466615720949e-03,-1.803922926918299235e-05,-2.151867356842179085e-03
3.581308459840697699e-03,-1.803922926867854019e-05,-2.151867368117711676e-03
3.581308453065673147e-03,-1.803922926817408802e-05,-2.151867379393244701e-03
3.581308446290649029e-03,-1.803922926766963247e-05,-2.151867390668777292e-03
3.581308439515624911e-03,-1.803922926716517352e-05,-2.151867401944310317e-03
3.581308432740600792e-03,-1.803922926666072475e-05,-2.151867413219842907e-03
3.581308425965576674e-03,-1.803922926615626919e-05,-2.151867424495375932e-03
3.581308419190551689e-03,-1.803922926565181364e-05,-2.151867435770908523e-03
3.581308412415527571e-03,-1.803922926514736147e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922926464290931e-05,-2.151867458321973705e-03
3.581308398865478901e-03,-1.803922926413845714e-05,-2.151867469597506730e-03
3.581308392090454783e-03,-1.803922926363399820e-05,-2.151867480873039321e-03
3.581308385315429797e-03,-1.803922926312954265e-05,-2.151867492148571911e-03
3.581308378540405679e-03,-1.803922926262508709e-05,-2.151867503424104502e-03
3.581308371765380694e-03,-1.803922926212063493e-05,-2.151867514699637093e-03
3.581308364990357009e-03,-1.803922926161618276e-05,-2.151867525975169684e-03
3.581308358215332024e-03,-1.803922926111172721e-05,-2.151867537250702275e-03
3.581308351440307038e-03,-1.803922926060727504e-05,-2.151867548526234433e-03
3.581308344665282053e-03,-1.803922926010281949e-05,-2.151867559801767457e-03
3.581308337890257501e-03,-1.803922925959836393e-05,-2.151867571077299614e-03
3.581308331115232516e-03,-1.803922925909390838e-05,-2.151867582352832639e-03
3.581308324340207530e-03,-1.803922925858945621e-05,-2.151867593628364796e-03
3.581308317565182978e-03,-1.803922925808500066e-05,-2.151867604903896954e-03
3.581308310790157993e-03,-1.803922925758055188e-05,-2.151867616179429111e-03
3.581308304015133007e-03,-1.803922925707609294e-05,-2.151867627454961702e-03
3.581308297240108456e-03,-1.803922925657164077e-05,-2.151867638730494293e-03
3.581308290465083470e-03,-1.803922925606718522e-05,-2.151867650006026016e-03
3.581308283690057617e-03,-1.803922925556272967e-05,-2.151867661281558607e-03
3.581308276915033933e-03,-1.803922925505828428e-05,-2.151867672557090765e-03
3.581308270140008080e-03,-1.803922925455382195e-05,-2.151867683832623356e-03
3.581308263364983095e-03,-1.803922925404936978e-05,-2.151867695108155513e-03
3.581308256589957675e-03,-1.803922925354491084e-05,-2.151867706383687670e-03
3.581308249814932690e-03,-1.803922925304046206e-05,-2.151867717659219827e-03
3.581308243039907704e-03,-1.803922925253600651e-05,-2.151867728934751985e-03
3.581308236264882285e-03,-1.803922925203155095e-05,-2.151867740210284576e-03
3.581308229489856432e-03,-1.803922925152709879e-05,-2.151867751485816733e-03
3.581308222714831881e-03,-1.803922925102263984e-05,-2.151867762761348023e-03
3.581308215939806028e-03,-1.803922925051819107e-05,-2.151867774036880614e-03
3.581308209164781476e-03,-1.803922925001373551e-05,-2.151867785312412337e-03
3.581308202389754756e-03,-1.803922924950927996e-05,-2.151867796587944495e-03
3.581308195614730204e-03,-1.803922924900482440e-05,-2.151867807863476652e-03
3.581308188839704351e-03,-1.803922924850037563e-05,-2.151867819139007942e-03
3.581308182064678932e-03,-1.803922924799592007e-05,-2.151867830414540533e-03
3.581308175289653079e-03,-1.803922924749146452e-05,-2.151867841690072256e-03
3.581308168514627660e-03,-1.803922924698701235e-05,-2.151867852965604413e-03
3.581308161739601807e-03,-1.803922924648255341e-05,-2.151867864241136571e-03
3.581308154964576388e-03,-1.803922924597810125e-05,-2.151867875516668294e-03
3.581308148189550535e-03,-1.803922924547364569e-05,-2.151867886792200018e-03
3.581308141414525116e-03,-1.803922924496919353e-05,-2.151867898067731742e-03
3.581308134639499263e-03,-1.803922924446474136e-05,-2.151867909343263899e-03
3.581308127864472977e-03,-1.803922924396027903e-05,-2.151867920618795622e-03
3.581308121089447124e-03,-1.803922924345583364e-05,-2.151867931894327346e-03
3.581308114314421705e-03,-1.803922924295137470e-05,-2.151867943169858636e-03
3.581308107539395418e-03,-1.803922924244691914e-05,-2.151867954445390793e-03
3.581308100764369565e-03,-1.803922924194246698e-05,-2.151867965720922517e-03
3.581308093989343279e-03,-1.803922924143801142e-05,-2.151867976996454240e-03
3.581308087214317426e-03,-1.803922924093355926e-05,-2.151867988271985530e-03
3.581308080439291140e-03,-1.803922924042910370e-05,-2.151867999547517687e-03
3.581308073664265720e-03,-1.803922923992465493e-05,-2.151868010823048977e-03
3.581308066889239000e-03,-1.803922923942019260e-05,-2.151868022098580701e-03
3.581308060114212714e-03,-1.803922923891574043e-05,-2.151868033374112425e-03
3.581308053339186427e-03,-1.803922923841128827e-05,-2.151868044649643714e-03
3.581308046564160574e-03,-1.803922923790683271e-05,-2.151868055925175438e-03
3.581308039789134288e-03,-1.803922923740237716e-05,-2.151868067200706728e-03
3.581308033014108001e-03,-1.803922923689792499e-05,-2.151868078476238452e-03
3.581308026239081281e-03,-1.803922923639346944e-05,-2.151868089751769741e-03
3.581308019464054995e-03,-1.803922923588901388e-05,-2.151868101027301031e-03
3.581308012689028708e-03,-1.803922923538456849e-05,-2.151868112302832755e-03
3.581308005914002422e-03,-1.803922923488010616e-05,-2.151868123578364045e-03
3.581307999138975701e-03,-1.803922923437565400e-05,-2.151868134853895335e-03
3.581307992363949415e-03,-1.803922923387119506e-05,-2.151868146129426625e-03
3.581307985588923128e-03,-1.803922923336674628e-05,-2.151868157404957915e-03
3.581307978813895974e-03,-1.803922923286229072e-05,-2.151868168680489204e-03
3.581307972038869254e-03,-1.803922923235783178e-05,-2.151868179956020928e-03
3.581307965263842968e-03,-1.803922923185338300e-05,-2.151868191231552218e-03
3.581307958488815814e-03,-1.803922923134892406e-05,-2.151868202507083074e-03
3.581307951713789527e-03,-1.803922923084447190e-05,-2.151868213782614798e-03
3.581307944938762373e-03,-1.803922923034001973e-05,-2.151868225058146088e-03
3.581307938163735220e-03,-1.803922922983556418e-05,-2.151868236333676944e-03
3.581307931388708499e-03,-1.803922922933111201e-05,-2.151868247609207800e-03
3.581307924613681345e-03,-1.803922922882665307e-05,-2.151868258884739524e-03
3.581307917838655059e-03,-1.803922922832220090e-05,-2.151868270160270380e-03
3.581307911063627905e-03,-1.803922922781774874e-05,-2.151868281435801670e-03
3.581307904288600751e-03,-1.803922922731329318e-05,-2.151868292711332526e-03
3.581307897513573597e-03,-1.803922922680883763e-05,-2.151868303986864250e-03
3.581307890738547311e-03,-1.803922922630438208e-05,-2.151868315262394672e-03
3.581307883963520157e-03,-1.803922922579992991e-05,-2.151868326537925528e-03
3.581307877188492136e-03,-1.803922922529547436e-05,-2.151868337813456818e-03
3.581307870413465416e-03,-1.803922922479102558e-05,-2.151868349088987675e-03
3.581307863638438262e-03,-1.803922922428656325e-05,-2.151868360364518964e-03
