gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.572310829795204840e-02,1.024550262762074192e-02,-1.468484990591100228e-02
-4.164707491018544532e-03,5.500850487031989228e-02,5.494497324530309146e-02
1.876952482330079136e-02,2.605582509435967059e-02,-3.595649557387888690e-02
6.906115394575629111e-03,-1.947429861107442817e-02,-1.948321451958418687e-02
3.094566156526187134e-02,-5.039058614040563266e-02,-6.404304350577889882e-02
1.554977425471385823e-02,-1.502111155524713838e-02,-2.383130838858725162e-02
2.055834936228621845e-02,-1.296481065736338791e-02,-6.221497061425881187e-03
-1.584495536118001729e-02,-1.349670227775155371e-02,-5.033782623151472624e-02
-6.503544045706693977e-02,4.903769723003276702e-03,-4.839204289002806657e-03
-4.952604381923861668e-03,-1.517876453285924021e-02,-4.877010994701341112e-02
5.787329733163228823e-02,-3.185673506397897984e-03,-7.096660633184372416e-03
-7.356254096462071235e-02,2.587695680426270808e-02,6.446487507564546693e-02
4.992599489292014192e-02,-3.530082573128710648e-03,-6.110528908510507590e-02
-5.944415713311976962e-02,2.646472216559246637e-02,-5.133206434004173278e-03
-6.328640581068586957e-02,-1.779537001375388608e-03,-3.413756934350033190e-02
1.113345841704134476e-02,-1.387080031868011439e-02,2.719431436296482554e-02
1.365394740987728450e-02,4.518027200218802802e-02,1.421344952117040324e-03
-4.482055155940706075e-03,1.596212213253251841e-02,6.287095147980138743e-02
9.706764478348173675e-04,-5.741675012673473633e-02,-5.449678435115054564e-02
-2.153121601967103449e-02,1.471081039592838681e-02,2.391004239811789223e-02
4.869478479018472111e-02,-1.437936829336407957e-02,2.022982909535581825e-02
-2.865271219506914172e-02,-9.965304857732457458e-03,2.518692112395940971e-02
7.539281017556388742e-02,4.916505286383424100e-02,4.699848641017796702e-02
6.749453968149578265e-02,-7.081562678101865904e-02,7.252223284361680733e-02
-6.968196050319199614e-03,3.184655072901450279e-02,2.764070339489948722e-02
-4.905364467417588741e-03,2.295759524531909915e-02,-2.032932388647995178e-02
-2.696139862995417056e-03,-7.205955380974451985e-02,-3.490370985862449420e-03
-3.835786164742714666e-02,-2.322853629417555646e-02,1.829435017419127341e-02
-5.599065706999396125e-02,6.169890829155555423e-02,-2.583061756997543854e-02
-6.582259376736357415e-02,6.906785681861327131e-02,-5.554070503681483167e-02
6.993362011495114772e-02,-7.816477038928651422e-02,-4.047129977916436722e-02
-4.784634766478568224e-02,-3.210908869316110581e-02,3.916607890285209170e-02
3.155642102201450944e-02,3.242208633407885759e-02,6.678784429080460161e-02
1.859046149651978619e-02,6.861941951626664149e-02,4.656256897729926965e-03
-3.452550193910332993e-02,-4.551468105937963617e-03,1.388612903720222967e-02
3.639120667678453352e-02,2.112991999300959170e-02,2.540691464732492896e-02
9.876435686243910037e-03,2.070349116962099181e-02,3.257929901110482446e-02
-2.251071010863530883e-02,3.600532649202636826e-02,3.493479543658871683e-03
-3.184751218177548499e-02,-7.950885389665639583e-03,3.989119837578361527e-02
5.733607372408518893e-02,-2.452758315359981553e-02,8.774910688993559083e-02
-2.604443667080506494e-02,1.910714112071792634e-02,2.570972523350691791e-02
-6.797014387675651137e-02,4.674907459677909993e-02,4.241969777070369457e-02
4.170847288434310907e-02,-7.579581839810532740e-02,-4.003776408016561372e-02
-1.672561253970382064e-02,-2.304574889755104869e-02,-3.211484672560967896e-02
-4.643219004123832344e-02,2.042534112819078661e-03,-3.682053224255708163e-02
-2.591596985352827634e-02,1.509928910309116246e-02,4.250826319004553933e-02
-2.601937374493624305e-02,-2.234701809494498218e-02,-4.796077365466351605e-02
3.738129981311792433e-03,3.485636958087290349e-02,4.221075547699233016e-02
-9.049116434201016565e-03,-3.822868133875804986e-02,3.358216898580125478e-03
-9.492474271790627208e-03,-5.952204365550246845e-02,1.489428838934238851e-02
6.368789428669026365e-02,1.048377070299705109e-02,5.445602280059323036e-02
1.872183030046933871e-02,-1.835761979016485232e-02,-4.108810629815866367e-02
-9.054033765424692338e-04,4.876640821888077182e-02,1.832195588269653133e-02
-1.114542530234274333e-02,-6.682817608835495138e-02,3.785266487959743076e-02
-4.957072041773527560e-02,5.336812089173868096e-02,-3.041791400196196954e-02
1.196205535224915094e-02,-8.766678988159269659e-03,1.772194805297908765e-02
-2.543698174693930641e-02,-1.029927037585169625e-01,-5.069075457321790823e-03
-6.838902994350517725e-03,2.175242402814431611e-02,3.818868590666227997e-02
6.612484026483006483e-02,-1.660799403001579980e-02,-6.545177060409019046e-03
-2.523394099612537647e-02,-3.511869969227929961e-02,6.632457243519374046e-02
-3.264574919999174707e-02,4.078628643979710644e-02,2.137140369202221099e-02
1.575486610764618989e-02,-7.252892600677395343e-03,9.243647315443156640e-03
8.609130046318393343e-04,9.025142139328029556e-02,-3.537490610299927341e-02
5.520468859926508376e-02,-9.231616265971759328e-02,4.011024082194608598e-02
-3.964161677032221331e-02,3.287707381888679836e-02,-1.188886239048791635e-02
2.950675317018043239e-02,3.739524406933690537e-02,-2.255233200112602421e-02
-1.821331617303217215e-02,-2.950964858875102653e-02,3.505711147494994240e-02
-6.767651373139929594e-02,-3.619873859082416850e-02,-1.697592106356261496e-02
5.776641773892548029e-03,-5.667591842970191862e-02,-4.429122166854725789e-02
-4.092661399050884219e-02,-2.680258436616928322e-02,9.753033704836874124e-03
3.597091190829012491e-02,6.138650021316224142e-02,6.747639404050627399e-02
1.212839963965334569e-02,5.937280144042320074e-02,-5.201865905006418378e-02
-6.102470598453839032e-03,-6.132966272919557205e-02,8.401026413518525651e-03
3.572768061882134437e-03,-4.134179181681067045e-02,5.549840883294568372e-02
-1.732517896255826584e-02,-5.094910800917591166e-03,5.110643023276185276e-02
-3.599221165719851401e-02,2.893174427086590492e-02,-1.563052651629712533e-02
1.346879537252623944e-02,-1.753168921147156903e-02,-7.894040809977682319e-04
4.640867940829013910e-02,-2.484996727842581077e-02,1.274982230202945446e-02
3.735449769978224643e-02,-6.695191815663542600e-02,-3.397080674001838607e-02
-5.873008637237643603e-03,7.556775920057707922e-03,3.102201835798722510e-02
-4.562580612884265148e-03,9.119930493113354020e-02,2.031044710568693026e-02
3.798696794637985291e-02,-1.984598587193913896e-02,-2.139818415353358927e-02
-3.792876493027548621e-03,-2.719274633644741188e-02,4.856695149931610639e-02
5.164471096677021589e-02,8.609366307081941713e-03,-5.713187375217171349e-02
-1.853605357802819154e-02,3.309108990060234678e-02,1.912038535469962747e-02
2.677854867330025507e-02,3.850578307584234805e-02,8.691167622746506782e-02
-1.964398382856383761e-03,-7.371507810802239817e-03,-1.389187258049129695e-02
