pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099997075100000288e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099997093139232263e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099997111178184639e+01,1.199999999999948699e+02,1.582771970419376683e-07
3.099997129216570713e+01,1.199999999999987637e+02,5.397595878537195788e-07
3.099997147254984142e+01,1.200000000000010658e+02,1.248126138381679518e-06
3.099997165293846280e+01,1.199999999999959499e+02,1.694843887872371004e-06
3.099997183331937123e+01,1.199999999999857465e+02,1.795739599268260826e-06
3.099997201369925648e+01,1.199999999999755147e+02,1.598224626271474032e-06
3.099997219407618942e+01,1.199999999999751594e+02,7.755319601967914024e-07
3.099997237445512610e+01,1.199999999999772484e+02,-1.819806107375683201e-07
3.099997255483735259e+01,1.199999999999804174e+02,-1.452050030166000497e-06
3.099997273521705665e+01,1.199999999999798206e+02,-2.574515689045808528e-06
3.099997291560108081e+01,1.199999999999765805e+02,-3.465826548361262600e-06
3.099997309598966311e+01,1.199999999999759694e+02,-5.101476716071671710e-06
3.099997327637893818e+01,1.199999999999764100e+02,-6.550806444645923719e-06
3.099997345677255112e+01,1.199999999999829754e+02,-8.224498984920480346e-06
3.099997363715930021e+01,1.199999999999886171e+02,-9.655875077470787125e-06
3.099997381754453230e+01,1.199999999999985363e+02,-1.113201552589479860e-05
3.099997399792251684e+01,1.200000000000097344e+02,-1.238254883516738625e-05
3.099997417829938229e+01,1.200000000000160725e+02,-1.249964366613743061e-05
3.099997435867668472e+01,1.200000000000215863e+02,-1.174989970733956856e-05
3.099997453905276501e+01,1.200000000000224105e+02,-1.104697660306015396e-05
3.099997471943395411e+01,1.200000000000153904e+02,-1.064593053943726883e-05
3.099997489981399212e+01,1.200000000000107576e+02,-1.161887056200555017e-05
3.099997508019131587e+01,1.200000000000064233e+02,-1.300034903661156993e-05
3.099997526056508690e+01,1.200000000000052864e+02,-1.421398122780070995e-05
3.099997544093496060e+01,1.200000000000031974e+02,-1.552634002482300202e-05
3.099997562130682383e+01,1.199999999999865850e+02,-1.603213052851931334e-05
3.099997580168122724e+01,1.199999999999748042e+02,-1.605941652797550863e-05
3.099997598205462879e+01,1.199999999999605791e+02,-1.542284696680638751e-05
3.099997616242588805e+01,1.199999999999437819e+02,-1.553818542269229570e-05
3.099997634279555925e+01,1.199999999999208313e+02,-1.518878784545081890e-05
3.099997652316148233e+01,1.199999999999082831e+02,-1.475114650099082252e-05
3.099997670352748713e+01,1.199999999999022577e+02,-1.559433595287701866e-05
3.099997688389660411e+01,1.199999999998959481e+02,-1.674079019677456620e-05
3.099997706426667321e+01,1.199999999998923386e+02,-1.708913282103038725e-05
3.099997724463247550e+01,1.199999999998878053e+02,-1.696097606137182988e-05
3.099997742499597564e+01,1.199999999998879332e+02,-1.808841010229352816e-05
3.099997760535173796e+01,1.199999999998851905e+02,-1.860675225326088086e-05
3.099997778570676488e+01,1.199999999998878337e+02,-1.874694311285280774e-05
3.099997796606411171e+01,1.199999999998974687e+02,-1.790446070796815372e-05
3.099997814642359018e+01,1.199999999999123048e+02,-1.705344475942636114e-05
