ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502285472305647080e-04,-9.794036513229292140e+00
0.000000000000000000e+00,-1.502285480177457922e-04,-9.794036513373159281e+00
0.000000000000000000e+00,-1.502285488049268493e-04,-9.794036513517024645e+00
0.000000000000000000e+00,-1.502285495921079064e-04,-9.794036513660890009e+00
0.000000000000000000e+00,-1.502285503792890177e-04,-9.794036513804755373e+00
0.000000000000000000e+00,-1.502285511664700748e-04,-9.794036513948618961e+00
0.000000000000000000e+00,-1.502285519536511590e-04,-9.794036514092486101e+00
0.000000000000000000e+00,-1.502285527408322161e-04,-9.794036514236349689e+00
0.000000000000000000e+00,-1.502285535280133003e-04,-9.794036514380213276e+00
0.000000000000000000e+00,-1.502285543151943574e-04,-9.794036514524080417e+00
0.000000000000000000e+00,-1.502285551023754145e-04,-9.794036514667944004e+00
0.000000000000000000e+00,-1.502285558895564445e-04,-9.794036514811811145e+00
0.000000000000000000e+00,-1.502285566767375016e-04,-9.794036514955674733e+00
0.000000000000000000e+00,-1.502285574639185587e-04,-9.794036515099540097e+00
0.000000000000000000e+00,-1.502285582510996158e-04,-9.794036515243405461e+00
0.000000000000000000e+00,-1.502285590382806458e-04,-9.794036515387270825e+00
0.000000000000000000e+00,-1.502285598254617300e-04,-9.794036515531134413e+00
0.000000000000000000e+00,-1.502285606126427871e-04,-9.794036515674999777e+00
0.000000000000000000e+00,-1.502285613998238442e-04,-9.794036515818865141e+00
0.000000000000000000e+00,-1.502285621870049013e-04,-9.794036515962728728e+00
0.000000000000000000e+00,-1.502285629741859313e-04,-9.794036516106595869e+00
0.000000000000000000e+00,-1.502285637613669884e-04,-9.794036516250459457e+00
0.000000000000000000e+00,-1.502285645485480184e-04,-9.794036516394326597e+00
0.000000000000000000e+00,-1.502285653357290484e-04,-9.794036516538191961e+00
0.000000000000000000e+00,-1.502285661229100784e-04,-9.794036516682055549e+00
0.000000000000000000e+00,-1.502285669100911626e-04,-9.794036516825922689e+00
0.000000000000000000e+00,-1.502285676972721655e-04,-9.794036516969786277e+00
0.000000000000000000e+00,-1.502285684844531955e-04,-9.794036517113651641e+00
0.000000000000000000e+00,-1.502285692716342255e-04,-9.794036517257517005e+00
0.000000000000000000e+00,-1.502285700588152555e-04,-9.794036517401380593e+00
0.000000000000000000e+00,-1.502285708459962855e-04,-9.794036517545247733e+00
0.000000000000000000e+00,-1.502285716331773155e-04,-9.794036517689111321e+00
0.000000000000000000e+00,-1.502285724203583997e-04,-9.794036517832976685e+00
0.000000000000000000e+00,-1.502285732075394297e-04,-9.794036517976842049e+00
0.000000000000000000e+00,-1.502285739947204597e-04,-9.794036518120707413e+00
0.000000000000000000e+00,-1.502285747819014354e-04,-9.794036518264571001e+00
0.000000000000000000e+00,-1.502285755690824654e-04,-9.794036518408438141e+00
0.000000000000000000e+00,-1.502285763562634954e-04,-9.794036518552301729e+00
0.000000000000000000e+00,-1.502285771434444983e-04,-9.794036518696165317e+00
0.000000000000000000e+00,-1.502285779306255283e-04,-9.794036518840032457e+00
0.000000000000000000e+00,-1.502285787178065312e-04,-9.794036518983896045e+00
0.000000000000000000e+00,-1.502285795049875612e-04,-9.794036519127763185e+00
0.000000000000000000e+00,-1.502285802921685641e-04,-9.794036519271626773e+00
0.000000000000000000e+00,-1.502285810793495941e-04,-9.794036519415492137e+00
0.000000000000000000e+00,-1.502285818665305699e-04,-9.794036519559357501e+00
0.000000000000000000e+00,-1.502285826537115999e-04,-9.794036519703222865e+00
0.000000000000000000e+00,-1.502285834408926028e-04,-9.794036519847086453e+00
0.000000000000000000e+00,-1.502285842280736057e-04,-9.794036519990951817e+00
0.000000000000000000e+00,-1.502285850152546356e-04,-9.794036520134815405e+00
0.000000000000000000e+00,-1.502285858024356385e-04,-9.794036520278678992e+00
0.000000000000000000e+00,-1.502285865896166414e-04,-9.794036520422546133e+00
0.000000000000000000e+00,-1.502285873767976172e-04,-9.794036520566409720e+00
0.000000000000000000e+00,-1.502285881639786201e-04,-9.794036520710275084e+00
0.000000000000000000e+00,-1.502285889511596230e-04,-9.794036520854140448e+00
0.000000000000000000e+00,-1.502285897383406259e-04,-9.794036520998005813e+00
0.000000000000000000e+00,-1.502285905255216288e-04,-9.794036521141872953e+00
0.000000000000000000e+00,-1.502285913127026046e-04,-9.794036521285736541e+00
0.000000000000000000e+00,-1.502285920998835803e-04,-9.794036521429600128e+00
0.000000000000000000e+00,-1.502285928870645832e-04,-9.794036521573467269e+00
0.000000000000000000e+00,-1.502285936742455861e-04,-9.794036521717330857e+00
0.000000000000000000e+00,-1.502285944614265348e-04,-9.794036521861196221e+00
0.000000000000000000e+00,-1.502285952486075377e-04,-9.794036522005061585e+00
0.000000000000000000e+00,-1.502285960357885406e-04,-9.794036522148926949e+00
0.000000000000000000e+00,-1.502285968229694893e-04,-9.794036522292790536e+00
0.000000000000000000e+00,-1.502285976101504922e-04,-9.794036522436657677e+00
0.000000000000000000e+00,-1.502285983973314679e-04,-9.794036522580521265e+00
0.000000000000000000e+00,-1.502285991845124166e-04,-9.794036522724390181e+00
0.000000000000000000e+00,-1.502285999716934195e-04,-9.794036522868255545e+00
0.000000000000000000e+00,-1.502286007588743953e-04,-9.794036523012119133e+00
0.000000000000000000e+00,-1.502286015460553440e-04,-9.794036523155984497e+00
0.000000000000000000e+00,-1.502286023332363469e-04,-9.794036523299849861e+00
0.000000000000000000e+00,-1.502286031204173227e-04,-9.794036523443713449e+00
0.000000000000000000e+00,-1.502286039075982713e-04,-9.794036523587578813e+00
0.000000000000000000e+00,-1.502286046947792471e-04,-9.794036523731444177e+00
0.000000000000000000e+00,-1.502286054819601958e-04,-9.794036523875309541e+00
0.000000000000000000e+00,-1.502286062691411716e-04,-9.794036524019174905e+00
0.000000000000000000e+00,-1.502286070563221474e-04,-9.794036524163040269e+00
0.000000000000000000e+00,-1.502286078435030960e-04,-9.794036524306905633e+00
0.000000000000000000e+00,-1.502286086306840718e-04,-9.794036524450770997e+00
0.000000000000000000e+00,-1.502286094178649934e-04,-9.794036524594634585e+00
0.000000000000000000e+00,-1.502286102050459692e-04,-9.794036524738499949e+00
