q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999926303396e-01,6.177509585345754272e-07,3.690504147735227114e-06,8.589242835686155897e-07
9.999999999968542941e-01,-2.367441449501381980e-06,-6.539506211031308460e-07,5.088228490540498980e-07
9.999999999797625216e-01,-5.004688763705808543e-06,3.703181700543934142e-06,-1.309438710478678155e-06
9.999999999666753236e-01,-1.122069265688042556e-06,7.466247978183276709e-06,3.105713129203539320e-06
9.999999999740067924e-01,4.968449571902185886e-06,5.039309009435274287e-06,-1.380690361025186362e-06
9.999999999412735319e-01,-4.668166920542288183e-06,8.775608557189231300e-06,-4.318576257491258983e-06
9.999999999091039316e-01,-8.752287449167601285e-06,6.492793342326690126e-06,-7.939354833416797504e-06
9.999999998607147500e-01,-1.225781274117730108e-05,6.078958258897875823e-06,-9.558391182203185656e-06
9.999999998564818027e-01,-8.151097980699075412e-06,9.036875218935258553e-06,-1.178689527527425622e-05
9.999999998285420411e-01,-3.527098677391871578e-07,6.241879714514568499e-06,-1.743072867181858044e-05
9.999999997701295440e-01,-7.791777957952261612e-06,3.980120213675078237e-06,-1.957517651588083193e-05
9.999999998535281653e-01,-7.796152516043900144e-06,2.771422936669888321e-06,-1.498275018206222713e-05
9.999999998709253601e-01,-5.982761911157292459e-06,7.364077538297289909e-06,-1.296635223228490843e-05
9.999999999216721003e-01,2.539493444663577400e-06,2.717970058587286142e-06,-1.195070784710063850e-05
9.999999998783694055e-01,5.743766393228750908e-06,8.759585430840922281e-06,-1.155595127098136944e-05
9.999999998891931918e-01,2.492125308782304531e-07,1.002113896056461729e-05,-1.100584134048335445e-05
9.999999998361408515e-01,7.659173372219615152e-06,1.050156192906666809e-05,-1.260050018319016760e-05
9.999999997065505131e-01,9.345448394003011547e-06,1.173113180270457404e-05,-1.902477194908145931e-05
9.999999997030933896e-01,9.635589834900998990e-06,1.328706673620737214e-05,-1.801172924355064781e-05
9.999999997196473700e-01,9.170941844843513846e-06,1.243617919432556744e-05,-1.794270230043455209e-05
9.999999996366674138e-01,1.044356893621772582e-05,1.238210167207007983e-05,-2.154717366424020023e-05
9.999999996107862277e-01,4.213363361107679639e-06,1.748554719102098556e-05,-2.132910413603984043e-05
9.999999997332145174e-01,4.659119737638403563e-06,1.549411170306906729e-05,-1.648623303477877818e-05
9.999999997552885267e-01,-3.784717772961106305e-06,1.436627396192193256e-05,-1.639234460600224038e-05
9.999999996959370030e-01,-6.407570137977583439e-06,1.348619134860492732e-05,-1.962630125047963125e-05
9.999999994629353850e-01,-1.114102587647549972e-05,1.795510966949123810e-05,-2.505235948679872395e-05
9.999999992710765229e-01,-9.283484512712141117e-06,1.720833076421056165e-05,-3.279538211970175273e-05
9.999999992186591191e-01,-3.014489635988796499e-06,1.711920263758545950e-05,-3.550391098988787074e-05
9.999999992822538042e-01,8.721678564699594609e-07,1.859039096160524279e-05,-3.300195462041065201e-05
9.999999995457209412e-01,3.635986752241884035e-06,1.091772084174436344e-05,-2.785931073486779753e-05
9.999999995200963276e-01,2.740640809230707401e-06,9.361329531286503947e-06,-2.940513486027445788e-05
9.999999996750715825e-01,-2.503541731062120247e-06,9.302585493179079160e-06,-2.360192736947966692e-05
9.999999997630433235e-01,-2.451100640703126196e-06,6.200641912788208173e-06,-2.072335820628064815e-05
9.999999997098647508e-01,-1.740286454400452484e-06,1.242393680028606616e-05,-2.056422669512220265e-05
9.999999997166475474e-01,-3.818715730004325434e-06,1.266078565637879359e-05,-1.979461822535316076e-05
9.999999996136617053e-01,-6.965696807476343407e-06,1.444546035046764389e-05,-2.270428238587092392e-05
9.999999997095454507e-01,-2.318412065913958442e-06,1.214145233125241128e-05,-2.069104433222123575e-05
9.999999998303741311e-01,1.344536231599904343e-06,1.224848921815109901e-05,-1.369009059657694357e-05
9.999999998863087214e-01,-1.440683655179440467e-06,1.132630352641291984e-05,-9.849960633052510489e-06
9.999999998289087477e-01,-7.540023143875904497e-06,1.394523292758938291e-05,-9.532112988361772716e-06
9.999999997271419305e-01,-6.066046722227984741e-06,1.730714730292892380e-05,-1.447003670016016894e-05
9.999999997456938683e-01,-6.546718931771582317e-06,1.730675771720446431e-05,-1.289297846727427517e-05
9.999999997213809833e-01,-5.596606679892212099e-06,1.540837752421956696e-05,-1.698522415434315907e-05
9.999999996029820259e-01,-1.565375940882518551e-05,1.648195777879752627e-05,-1.665355273108452610e-05
9.999999994512349666e-01,-1.751353433445183060e-05,1.741592285083718626e-05,-2.207922075592794862e-05
9.999999995443912271e-01,-1.794470127854602972e-05,1.736950276385811919e-05,-1.695599444620273175e-05
9.999999994205234222e-01,-1.944144416313388384e-05,1.924708343428133158e-05,-2.026161751062292867e-05
9.999999995647640416e-01,-2.073312277786278998e-05,1.326749106933942148e-05,-1.626601420305852548e-05
9.999999996982947836e-01,-1.356947338415334374e-05,1.151548398914183519e-05,-1.693144072947157887e-05
9.999999995928547936e-01,-1.775713640233397695e-05,1.883480829782725684e-05,-1.200934172355122129e-05
9.999999997493727033e-01,-1.478294213443984315e-05,1.248102564078805093e-05,-1.126690198511356972e-05
9.999999996997416263e-01,-2.024997383601952712e-05,1.143020485525030564e-05,-7.733408125277297493e-06
9.999999997463164814e-01,-2.009519373300558992e-05,6.071579237160172648e-06,-8.166167266085062757e-06
9.999999994089224797e-01,-2.886901802542399899e-05,1.700791378580037897e-05,-7.711405324706281292e-06
9.999999996582219497e-01,-2.263777879229973664e-05,1.164205450423403014e-05,-5.962360774249981535e-06
9.999999996773923927e-01,-2.325622696667788977e-05,9.521308234352176623e-06,-3.702390378732447121e-06
9.999999995786815754e-01,-2.849934193455370957e-05,2.282039272879025883e-06,-5.021629864801367956e-06
9.999999993573089885e-01,-3.333729643408842654e-05,9.843225968804163143e-06,-8.781670222553445297e-06
9.999999994659103386e-01,-3.015396179282429175e-05,1.127267785518811449e-05,-5.643085473257147713e-06
9.999999995263260111e-01,-2.951126702470216031e-05,8.736012808320702517e-06,-3.391023690252237179e-07
9.999999996428752258e-01,-2.403884309860059674e-05,1.146740255147152899e-05,-2.209572021255895037e-06
