ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.582065283918705982e-03,-1.803928846598309291e-05,-2.150607299401915279e-03
3.582065277147626625e-03,-1.803928846547882709e-05,-2.150607310679868243e-03
3.582065270376547268e-03,-1.803928846497455788e-05,-2.150607321957820339e-03
3.582065263605468345e-03,-1.803928846447028868e-05,-2.150607333235773303e-03
3.582065256834388988e-03,-1.803928846396602286e-05,-2.150607344513725833e-03
3.582065250063309631e-03,-1.803928846346175365e-05,-2.150607355791678364e-03
3.582065243292230708e-03,-1.803928846295749122e-05,-2.150607367069630894e-03
3.582065236521150484e-03,-1.803928846245321863e-05,-2.150607378347583424e-03
3.582065229750071994e-03,-1.803928846194894942e-05,-2.150607389625536388e-03
3.582065222978992637e-03,-1.803928846144468360e-05,-2.150607400903488484e-03
3.582065216207913280e-03,-1.803928846094041778e-05,-2.150607412181440581e-03
3.582065209436833490e-03,-1.803928846043615196e-05,-2.150607423459393111e-03
3.582065202665754133e-03,-1.803928845993187937e-05,-2.150607434737346075e-03
3.582065195894674776e-03,-1.803928845942761355e-05,-2.150607446015298171e-03
3.582065189123594551e-03,-1.803928845892334434e-05,-2.150607457293250702e-03
3.582065182352516062e-03,-1.803928845841907514e-05,-2.150607468571202798e-03
3.582065175581435838e-03,-1.803928845791480932e-05,-2.150607479849154895e-03
3.582065168810356047e-03,-1.803928845741054011e-05,-2.150607491127107425e-03
3.582065162039275823e-03,-1.803928845690627768e-05,-2.150607502405059955e-03
3.582065155268196466e-03,-1.803928845640200847e-05,-2.150607513683011618e-03
3.582065148497117109e-03,-1.803928845589773927e-05,-2.150607524960964148e-03
3.582065141726036885e-03,-1.803928845539347345e-05,-2.150607536238916678e-03
3.582065134954957528e-03,-1.803928845488920085e-05,-2.150607547516868341e-03
3.582065128183877303e-03,-1.803928845438493165e-05,-2.150607558794820871e-03
3.582065121412797079e-03,-1.803928845388066583e-05,-2.150607570072773402e-03
3.582065114641717722e-03,-1.803928845337640001e-05,-2.150607581350725064e-03
3.582065107870637498e-03,-1.803928845287213419e-05,-2.150607592628677161e-03
3.582065101099557274e-03,-1.803928845236787176e-05,-2.150607603906629691e-03
3.582065094328477483e-03,-1.803928845186359578e-05,-2.150607615184581354e-03
3.582065087557397259e-03,-1.803928845135932657e-05,-2.150607626462533450e-03
3.582065080786317034e-03,-1.803928845085506075e-05,-2.150607637740485547e-03
3.582065074015236810e-03,-1.803928845035079493e-05,-2.150607649018437643e-03
3.582065067244156586e-03,-1.803928844984652573e-05,-2.150607660296389740e-03
3.582065060473076362e-03,-1.803928844934225652e-05,-2.150607671574341836e-03
3.582065053701996137e-03,-1.803928844883799070e-05,-2.150607682852293499e-03
3.582065046930915913e-03,-1.803928844833372150e-05,-2.150607694130245162e-03
3.582065040159835689e-03,-1.803928844782945568e-05,-2.150607705408197259e-03
3.582065033388755031e-03,-1.803928844732518986e-05,-2.150607716686148922e-03
3.582065026617675240e-03,-1.803928844682092065e-05,-2.150607727964100584e-03
3.582065019846594582e-03,-1.803928844631665145e-05,-2.150607739242052681e-03
3.582065013075514358e-03,-1.803928844581238563e-05,-2.150607750520004344e-03
3.582065006304433266e-03,-1.803928844530811642e-05,-2.150607761797956440e-03
3.582064999533353042e-03,-1.803928844480385060e-05,-2.150607773075908537e-03
3.582064992762271950e-03,-1.803928844429958139e-05,-2.150607784353859766e-03
3.582064985991191726e-03,-1.803928844379531558e-05,-2.150607795631812296e-03
3.582064979220110634e-03,-1.803928844329104637e-05,-2.150607806909763092e-03
3.582064972449029976e-03,-1.803928844278678055e-05,-2.150607818187715622e-03
3.582064965677949752e-03,-1.803928844228251134e-05,-2.150607829465666851e-03
3.582064958906868660e-03,-1.803928844177824214e-05,-2.150607840743618514e-03
3.582064952135787569e-03,-1.803928844127397971e-05,-2.150607852021570177e-03
3.582064945364707344e-03,-1.803928844076970711e-05,-2.150607863299521839e-03
3.582064938593626253e-03,-1.803928844026544468e-05,-2.150607874577473502e-03
3.582064931822545161e-03,-1.803928843976117548e-05,-2.150607885855424731e-03
3.582064925051464503e-03,-1.803928843925690288e-05,-2.150607897133376394e-03
3.582064918280383412e-03,-1.803928843875264045e-05,-2.150607908411328057e-03
