pos_lat (deg),pos_lon (deg),pos_alt (m)
3.097984460800000051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.097984478839288514e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.097984496878434157e+01,1.200000000000004263e+02,6.276566077243304547e-07
3.097984514916939958e+01,1.200000000000136566e+02,8.390896757192546031e-07
3.097984532956371240e+01,1.200000000000346461e+02,8.598649006973607019e-07
3.097984550995920117e+01,1.200000000000524523e+02,1.030136418283885913e-06
3.097984569035222080e+01,1.200000000000762270e+02,5.688633471785857709e-07
3.097984587074306617e+01,1.200000000001019203e+02,1.302091987350099830e-07
3.097984605113668621e+01,1.200000000001249276e+02,-1.905632571433304582e-07
3.097984623153313777e+01,1.200000000001527383e+02,-7.670355648414861457e-08
3.097984641193760780e+01,1.200000000001823253e+02,6.955143399811298060e-08
3.097984659234366944e+01,1.200000000002103633e+02,-5.221358690403976075e-08
3.097984677275251642e+01,1.200000000002340528e+02,-7.681494943979425078e-07
3.097984695316233683e+01,1.200000000002545590e+02,-1.746472393622831419e-06
3.097984713357262265e+01,1.200000000002808775e+02,-3.013386765780401078e-06
3.097984731398039671e+01,1.200000000003107203e+02,-4.096270524935244944e-06
3.097984749438010965e+01,1.200000000003355041e+02,-4.945375381304662150e-06
3.097984767478405033e+01,1.200000000003640963e+02,-6.057079174388601822e-06
3.097984785518882234e+01,1.200000000003948912e+02,-6.838917744317270444e-06
3.097984803559539202e+01,1.200000000004259562e+02,-8.414080720540592507e-06
3.097984821600521954e+01,1.200000000004572769e+02,-1.110173217824426862e-05
3.097984839641804200e+01,1.200000000004915535e+02,-1.485637469714509143e-05
3.097984857682253335e+01,1.200000000005229310e+02,-1.926386999873239988e-05
3.097984875722728404e+01,1.200000000005513527e+02,-2.418980068400896795e-05
3.097984893763955228e+01,1.200000000005876757e+02,-2.892872954895167427e-05
3.097984911805717090e+01,1.200000000006259171e+02,-3.369077151226584828e-05
3.097984929847939739e+01,1.200000000006655227e+02,-3.871724170226698811e-05
3.097984947889550256e+01,1.200000000006954650e+02,-4.337124688252041738e-05
3.097984965931679824e+01,1.200000000007268568e+02,-4.783749449779066594e-05
3.097984983974044937e+01,1.200000000007595133e+02,-5.263533737111585970e-05
3.097985002016591949e+01,1.200000000007967884e+02,-5.786479181499040649e-05
3.097985020058870731e+01,1.200000000008346461e+02,-6.383479440700918150e-05
3.097985038100319244e+01,1.200000000008778471e+02,-6.919840357142287280e-05
3.097985056141791205e+01,1.200000000009154348e+02,-7.496583245866321194e-05
3.097985074182754062e+01,1.200000000009502372e+02,-8.110972419024885087e-05
3.097985092224409343e+01,1.200000000009860912e+02,-8.754930978993999597e-05
3.097985110265710773e+01,1.200000000010163888e+02,-9.445410812710292080e-05
3.097985128307777103e+01,1.200000000010430909e+02,-1.012626148227781318e-04
3.097985146350116281e+01,1.200000000010660557e+02,-1.082078109251076925e-04
3.097985164391943158e+01,1.200000000010918342e+02,-1.158382479311785286e-04
3.097985182434012330e+01,1.200000000011282992e+02,-1.232879646885553571e-04
3.097985200475877221e+01,1.200000000011652475e+02,-1.300925596839313625e-04
3.097985218518163109e+01,1.200000000012008456e+02,-1.376604455539434375e-04
3.097985236560375455e+01,1.200000000012321664e+02,-1.453144612341947294e-04
3.097985254602607696e+01,1.200000000012660024e+02,-1.536489729630238321e-04
3.097985272646028676e+01,1.200000000012905303e+02,-1.615580612878415965e-04
3.097985290689483762e+01,1.200000000013143193e+02,-1.696498722146517015e-04
3.097985308732584286e+01,1.200000000013353372e+02,-1.781591947413834463e-04
3.097985326774985282e+01,1.200000000013627641e+02,-1.864287680696363324e-04
3.097985344817424647e+01,1.200000000013960459e+02,-1.945845411378816620e-04
3.097985362859812142e+01,1.200000000014136816e+02,-2.028551677194091025e-04
3.097985380901442909e+01,1.200000000014320989e+02,-2.117293737583288843e-04
3.097985398943628610e+01,1.200000000014531167e+02,-2.207559320562566885e-04
3.097985416985273588e+01,1.200000000014799895e+02,-2.300257709354800806e-04
