ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.449596510327380604e-04,-9.793090533564800637e+00
0.000000000000000000e+00,-1.449596518297982864e-04,-9.793090533705338885e+00
0.000000000000000000e+00,-1.449596526268584853e-04,-9.793090533845880685e+00
0.000000000000000000e+00,-1.449596534239187384e-04,-9.793090533986420709e+00
0.000000000000000000e+00,-1.449596542209789373e-04,-9.793090534126955404e+00
0.000000000000000000e+00,-1.449596550180391361e-04,-9.793090534267495428e+00
0.000000000000000000e+00,-1.449596558150993350e-04,-9.793090534408033676e+00
0.000000000000000000e+00,-1.449596566121595339e-04,-9.793090534548573700e+00
0.000000000000000000e+00,-1.449596574092197599e-04,-9.793090534689111948e+00
0.000000000000000000e+00,-1.449596582062799587e-04,-9.793090534829650196e+00
0.000000000000000000e+00,-1.449596590033401576e-04,-9.793090534970190220e+00
0.000000000000000000e+00,-1.449596598004003565e-04,-9.793090535110728467e+00
0.000000000000000000e+00,-1.449596605974605554e-04,-9.793090535251266715e+00
0.000000000000000000e+00,-1.449596613945207542e-04,-9.793090535391806739e+00
0.000000000000000000e+00,-1.449596621915809531e-04,-9.793090535532344987e+00
0.000000000000000000e+00,-1.449596629886411520e-04,-9.793090535672885011e+00
0.000000000000000000e+00,-1.449596637857013238e-04,-9.793090535813425035e+00
0.000000000000000000e+00,-1.449596645827614955e-04,-9.793090535953959730e+00
0.000000000000000000e+00,-1.449596653798217215e-04,-9.793090536094501530e+00
0.000000000000000000e+00,-1.449596661768818933e-04,-9.793090536235038002e+00
0.000000000000000000e+00,-1.449596669739420922e-04,-9.793090536375579802e+00
0.000000000000000000e+00,-1.449596677710022639e-04,-9.793090536516118050e+00
0.000000000000000000e+00,-1.449596685680624357e-04,-9.793090536656654521e+00
0.000000000000000000e+00,-1.449596693651226346e-04,-9.793090536797194545e+00
0.000000000000000000e+00,-1.449596701621828335e-04,-9.793090536937732793e+00
0.000000000000000000e+00,-1.449596709592429781e-04,-9.793090537078272817e+00
0.000000000000000000e+00,-1.449596717563031770e-04,-9.793090537218811065e+00
0.000000000000000000e+00,-1.449596725533633488e-04,-9.793090537359349312e+00
0.000000000000000000e+00,-1.449596733504234934e-04,-9.793090537499889336e+00
0.000000000000000000e+00,-1.449596741474836923e-04,-9.793090537640429361e+00
0.000000000000000000e+00,-1.449596749445438641e-04,-9.793090537780965832e+00
0.000000000000000000e+00,-1.449596757416040358e-04,-9.793090537921505856e+00
