gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
7.170781991470951983e-04,2.030576443851399987e-02,2.488810792166557331e-02
-4.245669198298894498e-02,-4.008488570319208855e-02,-5.213029492038099427e-02
5.462844199078259640e-03,-6.474053091656632730e-02,-5.312561828704615713e-02
-3.336865095651928015e-02,-1.292356613600904175e-02,-3.363014675626615352e-02
-4.116475730628532149e-03,2.343985805707457862e-02,-8.160122915290720508e-03
5.747442175756000554e-02,-1.037556216958004512e-01,-5.176018268946640938e-02
3.418239983316187502e-02,5.118560856003437701e-03,-2.251309170201662435e-02
1.846218320965401774e-03,-7.265674732667849745e-02,3.073114985438822611e-02
2.447069820432313733e-02,1.752418489910784541e-02,9.665276600638959825e-02
3.114612770207439169e-03,-2.549876083705401517e-02,1.204725149674927727e-02
6.659560845082115876e-02,9.208992768171213317e-02,-6.955036109052759041e-02
3.082331573613373600e-03,-2.741111170678459802e-02,-4.273484463703633440e-02
1.585585765235734274e-02,1.016262348387176467e-01,-3.183890894801090499e-02
2.328339941854446968e-02,2.858627887161237918e-02,1.581922613278198553e-02
5.122401296814877575e-02,3.555342167396290803e-02,-2.236902742408937786e-02
1.012235954466402313e-02,-4.372780381057937010e-02,-5.209955621956994382e-02
-9.837878178496192727e-02,-2.379281757206138867e-02,1.246092348487672363e-01
4.990108133542375661e-05,-1.066220651404415536e-03,-2.517262584811243847e-03
-2.555815184134964738e-02,2.836271669735948922e-02,-1.945382682605235544e-02
5.433378096222594988e-02,-5.921306719240260891e-02,6.727806124234583796e-02
1.152637340425832248e-02,-2.592621367930461954e-02,2.105097434721878505e-02
-1.051897530679592324e-01,8.285993918328216079e-02,3.430749433500177026e-02
1.064278598414721867e-02,-2.482442300884643224e-02,4.060211795820008879e-02
-4.761730921309990233e-02,-5.210206599691888374e-02,9.252137856552006528e-04
-4.897488284220535316e-03,3.537059856808263264e-02,9.464922207417562905e-03
-1.897204291218671998e-02,1.582689366034773296e-02,-6.103366119100162718e-03
6.797614009057946494e-02,1.531764882096005136e-02,3.840063562777655537e-02
-6.282140292044198493e-02,5.118150365272586266e-02,-6.136622880880947262e-02
-3.337193191895627270e-02,1.906267819860507640e-02,-3.677161553191378440e-02
-1.462762619959751507e-02,2.676814941711380680e-02,-1.692092759689878961e-02
9.688016477504574064e-02,2.476780573310536498e-02,-3.030146537120001482e-02
1.890786051171297263e-02,5.552904763667759064e-02,2.584767845180222998e-02
