q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999661949301e-01,-1.328438292221324151e-07,4.905544043619727924e-06,6.597600050638897596e-06
9.999999999349469260e-01,-7.618222179777501128e-06,3.069915394142768433e-06,7.914830173338432954e-06
9.999999999567897868e-01,-7.918381672186159922e-06,-1.686858164219174343e-07,4.867374269745757369e-06
9.999999998227521170e-01,-7.542248424895001988e-06,4.383868048275575181e-06,1.668508027634438978e-05
9.999999996991070228e-01,-1.147622762285937840e-05,9.040243361084429201e-06,1.970675121471726008e-05
9.999999997829877030e-01,-9.609835346364231773e-06,1.214921438998731862e-05,1.393097930630484907e-05
9.999999998348816366e-01,-1.052320459398398074e-05,8.572609958575315583e-06,1.208342870946863883e-05
9.999999998600113127e-01,-5.077143586047360562e-06,1.124893061032223491e-05,1.129874456002071990e-05
9.999999999029963726e-01,-8.211184137725602088e-06,9.720588555510961440e-06,5.665149874949187293e-06
9.999999998983604144e-01,-9.103232189985621217e-06,1.074977494572643667e-05,-2.202895564739666983e-06
9.999999999314872490e-01,-8.893169803479759970e-06,7.425609979504600808e-06,-1.672498905820832974e-06
9.999999999135343876e-01,-8.983182766692668158e-06,4.057026062688670147e-06,-8.704848160956347915e-06
9.999999999074445922e-01,-1.115990356730159836e-05,1.823311112635862230e-07,-7.780363465013501710e-06
9.999999998810792379e-01,-1.273267113251710173e-05,5.260338353207179978e-06,-6.931763406852343725e-06
9.999999999342475965e-01,-9.719088295120261990e-06,4.696649663645845159e-06,-3.871141115855262132e-06
9.999999999092715752e-01,-1.080901466358804470e-05,6.609689039230861533e-06,-4.575397792808763038e-06
9.999999999067767931e-01,-1.240460699023504904e-05,4.667193139315652509e-06,-3.284742036832139664e-06
9.999999998649983235e-01,-1.440016536333527134e-05,7.195081936055741180e-06,-3.296857943614675874e-06
9.999999997654146489e-01,-1.667027042477885754e-05,1.083176945032040136e-05,-8.599159675212129364e-06
9.999999997806278129e-01,-1.741960232232241695e-05,1.099960224285802996e-05,-3.782936412330387927e-06
9.999999995816722942e-01,-2.737739653081733569e-05,5.748313113444262968e-06,-7.354615296593882188e-06
9.999999995614955450e-01,-2.659417436741971005e-05,1.119311714581072263e-05,-6.668794623757704088e-06
9.999999993804579157e-01,-3.173813938216944828e-05,1.152186808990261475e-05,-9.950943185062772917e-06
9.999999992516125369e-01,-3.589161615615883575e-05,1.042772582729766083e-05,-9.991476992171053584e-06
9.999999993612799232e-01,-3.332581034766221275e-05,6.231038914395678372e-06,-1.131391196194387833e-05
9.999999993122664632e-01,-3.618848699795245571e-05,2.550258786457369586e-06,-7.704320255926256332e-06
9.999999992607639943e-01,-3.609873496723020912e-05,4.047888174773949580e-06,-1.260825091409992752e-05
9.999999992763174417e-01,-3.638870357026613211e-05,3.998680745490167239e-06,-1.035557955902914013e-05
9.999999993504942175e-01,-3.523401884284268646e-05,4.064960564432800517e-06,-6.407154815596669840e-06
9.999999994181787422e-01,-3.333083389465613436e-05,4.814140738157921211e-06,-5.433428692624281747e-06
9.999999995398159980e-01,-2.963926352181447241e-05,5.451688811803172738e-06,-3.487279224939612875e-06
9.999999996368424959e-01,-2.608336524366879289e-05,6.600833882640961962e-06,-1.549868191468193329e-06
9.999999995826441834e-01,-2.624659705403272861e-05,1.206616437081826931e-05,-4.851909188957424376e-07
9.999999995973842815e-01,-2.572718208223449932e-05,1.117007086320940251e-05,-4.309650924092428941e-06
9.999999996432349381e-01,-2.487857943410023010e-05,8.432387750760593839e-06,-4.845736125982935683e-06
9.999999996968724769e-01,-2.296150841311540931e-05,7.894034445714346557e-06,-4.087598762702190317e-06
9.999999997567926568e-01,-2.014302128402286376e-05,8.613509772167732926e-06,-2.545761171900435529e-06
9.999999996910995392e-01,-2.089153756827487798e-05,1.208855343673632303e-05,-5.933910029404374284e-06
9.999999997359527715e-01,-1.511266733627216296e-05,1.480187415700226482e-05,-8.978104217656005851e-06
9.999999997263561147e-01,-1.519814068600524886e-05,1.086146710722893724e-05,-1.408307553351321639e-05
9.999999995615262982e-01,-1.995430944417465275e-05,1.064003043560193651e-05,-1.911969824424593863e-05
9.999999995408541675e-01,-1.932598909666578946e-05,7.321481697122487006e-06,-2.216289121516236692e-05
9.999999994798952629e-01,-1.624238882162715560e-05,5.203395030535303638e-06,-2.737369068220199029e-05
9.999999995207705661e-01,-1.468387054084217479e-05,7.683284675096540772e-06,-2.614976254450681665e-05
9.999999997257591478e-01,-1.047877097816708309e-05,7.037383985737820316e-06,-1.972693979392151743e-05
9.999999996852303452e-01,-1.736135833686541777e-05,9.159509992880340788e-06,-1.562772974795440783e-05
9.999999997227388970e-01,-1.675302271284414516e-05,6.565992060119739862e-06,-1.519033267043114506e-05
9.999999995888104731e-01,-1.713170161125733521e-05,8.990600351165663605e-06,-2.116726102841621024e-05
9.999999994664714453e-01,-1.706914989146326393e-05,1.889460476950813268e-05,-2.046203761808362058e-05
9.999999994208753629e-01,-1.595123465295445681e-05,2.375352211611285428e-05,-1.842763716323201820e-05
9.999999995276230846e-01,-1.598337647263718597e-05,2.324180880726324286e-05,-1.221081071385622098e-05
9.999999994470466502e-01,-1.642350096068310460e-05,2.328242895018213521e-05,-1.714945661101372715e-05
