ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286500528201381e-04,-9.794036532021074493e+00
0.000000000000000000e+00,-1.502286508400010054e-04,-9.794036532164939857e+00
0.000000000000000000e+00,-1.502286516271818999e-04,-9.794036532308805221e+00
0.000000000000000000e+00,-1.502286524143627673e-04,-9.794036532452670585e+00
0.000000000000000000e+00,-1.502286532015436346e-04,-9.794036532596535949e+00
0.000000000000000000e+00,-1.502286539887245020e-04,-9.794036532740401313e+00
0.000000000000000000e+00,-1.502286547759053693e-04,-9.794036532884264901e+00
0.000000000000000000e+00,-1.502286555630862367e-04,-9.794036533028130265e+00
0.000000000000000000e+00,-1.502286563502671041e-04,-9.794036533171995629e+00
0.000000000000000000e+00,-1.502286571374479714e-04,-9.794036533315859216e+00
0.000000000000000000e+00,-1.502286579246288388e-04,-9.794036533459726357e+00
0.000000000000000000e+00,-1.502286587118097062e-04,-9.794036533603589945e+00
0.000000000000000000e+00,-1.502286594989905735e-04,-9.794036533747455309e+00
0.000000000000000000e+00,-1.502286602861714409e-04,-9.794036533891322449e+00
0.000000000000000000e+00,-1.502286610733522812e-04,-9.794036534035186037e+00
0.000000000000000000e+00,-1.502286618605331485e-04,-9.794036534179051401e+00
0.000000000000000000e+00,-1.502286626477140159e-04,-9.794036534322916765e+00
0.000000000000000000e+00,-1.502286634348948562e-04,-9.794036534466782129e+00
0.000000000000000000e+00,-1.502286642220757235e-04,-9.794036534610645717e+00
0.000000000000000000e+00,-1.502286650092565638e-04,-9.794036534754512857e+00
0.000000000000000000e+00,-1.502286657964374311e-04,-9.794036534898376445e+00
0.000000000000000000e+00,-1.502286665836182443e-04,-9.794036535042243585e+00
0.000000000000000000e+00,-1.502286673707990846e-04,-9.794036535186107173e+00
0.000000000000000000e+00,-1.502286681579799519e-04,-9.794036535329970761e+00
0.000000000000000000e+00,-1.502286689451607651e-04,-9.794036535473837901e+00
0.000000000000000000e+00,-1.502286697323416053e-04,-9.794036535617701489e+00
0.000000000000000000e+00,-1.502286705195224727e-04,-9.794036535761566853e+00
0.000000000000000000e+00,-1.502286713067033130e-04,-9.794036535905433993e+00
0.000000000000000000e+00,-1.502286720938841261e-04,-9.794036536049297581e+00
0.000000000000000000e+00,-1.502286728810649664e-04,-9.794036536193164721e+00
0.000000000000000000e+00,-1.502286736682458066e-04,-9.794036536337028309e+00
0.000000000000000000e+00,-1.502286744554266469e-04,-9.794036536480893673e+00
0.000000000000000000e+00,-1.502286752426074872e-04,-9.794036536624759037e+00
0.000000000000000000e+00,-1.502286760297883003e-04,-9.794036536768622625e+00
0.000000000000000000e+00,-1.502286768169691135e-04,-9.794036536912487989e+00
0.000000000000000000e+00,-1.502286776041499537e-04,-9.794036537056353353e+00
0.000000000000000000e+00,-1.502286783913307940e-04,-9.794036537200220494e+00
0.000000000000000000e+00,-1.502286791785115800e-04,-9.794036537344087634e+00
0.000000000000000000e+00,-1.502286799656924203e-04,-9.794036537487952998e+00
0.000000000000000000e+00,-1.502286807528732606e-04,-9.794036537631818362e+00
0.000000000000000000e+00,-1.502286815400540737e-04,-9.794036537775683726e+00
0.000000000000000000e+00,-1.502286823272348869e-04,-9.794036537919549090e+00
0.000000000000000000e+00,-1.502286831144157000e-04,-9.794036538063414454e+00
0.000000000000000000e+00,-1.502286839015965403e-04,-9.794036538207278042e+00
0.000000000000000000e+00,-1.502286846887773534e-04,-9.794036538351143406e+00
0.000000000000000000e+00,-1.502286854759581395e-04,-9.794036538495008770e+00
0.000000000000000000e+00,-1.502286862631389526e-04,-9.794036538638874134e+00
0.000000000000000000e+00,-1.502286870503197929e-04,-9.794036538782737722e+00
0.000000000000000000e+00,-1.502286878375005789e-04,-9.794036538926604862e+00
0.000000000000000000e+00,-1.502286886246813650e-04,-9.794036539070468450e+00
0.000000000000000000e+00,-1.502286894118621510e-04,-9.794036539214333814e+00
0.000000000000000000e+00,-1.502286901990429642e-04,-9.794036539358200955e+00
0.000000000000000000e+00,-1.502286909862237774e-04,-9.794036539502064542e+00
0.000000000000000000e+00,-1.502286917734045634e-04,-9.794036539645931683e+00
0.000000000000000000e+00,-1.502286925605853766e-04,-9.794036539789795270e+00
0.000000000000000000e+00,-1.502286933477661626e-04,-9.794036539933660634e+00
0.000000000000000000e+00,-1.502286941349469758e-04,-9.794036540077525999e+00
0.000000000000000000e+00,-1.502286949221277347e-04,-9.794036540221389586e+00
0.000000000000000000e+00,-1.502286957093085479e-04,-9.794036540365254950e+00
0.000000000000000000e+00,-1.502286964964893610e-04,-9.794036540509120314e+00
0.000000000000000000e+00,-1.502286972836701200e-04,-9.794036540652985678e+00
0.000000000000000000e+00,-1.502286980708509331e-04,-9.794036540796851043e+00
0.000000000000000000e+00,-1.502286988580316921e-04,-9.794036540940716407e+00
0.000000000000000000e+00,-1.502286996452125052e-04,-9.794036541084579994e+00
0.000000000000000000e+00,-1.502287004323932642e-04,-9.794036541228447135e+00
0.000000000000000000e+00,-1.502287012195740773e-04,-9.794036541372312499e+00
0.000000000000000000e+00,-1.502287020067548363e-04,-9.794036541516176086e+00
