pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999431400000205e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999449439232180e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999467478483339e+01,1.199999999999863718e+02,-3.863256627113551892e-07
3.099999485516964981e+01,1.199999999999686651e+02,-1.037619530227570792e-06
3.099999503555750024e+01,1.199999999999501910e+02,-3.338724493000180121e-06
3.099999521595504959e+01,1.199999999999278089e+02,-3.535759930022849781e-06
3.099999539635551216e+01,1.199999999999032951e+02,-4.409909320755514262e-06
3.099999557676369832e+01,1.199999999998810125e+02,-4.620006032960094575e-06
3.099999575716707056e+01,1.199999999998556746e+02,-5.038452916644387096e-06
3.099999593757144467e+01,1.199999999998270255e+02,-4.992383557842565073e-06
3.099999611798033783e+01,1.199999999997967137e+02,-5.499612360639915374e-06
3.099999629838428206e+01,1.199999999997558007e+02,-5.617433632227244351e-06
3.099999647878760811e+01,1.199999999997127276e+02,-6.161852602536883408e-06
3.099999665918288727e+01,1.199999999996733351e+02,-7.009351533614405954e-06
3.099999683957452135e+01,1.199999999996339426e+02,-7.796813713042772328e-06
3.099999701997041512e+01,1.199999999995934417e+02,-8.245811200521314762e-06
3.099999720035992468e+01,1.199999999995485780e+02,-8.401422654396034442e-06
3.099999738074997069e+01,1.199999999995091429e+02,-9.497722436626777486e-06
3.099999756114029381e+01,1.199999999994704609e+02,-1.095019234523898640e-05
3.099999774153028653e+01,1.199999999994232383e+02,-1.326557502975555639e-05
3.099999792192150139e+01,1.199999999993756035e+02,-1.609560699748296164e-05
3.099999810230915998e+01,1.199999999993320472e+02,-1.857186438860840852e-05
3.099999828269644908e+01,1.199999999992878799e+02,-2.047880740941136282e-05
3.099999846308549678e+01,1.199999999992426183e+02,-2.134176025160466238e-05
3.099999864346953515e+01,1.199999999992002699e+02,-2.206772654928922800e-05
3.099999882384853578e+01,1.199999999991627959e+02,-2.271934536002641865e-05
3.099999900422239918e+01,1.199999999991268425e+02,-2.371382999299220362e-05
3.099999918459451465e+01,1.199999999990945696e+02,-2.415690681479832459e-05
3.099999936496857345e+01,1.199999999990772466e+02,-2.468960673508343304e-05
3.099999954534273527e+01,1.199999999990512407e+02,-2.498063664567389433e-05
3.099999972572024731e+01,1.199999999990287449e+02,-2.532666279530804211e-05
3.099999990609573786e+01,1.199999999990080966e+02,-2.607378103212341179e-05
3.100000008646583893e+01,1.199999999989754400e+02,-2.639344879360021673e-05
3.100000026683269638e+01,1.199999999989486241e+02,-2.679659073519245115e-05
3.100000044720092163e+01,1.199999999989232862e+02,-2.653102011887738308e-05
3.100000062756557995e+01,1.199999999989090611e+02,-2.627994837132302530e-05
3.100000080792912982e+01,1.199999999988890096e+02,-2.554170231713817014e-05
3.100000098829391604e+01,1.199999999988708623e+02,-2.435443880808506697e-05
3.100000116865452426e+01,1.199999999988485229e+02,-2.337206497953310256e-05
3.100000134900028215e+01,1.199999999988204564e+02,-2.236993597690861051e-05
3.100000152935123765e+01,1.199999999987961843e+02,-2.078371672329024214e-05
3.100000170970072588e+01,1.199999999987675636e+02,-1.908576134659820055e-05
3.100000189005175599e+01,1.199999999987411741e+02,-1.749090523044961041e-05
3.100000207039449407e+01,1.199999999987075938e+02,-1.594592087622869297e-05
3.100000225073972970e+01,1.199999999986798116e+02,-1.439518165477215903e-05
3.100000243108073406e+01,1.199999999986607264e+02,-1.317838651323526806e-05
3.100000261142832514e+01,1.199999999986384864e+02,-1.221682451615526460e-05
3.100000279176802565e+01,1.199999999986218171e+02,-1.187983952107092954e-05
3.100000297211062872e+01,1.199999999985948023e+02,-1.174825326313807844e-05
3.100000315245278770e+01,1.199999999985668353e+02,-1.141065562927314584e-05
3.100000333278353537e+01,1.199999999985462722e+02,-1.171349739828961226e-05
3.100000351310809776e+01,1.199999999985281818e+02,-1.190463302874534185e-05
3.100000369343160500e+01,1.199999999985096366e+02,-1.158007639508844752e-05
3.100000387375184019e+01,1.199999999984883630e+02,-1.199575641688362378e-05
3.100000405407368120e+01,1.199999999984726315e+02,-1.223601999794617629e-05
3.100000423440134867e+01,1.199999999984681835e+02,-1.262480232129778467e-05
3.100000441472327140e+01,1.199999999984653556e+02,-1.329512248697430941e-05
3.100000459504839867e+01,1.199999999984629682e+02,-1.381447561626707044e-05
3.100000477537356147e+01,1.199999999984671888e+02,-1.406236787763966200e-05
3.100000495570011338e+01,1.199999999984734842e+02,-1.475398687231303323e-05
3.100000513602185492e+01,1.199999999984828634e+02,-1.587253557866076634e-05
3.100000531634834289e+01,1.199999999984960652e+02,-1.715137728975710336e-05
3.100000549667491612e+01,1.199999999985095087e+02,-1.835445583709749347e-05
3.100000567700648801e+01,1.199999999985212895e+02,-2.018965065822624796e-05
3.100000585733742753e+01,1.199999999985302139e+02,-2.238961181634463525e-05
3.100000603767167817e+01,1.199999999985409005e+02,-2.436047365108109174e-05
3.100000621800061751e+01,1.199999999985502939e+02,-2.692941692187726346e-05
3.100000639832293459e+01,1.199999999985620462e+02,-2.889761787662885011e-05
3.100000657863716569e+01,1.199999999985639647e+02,-3.096555340985105245e-05
3.100000675894553837e+01,1.199999999985595309e+02,-3.335802278785615757e-05
3.100000693925183270e+01,1.199999999985538750e+02,-3.556337440868172960e-05
3.100000711955238941e+01,1.199999999985468122e+02,-3.809835576352761926e-05
3.100000729984645531e+01,1.199999999985349319e+02,-4.064445492553333948e-05
3.100000748013507845e+01,1.199999999985246433e+02,-4.355673747611683047e-05
3.100000766042411016e+01,1.199999999985061265e+02,-4.617531681296951928e-05
3.100000784071443505e+01,1.199999999984974153e+02,-4.894774658553771314e-05
3.100000802100434427e+01,1.199999999984769374e+02,-5.133841795183581488e-05
3.100000820129115908e+01,1.199999999984573975e+02,-5.515136283540164456e-05
3.100000838157589556e+01,1.199999999984384971e+02,-5.823312621860059706e-05
3.100000856186843023e+01,1.199999999984148076e+02,-6.212160032301178433e-05
3.100000874216489066e+01,1.199999999983893133e+02,-6.579203009183196298e-05
3.100000892246320205e+01,1.199999999983659222e+02,-7.005555386440113965e-05
3.100000910275710453e+01,1.199999999983335073e+02,-7.411955781327410017e-05
3.100000928304853787e+01,1.199999999982999981e+02,-7.784388422642923855e-05
3.100000946333476648e+01,1.199999999982586729e+02,-8.182021799080093315e-05
3.100000964362169142e+01,1.199999999982130277e+02,-8.542186068134297581e-05
3.100000982391648563e+01,1.199999999981739904e+02,-8.826804978141282703e-05
3.100001000421385555e+01,1.199999999981351380e+02,-9.153297510948568737e-05
3.100001018451424528e+01,1.199999999980907717e+02,-9.505487142994144647e-05
3.100001036482157346e+01,1.199999999980480681e+02,-9.845970912800889078e-05
3.100001054512815557e+01,1.199999999980041281e+02,-1.021343181885877097e-04
3.100001072543423319e+01,1.199999999979567065e+02,-1.071228530593636082e-04
3.100001090573810103e+01,1.199999999979069258e+02,-1.125546252048141013e-04
3.100001108604108069e+01,1.199999999978579268e+02,-1.182234243282647551e-04
3.100001126634157345e+01,1.199999999978039256e+02,-1.238871603868066070e-04
3.100001144664126684e+01,1.199999999977466274e+02,-1.303044897601426564e-04
3.100001162693867229e+01,1.199999999976942462e+02,-1.370938587360544031e-04
3.100001180723782923e+01,1.199999999976360527e+02,-1.434077485468666533e-04
3.100001198753033904e+01,1.199999999975843679e+02,-1.495115613432800852e-04
3.100001216782167646e+01,1.199999999975440943e+02,-1.555551200869540905e-04
